15N,1H,i
104.522,7.3502,0.000422418
104.522,7.36977,0.000604566
104.522,7.42847,0.000322029
104.522,7.44804,0.000860188
104.522,7.46761,9.53302e-05
104.522,7.48717,0.000434931
104.522,7.50674,0.000334792
104.522,7.52631,0.000684623
104.522,7.54588,0.000750024
104.522,7.56545,0.000120025
104.522,7.58502,0.000675023
104.522,7.60458,0.000698242
104.522,7.62415,6.16126e-05
104.522,7.64372,0.000120386
104.522,7.66329,0.000153594
104.522,7.68286,0.000882201
104.522,7.70242,0.00112681
104.522,7.72199,0.000185139
104.522,7.74156,0.000764664
104.522,7.76113,0.000321541
104.522,7.7807,0.000905465
104.522,7.80026,0.000630364
104.522,7.81983,0.00104938
104.522,7.8394,0.000691194
104.522,7.87854,0.000278406
104.522,7.8981,0.000295721
104.522,7.91767,0.000599373
104.522,7.93724,0.000986919
104.522,7.95681,0.000515435
104.522,7.99595,0.000293437
104.522,8.01551,0.000517197
104.522,8.03508,0.000945486
104.522,8.05465,0.00158853
104.522,8.07422,0.000963494
104.522,8.09379,0.000727098
104.522,8.11335,0.000858862
104.522,8.15249,0.000380963
104.522,8.19163,0.00079916
104.522,8.23076,0.000291858
104.522,8.25033,9.22978e-05
104.522,8.2699,0.000915386
104.522,8.28947,0.000472944
104.522,8.30903,0.000235036
104.522,8.3286,0.000557981
104.522,8.34817,0.000267342
104.522,8.36774,0.000845954
104.522,8.38731,0.000974599
104.522,8.40688,0.000181634
104.522,8.42644,0.000329509
104.522,8.44601,0.000880048
104.522,8.46558,0.000407942
104.522,8.48515,0.000158101
104.522,8.50472,0.00125815
104.522,8.52428,0.00104602
104.522,8.54385,0.000711177
104.522,8.56342,0.000757664
104.522,8.58299,0.000568945
104.522,8.60256,0.00111077
104.522,8.62212,0.000957206
104.522,8.64169,0.000455778
104.522,8.66126,0.00122243
104.522,8.68083,0.000460226
104.522,8.7004,0.00137517
104.522,8.71996,0.000592474
104.522,8.73953,0.00107786
104.522,8.7591,0.000144318
104.522,8.77867,0.000724304
104.522,8.79824,0.00127473
104.522,8.81781,0.000884306
104.522,8.83737,0.00016281
104.522,8.87651,0.000586431
104.522,8.91565,0.000446592
104.522,8.93521,0.000102475
104.522,8.95478,0.0008935
104.522,8.97435,0.00123455
104.522,8.99392,0.000471152
104.522,9.01349,0.00032134
104.522,9.03305,0.000503689
104.522,9.05262,0.000563316
104.522,9.07219,0.000546243
104.522,9.09176,0.00196088
104.522,9.11133,0.000204835
104.522,9.13089,0.000862233
104.522,9.15046,0.000471413
104.522,9.17003,0.00102144
104.522,9.1896,0.00102989
104.522,9.22874,0.00087551
104.522,9.2483,5.81779e-05
104.522,9.28744,0.000294641
104.522,9.30701,0.000198115
104.522,9.32658,0.000275441
104.522,9.34614,8.2545e-05
104.522,9.36571,0.000390746
104.522,9.38528,0.000296272
104.522,9.40485,0.00089721
104.522,9.42442,0.000602208
104.522,9.44398,0.00159574
104.522,9.46355,0.000555482
104.522,9.48312,0.00037425
104.522,9.50269,0.000781681
104.522,9.52226,0.000739142
104.522,9.54182,0.00145337
104.522,9.56139,0.000735883
104.522,9.58096,0.000545703
104.522,9.63966,0.00129821
104.522,9.65923,0.000857752
104.522,9.6788,0.000621825
104.522,9.69837,5.41732e-05
104.522,9.71794,0.00034555
104.522,9.77664,0.000589628
104.522,9.79621,7.10301e-05
104.522,9.81578,0.00171802
104.522,9.83535,0.00136061
104.522,9.85491,0.000635047
104.522,9.87448,0.00134119
104.522,9.89405,0.00097388
104.522,9.91362,0.00138378
104.522,9.93319,0.000666205
104.522,9.99189,0.000523273
104.522,10.0115,0.00160059
104.522,10.031,0.000509892
104.522,10.0506,0.000698142
104.522,10.0702,0.00133636
104.522,10.0897,0.00105036
104.522,10.1093,0.000478014
104.522,10.1289,0.00134952
104.522,10.168,0.000666305
104.522,10.1876,0.0013205
104.522,10.2071,0.000634868
104.522,10.2267,0.000317387
104.522,10.2463,0.00127438
104.522,10.2658,0.000145175
104.522,10.2854,0.000573188
104.522,10.305,0.0010012
104.522,10.3245,0.000398893
104.522,10.3441,0.000246555
104.522,10.3637,0.000652518
104.522,10.3833,0.00105848
104.522,10.4028,0.000955675
104.522,10.4224,0.0010574
104.522,10.442,0.00034472
104.522,10.4615,1.93715e-07
104.522,10.4811,0.000376634
104.522,10.5007,5.76749e-05
104.522,10.5202,0.00038714
104.522,10.5398,0.000716601
104.522,10.5594,0.000597376
104.522,10.5789,0.000478152
104.522,10.5985,0.000714973
104.522,10.6181,0.00189263
104.522,10.6376,0.000655543
104.522,10.6572,0.00052293
104.522,10.6768,0.00140434
104.522,10.6963,0.00159033
104.522,10.7159,0.000574727
104.522,10.7355,0.0014817
104.522,10.755,0.000464413
104.522,10.7942,0.00102992
104.522,10.8138,0.000731044
104.522,10.8333,0.000355151
104.522,10.8529,0.00083828
104.522,10.8725,0.000415087
104.522,10.892,0.000360049
104.522,10.9116,0.00153092
104.522,10.9312,0.00118825
104.522,10.9507,0.000890329
104.522,10.9703,0.000592414
104.522,10.9899,0.000638042
104.589,6.03914,6.24731e-06
104.589,6.0587,0.000262309
104.589,6.07827,0.00150011
104.589,6.09784,0.000197269
104.589,6.11741,0.000694294
104.589,6.13698,0.00138634
104.589,6.15654,0.00105573
104.589,6.17611,0.00115368
104.589,6.19568,0.000234097
104.589,6.21525,0.000277497
104.589,6.23482,0.000648148
104.589,6.25439,4.53703e-05
104.589,6.27395,0.00103792
104.589,6.29352,0.00144584
104.589,6.33266,0.00112942
104.589,6.35223,0.0012999
104.589,6.37179,0.00168002
104.589,6.39136,0.000546612
104.589,6.41093,0.000375144
104.589,6.4305,0.000162765
104.589,6.45007,0.000545278
104.589,6.46963,0.000559647
104.589,6.4892,0.000893585
104.589,6.50877,0.000736654
104.589,6.52834,0.000578217
104.589,6.54791,0.00181058
104.589,6.58704,0.000890993
104.589,6.60661,0.000632729
104.589,6.66532,0.000316218
104.589,6.68488,0.000929441
104.589,6.70445,2.91467e-05
104.589,6.72402,0.000532437
104.589,6.74359,0.000810746
104.589,6.76316,0.000843178
104.589,6.78272,0.000384741
104.589,6.80229,0.000542447
104.589,6.82186,0.000986498
104.589,6.84143,0.000894506
104.589,6.861,0.000352543
104.589,6.88056,0.000362176
104.589,6.90013,0.000862688
104.589,6.9197,0.000980895
104.589,6.93927,0.00121159
104.589,6.9784,0.00109839
104.589,6.99797,0.000340525
104.589,7.01754,0.0012598
104.589,7.05668,0.00189161
104.589,7.07625,0.00240199
104.589,7.09581,0.000882398
104.589,7.11538,0.00101343
104.589,7.13495,0.000244532
104.589,7.15452,0.000726048
104.589,7.17409,0.00133028
104.589,7.19365,0.000993982
104.589,7.21322,0.00101051
104.589,7.23279,0.000881232
104.589,7.25236,0.000342887
104.589,7.27193,0.000809934
104.589,7.29149,0.000218548
104.589,7.31106,0.00114753
104.589,7.33063,0.000808422
104.589,7.3502,0.000686947
104.589,7.36977,0.00077001
104.589,7.42847,0.000274483
104.589,7.44804,0.000670489
104.589,7.46761,5.60991e-05
104.589,7.48717,0.00034165
104.589,7.50674,0.000535797
104.589,7.52631,0.000770848
104.589,7.54588,0.00071536
104.589,7.56545,0.000169005
104.589,7.58502,0.000768661
104.589,7.60458,0.000591096
104.589,7.62415,7.81901e-05
104.589,7.64372,0.000219788
104.589,7.66329,0.000197124
104.589,7.68286,0.0011562
104.589,7.70242,0.00139171
104.589,7.72199,0.000277326
104.589,7.74156,0.000817075
104.589,7.76113,0.000497799
104.589,7.7807,0.000883974
104.589,7.80026,0.000452027
104.589,7.81983,0.00114499
104.589,7.8394,0.000651691
104.589,7.85897,2.67103e-06
104.589,7.87854,0.000376299
104.589,7.8981,0.00045592
104.589,7.91767,0.000648029
104.589,7.93724,0.00110839
104.589,7.95681,0.000423376
104.589,7.99595,0.000405803
104.589,8.01551,0.000520296
104.589,8.03508,0.000839315
104.589,8.05465,0.00166839
104.589,8.07422,0.000943031
104.589,8.09379,0.000592805
104.589,8.11335,0.000856176
104.589,8.15249,0.000353862
104.589,8.19163,0.000738222
104.589,8.23076,0.000370298
104.589,8.25033,7.85775e-05
104.589,8.2699,0.00124413
104.589,8.28947,0.000590008
104.589,8.30903,0.000181321
104.589,8.3286,0.000555001
104.589,8.34817,3.1814e-06
104.589,8.36774,0.000925578
104.589,8.38731,0.00111167
104.589,8.40688,0.000156838
104.589,8.42644,0.000183754
104.589,8.44601,0.00110963
104.589,8.46558,0.000496436
104.589,8.48515,0.000226222
104.589,8.50472,0.00118319
104.589,8.52428,0.000989672
104.589,8.54385,0.000673436
104.589,8.56342,0.000814658
104.589,8.58299,0.000449672
104.589,8.60256,0.0010757
104.589,8.62212,0.000924505
104.589,8.64169,0.000389181
104.589,8.66126,0.00120375
104.589,8.68083,0.000524618
104.589,8.7004,0.001359
104.589,8.71996,0.000501677
104.589,8.73953,0.00111696
104.589,8.7591,0.00039769
104.589,8.77867,0.000905599
104.589,8.79824,0.00139617
104.589,8.81781,0.000986811
104.589,8.83737,0.000363976
104.589,8.87651,0.000551552
104.589,8.91565,0.000562038
104.589,8.93521,0.000130259
104.589,8.95478,0.000801258
104.589,8.97435,0.00137511
104.589,8.99392,0.000476666
104.589,9.01349,0.00031453
104.589,9.03305,0.000615146
104.589,9.05262,0.00054761
104.589,9.07219,0.000549745
104.589,9.09176,0.00173815
104.589,9.11133,0.000311494
104.589,9.13089,0.000971038
104.589,9.15046,0.000486493
104.589,9.17003,0.000983693
104.589,9.1896,0.00112851
104.589,9.22874,0.000877406
104.589,9.2483,0.000195157
104.589,9.26787,9.58145e-05
104.589,9.28744,0.000528246
104.589,9.30701,0.000237476
104.589,9.32658,0.000110328
104.589,9.34614,0.000368718
104.589,9.36571,0.000407238
104.589,9.38528,0.000134807
104.589,9.40485,0.00107422
104.589,9.42442,0.000706516
104.589,9.44398,0.00147907
104.589,9.46355,0.000479236
104.589,9.48312,0.000502057
104.589,9.50269,0.00091752
104.589,9.52226,0.000801202
104.589,9.54182,0.00138732
104.589,9.56139,0.000664447
104.589,9.58096,0.000821888
104.589,9.60053,0.000120305
104.589,9.63966,0.00120473
104.589,9.65923,0.000816807
104.589,9.6788,0.000919744
104.589,9.71794,0.000434063
104.589,9.73751,0.000133179
104.589,9.77664,0.000433892
104.589,9.79621,1.28485e-05
104.589,9.81578,0.00164269
104.589,9.83535,0.00147266
104.589,9.85491,0.000738889
104.589,9.87448,0.00131412
104.589,9.89405,0.00116906
104.589,9.91362,0.00131034
104.589,9.93319,0.000661623
104.589,9.99189,0.000638086
104.589,10.0115,0.00157705
104.589,10.031,0.000429809
104.589,10.0506,0.000793409
104.589,10.0702,0.00119792
104.589,10.0897,0.00121702
104.589,10.1093,0.0004589
104.589,10.1289,0.00134735
104.589,10.1484,2.68742e-05
104.589,10.168,0.000767041
104.589,10.1876,0.00147653
104.589,10.2071,0.000884525
104.589,10.2267,0.00033344
104.589,10.2463,0.00128565
104.589,10.2658,0.000315268
104.589,10.2854,0.000713564
104.589,10.305,0.00125503
104.589,10.3245,0.000496455
104.589,10.3441,0.000433277
104.589,10.3637,0.000732068
104.589,10.3833,0.000887685
104.589,10.4028,0.00112703
104.589,10.4224,0.00124365
104.589,10.442,0.000476282
104.589,10.4615,0.000322495
104.589,10.4811,0.000522159
104.589,10.5202,0.000503249
104.589,10.5398,0.000795994
104.589,10.5594,0.000702694
104.589,10.5789,0.000670746
104.589,10.5985,0.000867128
104.589,10.6181,0.00204526
104.589,10.6376,0.000670593
104.589,10.6572,0.000441302
104.589,10.6768,0.00157349
104.589,10.6963,0.00176485
104.589,10.7159,0.000689391
104.589,10.7355,0.00157742
104.589,10.755,0.000426281
104.589,10.7942,0.00126547
104.589,10.8138,0.000678703
104.589,10.8333,0.000370655
104.589,10.8529,0.000880722
104.589,10.8725,0.000285052
104.589,10.892,0.000343882
104.589,10.9116,0.00153139
104.589,10.9312,0.00112356
104.589,10.9507,0.000748333
104.589,10.9703,0.000638992
104.589,10.9899,0.000786874
104.657,6.03914,0.000235435
104.657,6.0587,0.000218716
104.657,6.07827,0.00138828
104.657,6.09784,0.000126489
104.657,6.11741,0.000623651
104.657,6.13698,0.00168279
104.657,6.15654,0.00122842
104.657,6.17611,0.00112877
104.657,6.19568,0.000364404
104.657,6.21525,0.000147332
104.657,6.23482,0.000789277
104.657,6.25439,1.61342e-05
104.657,6.27395,0.00100195
104.657,6.29352,0.0013618
104.657,6.33266,0.00114511
104.657,6.35223,0.00127422
104.657,6.37179,0.00165236
104.657,6.39136,0.000435166
104.657,6.41093,0.000526961
104.657,6.4305,0.000332415
104.657,6.45007,0.000696015
104.657,6.46963,0.000446022
104.657,6.4892,0.00088248
104.657,6.50877,0.000705354
104.657,6.52834,0.000558969
104.657,6.54791,0.00184429
104.657,6.58704,0.00110411
104.657,6.60661,0.000738736
104.657,6.66532,0.000430044
104.657,6.68488,0.000933196
104.657,6.70445,8.64565e-05
104.657,6.72402,0.000415761
104.657,6.74359,0.000745073
104.657,6.76316,0.000979863
104.657,6.78272,0.000355624
104.657,6.80229,0.000440855
104.657,6.82186,0.000976045
104.657,6.84143,0.000811383
104.657,6.861,0.000278566
104.657,6.88056,0.000301816
104.657,6.90013,0.000938654
104.657,6.9197,0.00115366
104.657,6.93927,0.00130729
104.657,6.95884,0.000167917
104.657,6.9784,0.00108407
104.657,6.99797,0.000331622
104.657,7.01754,0.00117451
104.657,7.05668,0.00182741
104.657,7.07625,0.0022622
104.657,7.09581,0.000692591
104.657,7.11538,0.00113057
104.657,7.13495,0.000218656
104.657,7.15452,0.000856757
104.657,7.17409,0.00137214
104.657,7.19365,0.000715956
104.657,7.21322,0.000969924
104.657,7.23279,0.00090991
104.657,7.25236,0.00048174
104.657,7.27193,0.000791155
104.657,7.29149,0.000272226
104.657,7.31106,0.00111074
104.657,7.33063,0.000844799
104.657,7.3502,0.000920806
104.657,7.36977,0.000874091
104.657,7.38933,1.45324e-05
104.657,7.4089,9.5807e-05
104.657,7.42847,0.000196259
104.657,7.44804,0.00041943
104.657,7.48717,0.000146102
104.657,7.50674,0.000654984
104.657,7.52631,0.000795715
104.657,7.54588,0.000598889
104.657,7.56545,0.000115722
104.657,7.58502,0.00081116
104.657,7.60458,0.000483945
104.657,7.62415,9.47751e-05
104.657,7.64372,0.000319194
104.657,7.66329,0.000169065
104.657,7.68286,0.00128702
104.657,7.70242,0.0015339
104.657,7.72199,0.000267241
104.657,7.74156,0.000767216
104.657,7.76113,0.000571791
104.657,7.7807,0.000760213
104.657,7.80026,0.000171423
104.657,7.81983,0.0011588
104.657,7.8394,0.000550829
104.657,7.85897,5.23143e-05
104.657,7.87854,0.000412837
104.657,7.8981,0.000534311
104.657,7.91767,0.000594418
104.657,7.93724,0.00117872
104.657,7.95681,0.000331312
104.657,7.97638,2.59094e-05
104.657,7.99595,0.000415906
104.657,8.01551,0.000441581
104.657,8.03508,0.000671793
104.657,8.05465,0.00166643
104.657,8.07422,0.000820301
104.657,8.09379,0.000356246
104.657,8.11335,0.00075122
104.657,8.15249,0.000265405
104.657,8.19163,0.000615928
104.657,8.23076,0.000448734
104.657,8.25033,3.41684e-05
104.657,8.2699,0.00151151
104.657,8.28947,0.000676394
104.657,8.30903,0.000127606
104.657,8.3286,0.000552017
104.657,8.36774,0.000933621
104.657,8.38731,0.00110557
104.657,8.40688,6.0454e-05
104.657,8.42644,3.79942e-05
104.657,8.44601,0.00130855
104.657,8.46558,0.000523575
104.657,8.48515,0.000232983
104.657,8.50472,0.00104686
104.657,8.52428,0.00087196
104.657,8.54385,0.000574343
104.657,8.56342,0.000840981
104.657,8.58299,0.000330403
104.657,8.60256,0.00100994
104.657,8.62212,0.000830438
104.657,8.64169,0.000261221
104.657,8.66126,0.00112371
104.657,8.68083,0.00052765
104.657,8.7004,0.00128148
104.657,8.71996,0.00032907
104.657,8.73953,0.0010538
104.657,8.7591,0.000599932
104.657,8.77867,0.0010869
104.657,8.79824,0.00144603
104.657,8.81781,0.000946142
104.657,8.83737,0.000493549
104.657,8.87651,0.000516679
104.657,8.91565,0.000677485
104.657,8.93521,0.000158038
104.657,8.95478,0.000678338
104.657,8.97435,0.0014543
104.657,8.99392,0.00042082
104.657,9.01349,0.000246361
104.657,9.03305,0.000665251
104.657,9.05262,0.000470553
104.657,9.07219,0.000471432
104.657,9.09176,0.00141316
104.657,9.11133,0.000336342
104.657,9.13089,0.00101848
104.657,9.15046,0.000419755
104.657,9.17003,0.000843681
104.657,9.1896,0.00117599
104.657,9.22874,0.000879303
104.657,9.2483,0.000332132
104.657,9.26787,0.000183951
104.657,9.28744,0.00073117
104.657,9.30701,0.000338193
104.657,9.34614,0.000608876
104.657,9.36571,0.000423737
104.657,9.40485,0.00115919
104.657,9.42442,0.000841506
104.657,9.44398,0.00127035
104.657,9.46355,0.000305835
104.657,9.48312,0.000527598
104.657,9.50269,0.000971548
104.657,9.52226,0.000801906
104.657,9.54182,0.001219
104.657,9.56139,0.000449836
104.657,9.58096,0.00098047
104.657,9.60053,0.000324827
104.657,9.63966,0.000978313
104.657,9.65923,0.000658251
104.657,9.6788,0.0011154
104.657,9.71794,0.000461217
104.657,9.73751,0.00040872
104.657,9.77664,0.000247482
104.657,9.81578,0.00146509
104.657,9.83535,0.00144153
104.657,9.85491,0.000740472
104.657,9.87448,0.00122569
104.657,9.89405,0.00130288
104.657,9.91362,0.00117554
104.657,9.93319,0.000626363
104.657,9.99189,0.000691541
104.657,10.0115,0.0014717
104.657,10.031,0.00024746
104.657,10.0506,0.000806864
104.657,10.0702,0.000998117
104.657,10.0897,0.00132231
104.657,10.1093,0.000378426
104.657,10.1289,0.00131449
104.657,10.1484,0.000164356
104.657,10.168,0.000837095
104.657,10.1876,0.00157119
104.657,10.2071,0.00107284
104.657,10.2267,0.000288133
104.657,10.2463,0.0012151
104.657,10.2658,0.000383098
104.657,10.2854,0.00077213
104.657,10.305,0.0014475
104.657,10.3245,0.000563335
104.657,10.3441,0.000620008
104.657,10.3637,0.000760481
104.657,10.3833,0.000614617
104.657,10.4028,0.00119612
104.657,10.4224,0.00132765
104.657,10.442,0.000505578
104.657,10.4615,0.000542533
104.657,10.4811,0.00058588
104.657,10.5202,0.000558004
104.657,10.5398,0.000814032
104.657,10.5594,0.000726189
104.657,10.5789,0.000761069
104.657,10.5985,0.000896573
104.657,10.6181,0.00205472
104.657,10.6376,0.000583384
104.657,10.6572,0.000298321
104.657,10.6768,0.00166084
104.657,10.6963,0.00183709
104.657,10.7159,0.000722237
104.657,10.7355,0.00161178
104.657,10.755,0.000357479
104.657,10.7942,0.00144988
104.657,10.8138,0.000524092
104.657,10.8333,0.000304341
104.657,10.8529,0.000861809
104.657,10.8725,0.000124339
104.657,10.892,0.000327714
104.657,10.9116,0.00146028
104.657,10.9312,0.000915706
104.657,10.9507,0.000483617
104.657,10.9703,0.00058331
104.657,10.9899,0.000833444
104.724,6.03914,0.000419881
104.724,6.0587,0.000220507
104.724,6.07827,0.00124832
104.724,6.11741,0.000452664
104.724,6.13698,0.00184503
104.724,6.15654,0.00133016
104.724,6.17611,0.000961009
104.724,6.19568,0.000484485
104.724,6.21525,1.33216e-05
104.724,6.23482,0.000810247
104.724,6.25439,3.9313e-05
104.724,6.27395,0.000945531
104.724,6.29352,0.00110837
104.724,6.33266,0.00103553
104.724,6.35223,0.00119358
104.724,6.37179,0.00151413
104.724,6.39136,0.00023935
104.724,6.41093,0.000597607
104.724,6.4305,0.000424091
104.724,6.45007,0.000804562
104.724,6.46963,0.000407815
104.724,6.4892,0.000857957
104.724,6.50877,0.000530884
104.724,6.52834,0.000501689
104.724,6.54791,0.00165876
104.724,6.58704,0.0012271
104.724,6.60661,0.000747263
104.724,6.66532,0.000487622
104.724,6.68488,0.000878155
104.724,6.70445,0.000205129
104.724,6.72402,0.000241566
104.724,6.74359,0.000666611
104.724,6.76316,0.00107564
104.724,6.78272,0.000257481
104.724,6.80229,0.000302825
104.724,6.82186,0.000920855
104.724,6.84143,0.000620246
104.724,6.861,0.000166241
104.724,6.88056,0.00027597
104.724,6.90013,0.000917479
104.724,6.9197,0.00120881
104.724,6.93927,0.00132629
104.724,6.95884,0.000408016
104.724,6.9784,0.000987932
104.724,6.99797,0.000276379
104.724,7.01754,0.000996549
104.724,7.05668,0.00161748
104.724,7.07625,0.00205306
104.724,7.09581,0.000484247
104.724,7.11538,0.00114513
104.724,7.13495,0.000169769
104.724,7.15452,0.000875618
104.724,7.17409,0.00129513
104.724,7.19365,0.000427701
104.724,7.21322,0.000782333
104.724,7.23279,0.000981409
104.724,7.25236,0.000607807
104.724,7.27193,0.000626646
104.724,7.29149,0.000333574
104.724,7.31106,0.000952516
104.724,7.33063,0.000835158
104.724,7.3502,0.00109522
104.724,7.36977,0.000905309
104.724,7.38933,0.000227645
104.724,7.4089,0.000245385
104.724,7.44804,0.000135135
104.724,7.50674,0.000656568
104.724,7.52631,0.000748996
104.724,7.54588,0.000478584
104.724,7.58502,0.000817865
104.724,7.60458,0.000323109
104.724,7.62415,4.84027e-05
104.724,7.64372,0.000387277
104.724,7.66329,1.67266e-06
104.724,7.68286,0.00131878
104.724,7.70242,0.00161121
104.724,7.72199,0.000185575
104.724,7.74156,0.000581216
104.724,7.76113,0.000526898
104.724,7.7807,0.000597466
104.724,7.81983,0.00102622
104.724,7.8394,0.000443574
104.724,7.85897,2.78242e-05
104.724,7.87854,0.000430197
104.724,7.8981,0.000508834
104.724,7.91767,0.000454526
104.724,7.93724,0.00116916
104.724,7.95681,0.000140179
104.724,7.97638,7.53701e-05
104.724,7.99595,0.000358257
104.724,8.01551,0.000292562
104.724,8.03508,0.000513218
104.724,8.05465,0.00148807
104.724,8.07422,0.000622153
104.724,8.09379,3.4038e-05
104.724,8.11335,0.000550389
104.724,8.15249,8.3629e-05
104.724,8.19163,0.000415657
104.724,8.23076,0.000447273
104.724,8.2699,0.00164148
104.724,8.28947,0.000744238
104.724,8.30903,5.15208e-05
104.724,8.3286,0.000423759
104.724,8.36774,0.000793695
104.724,8.38731,0.000965241
104.724,8.44601,0.00137323
104.724,8.46558,0.000486791
104.724,8.48515,0.000175193
104.724,8.50472,0.000886247
104.724,8.52428,0.000709187
104.724,8.54385,0.000409413
104.724,8.56342,0.000900529
104.724,8.58299,0.000164472
104.724,8.60256,0.000785343
104.724,8.62212,0.000669904
104.724,8.64169,0.000208046
104.724,8.66126,0.000973366
104.724,8.68083,0.000503514
104.724,8.7004,0.00113813
104.724,8.71996,8.99918e-05
104.724,8.73953,0.000908192
104.724,8.7591,0.000725154
104.724,8.77867,0.00123752
104.724,8.79824,0.00141408
104.724,8.81781,0.000813436
104.724,8.83737,0.00054834
104.724,8.87651,0.000428747
104.724,8.91565,0.000639532
104.724,8.93521,0.000132129
104.724,8.95478,0.000559896
104.724,8.97435,0.00139161
104.724,8.99392,0.000337489
104.724,9.01349,6.05844e-05
104.724,9.03305,0.000606693
104.724,9.05262,0.000375595
104.724,9.07219,0.000345185
104.724,9.09176,0.00101018
104.724,9.11133,0.000354797
104.724,9.13089,0.000926591
104.724,9.15046,0.000387538
104.724,9.17003,0.000584789
104.724,9.1896,0.00103747
104.724,9.22874,0.000903573
104.724,9.2483,0.0003988
104.724,9.26787,0.000195712
104.724,9.28744,0.000851646
104.724,9.30701,0.00046448
104.724,9.34614,0.000792462
104.724,9.36571,0.000484969
104.724,9.40485,0.00114062
104.724,9.42442,0.00100397
104.724,9.44398,0.000974707
104.724,9.46355,0.000115823
104.724,9.48312,0.000443205
104.724,9.50269,0.000966769
104.724,9.52226,0.000794936
104.724,9.54182,0.000890266
104.724,9.56139,0.000126567
104.724,9.58096,0.000991087
104.724,9.60053,0.000382986
104.724,9.6201,8.58381e-05
104.724,9.63966,0.000632372
104.724,9.65923,0.000349175
104.724,9.6788,0.00117045
104.724,9.71794,0.000363097
104.724,9.73751,0.000605006
104.724,9.75707,0.000151519
104.724,9.77664,3.23132e-05
104.724,9.81578,0.00119353
104.724,9.83535,0.00128769
104.724,9.85491,0.00068517
104.724,9.87448,0.00106439
104.724,9.89405,0.00139643
104.724,9.91362,0.000910357
104.724,9.93319,0.00054764
104.724,9.99189,0.000721987
104.724,10.0115,0.00122701
104.724,10.031,1.39773e-05
104.724,10.0506,0.000719335
104.724,10.0702,0.000770193
104.724,10.0897,0.00130042
104.724,10.1093,0.000276219
104.724,10.1289,0.00121965
104.724,10.1484,0.000240482
104.724,10.168,0.000753112
104.724,10.1876,0.00156231
104.724,10.2071,0.00119403
104.724,10.2267,0.000171244
104.724,10.2463,0.00101607
104.724,10.2658,0.000347387
104.724,10.2854,0.000705417
104.724,10.305,0.00155433
104.724,10.3245,0.00064747
104.724,10.3441,0.000763267
104.724,10.3637,0.000730734
104.724,10.3833,0.000370961
104.724,10.4028,0.00106004
104.724,10.4224,0.00134006
104.724,10.442,0.000427496
104.724,10.4615,0.000619397
104.724,10.4811,0.000546694
104.724,10.5202,0.000579525
104.724,10.5398,0.000766873
104.724,10.5594,0.000663411
104.724,10.5789,0.000764471
104.724,10.5985,0.000789873
104.724,10.6181,0.00191974
104.724,10.6376,0.000469964
104.724,10.6572,0.000124656
104.724,10.6768,0.00156603
104.724,10.6963,0.00178022
104.724,10.7159,0.000757005
104.724,10.7355,0.00153365
104.724,10.755,0.000222836
104.724,10.7942,0.0014272
104.724,10.8138,0.00026083
104.724,10.8333,0.000276387
104.724,10.8529,0.000680547
104.724,10.8725,1.34818e-05
104.724,10.892,0.00024635
104.724,10.9116,0.00122746
104.724,10.9312,0.000572342
104.724,10.9507,0.000170965
104.724,10.9703,0.000424083
104.724,10.9899,0.000812262
104.792,6.03914,0.000542969
104.792,6.0587,0.000191621
104.792,6.07827,0.00110836
104.792,6.11741,0.000281673
104.792,6.13698,0.00195613
104.792,6.15654,0.00132963
104.792,6.17611,0.000742115
104.792,6.19568,0.000604566
104.792,6.23482,0.00076985
104.792,6.25439,3.1814e-05
104.792,6.27395,0.000889111
104.792,6.29352,0.000854947
104.792,6.33266,0.000895273
104.792,6.35223,0.00105157
104.792,6.37179,0.00134522
104.792,6.39136,4.35263e-05
104.792,6.41093,0.00061712
104.792,6.4305,0.0004135
104.792,6.45007,0.000861976
104.792,6.46963,0.000369616
104.792,6.4892,0.000833433
104.792,6.50877,0.000356413
104.792,6.52834,0.00039839
104.792,6.54791,0.0013812
104.792,6.58704,0.00125806
104.792,6.60661,0.000679098
104.792,6.66532,0.000483844
104.792,6.68488,0.000792429
104.792,6.70445,0.000323799
104.792,6.72402,6.73644e-05
104.792,6.74359,0.000588149
104.792,6.76316,0.00117141
104.792,6.78272,0.000159334
104.792,6.80229,0.000134118
104.792,6.82186,0.000804301
104.792,6.84143,0.000398427
104.792,6.861,5.39124e-05
104.792,6.88056,0.000198994
104.792,6.90013,0.000794038
104.792,6.9197,0.00121284
104.792,6.93927,0.00134529
104.792,6.95884,0.000648119
104.792,6.9784,0.000891786
104.792,6.99797,0.000190463
104.792,7.01754,0.000757225
104.792,7.05668,0.00134619
104.792,7.07625,0.00181324
104.792,7.09581,0.000275899
104.792,7.11538,0.00112901
104.792,7.13495,5.95264e-05
104.792,7.15452,0.000797331
104.792,7.17409,0.00108517
104.792,7.19365,0.000149667
104.792,7.21322,0.000502702
104.792,7.23279,0.000976216
104.792,7.25236,0.000672515
104.792,7.27193,0.000400774
104.792,7.29149,0.000333566
104.792,7.31106,0.000763617
104.792,7.33063,0.000825517
104.792,7.3502,0.0012185
104.792,7.36977,0.000834264
104.792,7.38933,0.000389632
104.792,7.4089,0.000394963
104.792,7.50674,0.000596795
104.792,7.52631,0.000640918
104.792,7.54588,0.000327591
104.792,7.58502,0.000824578
104.792,7.60458,0.00016227
104.792,7.62415,2.02283e-06
104.792,7.64372,0.000455365
104.792,7.68286,0.00120737
