m/z,Retention time,Intensity
637.8667417900158,6707.274099482112,284482496.0
730.3501578661659,2823.0710708058564,284320512.0
659.4010689228336,11957.66382826414,283214400.0
622.3305491753528,3766.6193144217527,282533312.0
654.6628326132272,3011.515006485205,269421792.0
453.73744276101013,1537.619839905178,266243200.0
611.8252619861029,2438.615839637866,262245104.0
651.8620640756301,7783.755487130941,261090400.0
523.2803803535548,2407.6482895756776,259041200.0
733.3492789484854,2725.464221010195,257935696.0
541.7491575258762,5270.856838036113,256895104.0
738.8889414909195,7486.280512521725,252505296.0
851.4570602425066,7462.741362590545,250223200.0
689.3505305459262,3985.8390947755056,245229296.0
425.73237685743146,4409.489074042695,242473296.0
428.7664976396981,3569.862621503144,238496496.0
425.7668838182332,3194.02601922829,236869104.0
567.7756312113158,1414.6423027567632,234876304.0
418.16909517737236,10993.40240167977,234707008.0
425.71926579672004,2567.685321752355,227537904.0
523.7799207179287,2607.3381286491112,222801600.0
553.2885139463799,1744.881812225772,222034304.0
932.1095819438467,6783.567346206878,220375904.0
639.3591687519431,6822.439328383545,215363296.0
942.5054613829254,6045.012371856915,213484992.0
451.2688730014767,11107.31393693035,211830304.0
414.2850567200599,11081.70676420432,211729696.0
709.867610642522,6788.987664739696,211176000.0
418.22593037061785,9167.927682799367,210642400.0
722.6816504427709,4334.473148929456,209278592.0
721.9043648975453,7582.416605857129,208785296.0
657.8364922881564,4222.09801044698,204816608.0
466.73805880081494,1723.7127442341289,203265296.0
686.3296707183104,1647.2066939555111,202342208.0
455.33433631566504,11221.52270933279,201278800.0
933.0978821326344,6137.894384924298,200222896.0
409.2583652030447,11030.04287895509,199806096.0
758.0335966528115,5769.6632988445745,199588896.0
545.311132092236,2709.0833017323175,197227504.0
483.2383907448218,2641.260522238051,194498896.0
703.8572341938029,6115.397656731967,193865200.0
738.3784023792018,5977.897754908064,193565696.0
537.301851137733,3400.6933999937146,191995696.0
715.4097903039176,2672.0908384493623,191901600.0
549.8172795465248,4410.093017312202,190777296.0
488.26485742855743,1567.4252773517042,190419504.0
742.3766520123536,5827.810055011068,190276992.0
977.5343882424705,5050.590811863267,184778592.0
423.2533643608546,2889.4331401858876,184421600.0
1058.0618520016744,6006.312965152692,184374896.0
445.2399439098167,2708.5469238748788,183518800.0
577.2821112952067,4019.8148365241177,182973504.0
646.8643880323307,4035.2909808680147,182016704.0
807.4001114812753,3000.147678514059,174049792.0
435.72001620071075,1998.9469540464108,172513104.0
909.777132028733,2848.537585569951,166641104.0
690.8964633068758,6903.1638967017025,166085904.0
541.8034065132898,4261.424691475862,165228304.0
634.3415042339226,3067.530721917975,165032608.0
706.399086117388,4978.142508106922,164994592.0
727.422481333909,6601.578146151542,164866304.0
718.3649488908986,11393.2501334082,163817104.0
1004.4484844170316,6774.222493854706,162607008.0
540.2724088425156,3397.6659554512094,162403808.0
902.4222034011971,4243.788785517593,161910496.0
544.772538612139,3117.807572271699,161318896.0
414.2188426625775,4177.323803034547,161304608.0
653.5901587128745,10896.17999335618,161274400.0
738.3965113750012,3965.4763565665644,159998400.0
652.683162545025,6802.909761166797,158068192.0
1041.6059910628155,4200.881393704281,156576192.0
505.815977787831,5538.602777950392,156017104.0
644.3930315989611,7969.951689759333,155540304.0
1000.5682982394994,3985.3196767845698,152841696.0
653.3253216186117,2631.5430799732317,152740608.0
543.8115308249169,5459.3509300371015,152384096.0
912.9969635805156,5885.713326821744,151349104.0
590.3040354389573,3996.8622509716433,150843200.0
837.8920767763053,5386.303987498313,150634896.0
781.4025082562562,4725.785635140114,149979808.0
989.5786187200241,5600.638793480275,149510208.0
655.8553460538479,6917.449463412017,148851904.0
654.8315499719824,1511.9014623724038,147146208.0
436.8903217370868,1511.3682295272783,146929504.0
818.3684103649621,2784.679918005887,146731808.0
400.240320773526,4330.808277321115,143680000.0
793.3899574794007,3642.5259336815475,143485504.0
596.8198915838079,2234.1475194662407,143447696.0
843.5803840705223,11249.69735974626,141904000.0
1129.6223927150643,4760.434130129579,141168304.0
894.4676929014028,5811.575841039011,141105696.0
635.6361627820994,3730.8091590259505,141084400.0
695.8442556785998,4274.036913593937,139511200.0
753.8773586505484,6401.3257752212685,137616896.0
449.7582245619372,2717.033784933593,137241504.0
976.1465479177923,3900.7640682877272,136749408.0
619.3249168908355,4700.939274899783,136360800.0
412.1822878245713,10788.64433716052,136159696.0
558.9306717125041,5386.249257877592,135805792.0
672.4045962633512,3470.0030897991455,135073600.0
850.4312514821498,2567.437330444632,134563296.0
1041.984523996328,5948.493383374576,134274896.0
480.25926636449714,7845.636061769242,133267104.0
593.8252764650001,5121.704495862378,133030600.0
444.2955800891035,11029.53585106866,132695104.0
944.5318886627596,4750.57645357108,131452800.0
547.8015529806436,3332.3033986493137,131046000.0
489.60656962493215,6082.009992030521,130200096.0
906.9482505935264,2448.360733277615,129909600.0
507.2922448616961,10939.38214745344,129770096.0
419.22703384091284,3037.1543060391414,129674400.0
504.76702539329574,2439.7527681430315,128825504.0
812.9492809312185,7097.52027380381,128091800.0
517.2619611726674,2629.0542243133596,127946000.0
762.0527568813421,3818.328368249518,127496000.0
636.8562552422047,7510.666468079832,127457000.0
671.0319801718354,5138.670701063526,126977296.0
899.5305358611057,3612.6790767317093,126546600.0
523.8035447040276,5738.914666276288,126196304.0
1036.0173678004105,4760.431629258687,125823696.0
566.7675635927354,3286.3327156929145,125519696.0
432.71449456261047,3111.009331250788,125458496.0
520.3006392464691,6147.693605623053,123550600.0
761.8601805548062,2730.965748055262,123486096.0
981.4913752913164,3011.092681544551,122977800.0
418.207146464557,8030.744983890679,122718000.0
633.3244912697364,3220.468395980178,122616000.0
984.1595159431241,4476.763829766241,122574096.0
1137.579876493933,3874.1304714559155,122291200.0
923.4536241407983,2947.9703434853423,122096496.0
782.3941461112926,4403.370895323062,121880496.0
488.7280618770671,2152.79143009877,121174200.0
501.2799921975212,4758.763283881463,121089000.0
1397.6615505633874,6783.419624383992,121010304.0
516.3029561911076,4825.481905996793,120300704.0
723.8576211394249,4468.308336932789,118849104.0
701.3522896983346,5332.480838895585,117955504.0
437.1932684853177,11246.20951219051,117618600.0
551.642507726856,5100.418930896637,117421400.0
450.378792330654,10903.27571441347,117369104.0
530.7857999352153,1431.2355874546665,117114400.0
1328.026333119404,8020.7403603011435,116343296.0
739.3561726396281,2190.619658020316,114931296.0
488.2302931101891,2465.193187681167,114889904.0
676.8421602166512,6049.016741564204,114726600.0
584.8022780205215,1163.2239825876766,113828896.0
830.4516813455682,7295.047006893676,113707696.0
668.6628926061425,2565.652433441226,113148896.0
853.8906172427406,2091.0855156768052,112068000.0
453.34352865379174,6113.395091569703,110961600.0
793.881839951824,3850.4792582982805,110399296.0
549.488017635544,11332.56751992684,109775000.0
1052.5413173629313,5494.17453104615,109534704.0
436.1823165030835,9286.005694579153,109350200.0
691.3282563591486,3471.1598077460435,109123104.0
953.6038030252707,5388.57665994211,109083600.0
1030.568914394705,4600.056884378305,108719504.0
664.8279042541357,4140.711378604246,108536096.0
705.3530026290202,4171.708486827636,108039904.0
758.8603445843574,2828.2509563499734,107634800.0
882.405691613869,6617.630670825642,107488400.0
675.3566681250379,3916.042228425748,105430800.0
412.7536525121188,3470.074923985949,105372304.0
790.8874594487443,2964.1439911725943,105190496.0
448.8966702768975,5246.753994918593,104967104.0
586.3262853813097,6485.493291988835,104844200.0
665.3666201344378,7777.418921516887,104245296.0
901.7506420620872,3211.8477047979723,104053400.0
523.2876669028263,4709.6722252114,103853600.0
408.7324454091116,1562.6814375083345,103746304.0
627.328057287832,2552.9413252664094,103695104.0
937.9967564104387,6715.118116861793,103410800.0
529.2982213151811,4133.440637836915,103398200.0
1055.0089276551523,6019.49325249848,103325000.0
790.887387280441,2654.6833416083305,102544304.0
453.208780339348,7526.771288173228,102029400.0
1023.1620786381135,7351.262210022888,101530496.0
848.920618650124,7004.38672466348,100764096.0
822.4337361049435,7092.981879577351,100745000.0
438.23710591407445,2722.088674502682,100282096.0
743.441694362148,3470.339795036965,99302312.0
466.76367945284863,4869.101928125188,98822888.0
644.4345357439632,4048.1468149518714,98815672.0
681.0391269403809,6535.857337804692,98810736.0
646.3800788500231,9550.446142083918,98766312.0
487.2987402696109,2672.7293015636087,98431152.0
599.7651066344134,1585.35709834056,98332512.0
807.3931440723946,7486.928173422744,98110408.0
1003.1663872441403,4485.4111847794675,98044096.0
599.9495013866256,4553.752031931783,97679600.0
597.8038806281397,4138.98176603228,97352088.0
664.3542930189442,10852.07066690621,96819248.0
952.9512722841107,3731.206518742956,96791328.0
552.7932782243523,3336.830979404018,96138568.0
1180.6222289998875,4389.052397071477,96086040.0
629.7994416689779,1214.612689236183,95895936.0
672.825336753166,3885.7042887874736,95381984.0
1029.59480821466,5044.252023665759,94955640.0
568.7703723540452,2410.3039424540266,94522488.0
636.8374059621159,3985.5516232928844,94437768.0
789.3636365609318,4159.744952163198,94052960.0
1106.05467278822,5771.5629776611995,93349712.0
987.1223032379337,3626.6402736050277,93102960.0
507.2922193553552,10865.86245337815,92761960.0
652.305384610832,2002.1266703980011,92539240.0
819.3986240065058,3402.8687436917608,92127048.0
717.8885075277085,3917.644164302328,92021616.0
744.8703663379807,3852.8892354337577,91884032.0
850.457578696261,4409.382937335133,91488704.0
591.8096336860289,4573.824945725177,91097400.0
401.3263216792273,11758.3653445926,90334008.0
757.3967779201519,5894.562244358894,90275752.0
514.8038246369903,4330.992855594988,90020496.0
448.18221732779676,11049.59241756437,89996712.0
1076.1886962180433,7486.887883135062,89729648.0
486.3061196054346,11107.39154043222,89417512.0
744.3545966933733,4607.791460479841,89320608.0
467.1595159155731,11598.87145944927,89227024.0
701.8646857548855,7790.121092821449,89083536.0
1242.5767755958977,7598.762050633966,87224048.0
581.3131066975283,4167.336409362674,86406040.0
846.4432177197555,11248.24393491227,86293856.0
646.3800423487156,9619.324584523114,86249368.0
730.9036644001035,7612.6132615946,86184368.0
601.2960495133667,3350.1984211466543,86023232.0
771.3675127765938,5581.633658490314,85733856.0
530.785597797182,4515.047515512974,85609592.0
978.521538781023,6803.117726832489,85198440.0
1277.7120585130433,6735.4050817897605,85070808.0
618.9546963956983,2875.0964532735784,84772944.0
689.3184777523919,3546.7543350905376,84748008.0
827.4303303399457,4177.109756009798,84624768.0
1136.5481467424404,5769.623541500392,84043856.0
1108.037456238917,7267.97959342622,84038960.0
532.30486553969,5206.735209875505,83923488.0
618.3283104634407,1819.1151945950046,83888736.0
1419.7492952308266,7330.0036361667435,83848248.0
555.2488635857611,4859.82873919077,83815264.0
1371.6438406099962,4559.589367245588,83540688.0
522.2903402620086,3538.769127922738,82719128.0
793.3654441383585,10983.87535659912,82700720.0
544.2986422016131,4770.071642395311,82575264.0
782.3810383547359,6868.427866385398,82495696.0
615.8328733557835,3938.9100902451482,82463752.0
433.35233892345695,10895.74783453319,82294336.0
573.2832517601034,3115.217625788596,82147032.0
604.8007018483053,1560.9701214011104,82035320.0
706.8459369141235,2783.289159960434,82016520.0
570.804090021219,3298.26096714825,81960520.0
854.3901795045389,5322.53942387345,81787184.0
705.993312501963,5816.9034520494215,81294912.0
691.8905293980023,3611.717371757012,81207920.0
986.5027009498158,6983.969969051408,81201920.0
1006.1293272297844,3623.435676129524,81173400.0
557.3897264685328,10150.39315271481,81126320.0
1083.5204488640502,4334.639339994768,80790440.0
837.3809983938136,5450.832101318039,80773808.0
441.2695667820119,4331.006037959813,80755200.0
899.009906362192,7609.640466764391,80552736.0
617.8433292315418,3276.88202676591,80501688.0
692.3486960933923,6074.582615810929,80415856.0
639.3500284638734,6622.24472919072,80264384.0
878.9856146603267,6484.264398230003,80248608.0
476.75872404304084,1462.6376814392083,80033032.0
621.8255003050622,3935.6963046491032,79777296.0
869.7355846247715,5637.375574785222,79758832.0
561.7934222542925,3217.0276740882105,79685296.0
705.7098617413449,6006.675203989607,79441728.0
431.3367392838381,11687.74275686646,78979056.0
636.8434137115962,4433.120283967705,78935600.0
996.8056008161485,4237.223854097566,78607688.0
899.4207108919264,4553.541071546511,78544008.0
503.30637053268936,5542.866168019571,78463456.0
994.5186775133805,7455.108723138581,77635800.0
452.1771296496421,10753.46393669651,76985448.0
502.2800728132531,2151.6463931874123,76833552.0
505.33473404640927,10810.9771033969,76687728.0
1053.1480403153475,3710.3414854632197,76648640.0
453.34354387469233,5501.118659348606,76625608.0
465.9164318396676,2260.891268491003,76615984.0
448.18223763124456,10869.17539928416,76166608.0
673.3141723850647,4204.521824240319,75838648.0
739.3811108335469,4051.6906706724576,75499728.0
498.3397631614475,1236.7498848310395,75499112.0
430.3164390980915,8873.990760446864,75386352.0
781.9002655691818,3427.860327541417,75366792.0
547.2989100924227,2899.8729397906127,75130392.0
765.3711210450533,3009.925711570606,75009808.0
788.4781810901377,2904.69914263695,74722960.0
424.8941486326664,3985.5789370450366,74584008.0
513.3088452158858,4097.264375097324,74574736.0
771.928388137486,7679.988857290077,74530704.0
1086.5727402529958,6016.612181926456,74382240.0
514.8145990651963,974.8352058639139,74350320.0
996.2714914262798,8021.282809162679,74346944.0
605.7926769173392,1767.2334194366108,74281400.0
1088.842181394911,7408.604895853748,74274152.0
1018.2132502448956,8629.028160734792,74106624.0
424.2903237371674,11247.85272332827,73718208.0
478.260762964659,3165.611060303331,73326224.0
678.6895341259552,7501.976009099058,73254728.0
750.414597983283,7613.4768235584215,73167512.0
1053.0029148499211,3176.14481878893,73009456.0
924.4609915399259,7154.480361499734,72923192.0
686.034694071346,5090.761303227389,72723616.0
863.7997827163254,7575.653841127583,72700864.0
679.512043214266,7918.967206683562,72563408.0
906.4677006094377,1537.1586282709875,72538256.0
521.9279930740256,4402.733232809141,72389752.0
444.76120194429905,3960.3692091013477,72241592.0
1029.9759379669,7398.940200871656,72150384.0
1173.6385727513407,3704.2600503417075,72137560.0
459.9027053236522,3985.9861032897156,72019832.0
599.6757826499678,7610.4135883644085,71707744.0
1028.9837291010933,4559.667157069116,71627888.0
738.037119722434,5837.181992795308,71464360.0
533.2644230550749,2189.5803150152256,71176240.0
594.8275425560463,5683.480769792812,70942576.0
611.9689340580869,4876.907066026115,70849568.0
897.0904228675233,4450.5906276086935,70627672.0
1047.8157639511278,3893.9832538327637,70513800.0
697.6964524478122,5123.672165286726,70339152.0
462.76675190726746,646.6888382862139,70327072.0
641.9667061064675,1376.8011462046377,70177528.0
651.8263277107209,1505.2539383189687,69485448.0
630.3822703263245,2184.075146948449,69352720.0
555.3188736588282,11887.06023964268,69301216.0
838.4042783321473,2481.938440077941,69064488.0
557.3111490178405,2448.312784955614,68904688.0
576.3120598061819,3329.285844272376,68780576.0
816.457865489919,1562.8515036995286,68696088.0
556.3021138660105,1105.8384371589948,68196784.0
609.8242151394965,2448.609724326277,68138144.0
1070.5131751541503,8187.5203406960245,68127168.0
693.3729313723769,3257.096063885052,67909368.0
628.3672034613514,4362.575389731568,67734152.0
625.3304422531841,2242.470278055855,67732312.0
889.4420249466259,4269.179140567767,67630680.0
581.801888304397,1754.9321478769739,67443856.0
1084.0120364698455,7395.9141424602785,67237792.0
400.7715076261683,3107.445675481393,67216304.0
633.3225186847587,4185.374477945407,67200688.0
781.059794736263,3825.4273478185455,67148792.0
691.3660709322185,4874.368895433387,67095900.0
653.6640921815604,7551.125612025579,66434168.0
507.7643932334438,2768.6057798262277,66157448.0
533.3369182281,11879.94792798135,66143608.0
788.396970570944,4997.815464822844,66014820.0
454.2769267812703,3912.9630573175655,65757500.0
614.3513635409145,5388.854376611603,65722168.0
676.34228071699,2344.943190778102,65712940.0
928.7839071583686,2852.3683820775314,65560160.0
652.8401687004443,4171.459544986884,65216000.0
700.891214480868,7624.964653441164,65003060.0
702.0297005297795,5494.123955541643,64773980.0
914.9456696321474,2143.549115881841,64664088.0
680.3367040766599,1508.1480973987398,64286592.0
733.9054917062149,6082.4217870866505,64270432.0
907.0823425104074,3027.0824181120465,63893568.0
711.8706161855979,4017.717493479321,63702280.0
662.8520521203499,3083.213125796612,63683392.0
758.363249063484,2199.663994181997,63640872.0
670.8384013735432,1804.2663526480908,63613192.0
734.5793172940989,11243.5818447281,63529940.0
883.3714562926033,4068.055937850417,63463660.0
889.4726894356036,2708.735769807439,63353120.0
819.3980105646198,2655.3500681172895,63325400.0
691.8914117412834,3374.269357941518,63296992.0
600.3410466153618,6122.249326349842,63246832.0
622.8217213493289,3811.5457231778214,63127192.0
1079.5124217735258,2403.689675206802,62950600.0
415.2115841999335,11094.01527098785,62849448.0
533.2825290110742,3739.7962466589797,62569248.0
548.2869186741273,322.9041256915514,62505968.0
419.24015440732165,11081.72547887782,62454472.0
584.9754572548137,1889.7795531360587,62026328.0
405.22386492697717,2770.6159356738267,61956040.0
680.8539993023854,4139.99285034526,61948120.0
658.8335773187547,4779.741012460624,61837112.0
499.7468580636663,6366.145434834281,61750100.0
564.3381280636426,7278.285743860098,61663112.0
671.3779495106571,3165.848050230556,61529920.0
660.3555290223526,5372.208475844689,61314768.0
651.3224483737938,3584.2418883582095,60996880.0
470.3113153202967,11725.51247566815,60986648.0
585.2792202037933,3366.4943829591352,60612340.0
731.9114621383636,6848.445506874971,60496168.0
728.7116482851831,7014.732942774363,60358960.0
632.3512584901514,6236.67900752112,60170200.0
614.8172488942407,2692.6569172879467,59907400.0
441.30585453748785,8607.000342619856,59839640.0
489.2815670583351,10940.53193597092,59784600.0
536.2808379225391,6147.636030563184,59690192.0
610.3377423661992,6401.916367285709,59501920.0
477.1588271282226,9964.649316699188,59404848.0
1389.6879704256826,4445.906353958739,59396488.0
478.26953426485994,2747.335044246366,59172080.0
716.0965165992606,4519.7304196559335,59050328.0
560.3068759854898,8454.165945759014,59012208.0
431.20642514495194,11209.42292215171,58871740.0
658.8749418000962,5626.758008725965,58862860.0
505.2766481389052,10806.55163234771,58853540.0
422.7573834864313,2073.7180715031636,58789928.0
486.91930534972664,4402.903560871104,58712632.0
605.7962859324787,3868.1401157676887,58515080.0
631.8023893474555,2517.4120374284394,58503568.0
734.9097785154441,5020.010724841192,58407280.0
567.973746255112,7461.357694370812,58141580.0
1243.6547573997082,3766.309534242837,58079488.0
435.56257289935775,4171.611005449571,57932700.0
408.2192345222462,2438.86809532816,57886900.0
599.3513809479957,6748.478273738985,57882432.0
1161.5318455535064,8291.999801184555,57860072.0
534.3141570425908,4157.427250467383,57677552.0
921.4288662579703,4249.552534124888,57490752.0
531.2744722509611,11246.01047251351,57420128.0
495.24864140274775,1848.7789017177065,57309360.0
810.9134821778691,6012.151342456463,57063448.0
778.690126009912,6422.344371314265,57054928.0
921.4499125114108,6867.875176209147,57048800.0
1082.4911473621637,5271.56781013502,56969800.0
698.3706903006909,2260.610075173986,56857528.0
1450.9226573498088,4626.175448893884,56757792.0
769.3661232031145,5190.65582490304,56693240.0
909.4877264414534,7671.905817918516,56628848.0
697.3701858925394,3183.0654794877128,56556840.0
1107.5576049595977,6995.263849237112,56470392.0
862.9411144263075,7999.384638360985,56430232.0
677.8067481907118,2848.0421626876596,56323432.0
920.7578112459339,3214.424695140021,56197272.0
565.8015398335677,4657.845435487818,56156752.0
454.26598395168656,4597.412914938707,56110440.0
872.4137726740248,8196.338644115342,55767472.0
556.2803604209562,4090.28472910125,55763620.0
566.42787610811,6688.603347296554,55676792.0
415.25381550955177,4550.504261052184,55623648.0
449.2507713838773,11028.94772119145,55594660.0
917.134480320444,5567.716872414646,55521400.0
510.58316691304884,3010.3433560769645,55511100.0
532.8086516956564,3288.7867806437976,55477688.0
743.3597843548307,2303.380450966302,55473488.0
552.2882604785682,2873.708505216118,55435048.0
589.3740688947298,11238.2480530664,55398248.0
740.889779072873,4802.3442005244615,55114840.0
571.3567178189509,3470.2194846922253,55106248.0
773.9026915494019,3514.520485300029,55100888.0
1071.8518632833295,4121.134681621583,54917392.0
668.3490993550504,3855.187643792184,54854600.0
1353.1311904577526,4243.563401495843,54851380.0
833.07265519996,2785.9658190063133,54414260.0
546.9583017219951,6355.5339358491,54328312.0
857.9601602476597,6599.445447296257,54245880.0
825.9626416410396,5357.596487031684,54185460.0
756.7111968144643,5812.493764534925,54153240.0
595.1131687050765,9060.445448264089,54031528.0
1045.5536022791075,2406.479643939106,53975952.0
837.4470383304531,3037.0688508931667,53913928.0
437.75356292713093,3417.876670163741,53779168.0
1027.1618558188206,3553.6242268533347,53693600.0
634.8230119805861,2740.871488770169,53581360.0
431.5786359785488,4035.2545609645153,53479528.0
807.4542086355455,7330.691382894242,53476160.0
606.6611544122508,7671.333525517735,53463520.0
570.2596133227728,5581.8398781256155,53320728.0
1157.5475960531132,3981.1505017001873,53288540.0
572.8141129045638,5047.188001438833,53103928.0
693.3388488844643,4131.448087525879,53067912.0
494.2622899814179,4802.976868952068,52864660.0
511.74890632230665,2648.074865541964,52804640.0
634.3233532093941,2927.112620909736,52682580.0
952.1050559805844,6233.382968959943,52646888.0
675.3745416534568,4205.4486245005455,52637288.0
679.3627183068289,3570.922733662497,52467160.0
688.4064999418144,2730.1036362008017,52446792.0
684.3655724761933,4225.129654890783,52446632.0
914.0911521171191,7395.510529059023,52360400.0
1138.5421794668885,3983.883662916914,52148800.0
741.013869956055,2095.268807865517,51960592.0
747.3713280121605,2019.9807714346116,51949700.0
416.74830962487783,3501.3227012025,51469152.0
507.2923818986054,11000.81083723335,51467768.0
454.2429301489129,4738.705220261965,51406248.0
455.3343096622661,10904.12311596093,51326632.0
426.2164875560177,2908.2948866243146,51321020.0
662.3031597877123,10947.96369893275,51124000.0
932.4689131254354,1723.671960170769,51120872.0
658.8631557160463,3395.61698669935,51090952.0
677.8154726049115,1297.7124020446845,51081968.0
740.3468652578416,11387.17659263472,50977520.0
879.9676427847685,7501.766685176282,50863660.0
686.3363581504027,10849.42112032781,50690368.0
1090.8587565622145,4119.382461338978,50643448.0
705.89073194341,5168.972934523922,50547488.0
882.0068832205094,7296.373340622179,50484240.0
508.29283818117653,4389.326250634726,50480392.0
480.2592377849271,7720.136177585989,50468712.0
776.4250379210204,7948.271772879702,50450568.0
643.4139914185034,3809.1080453887153,50438352.0
839.1318497252727,6943.997321364349,50436460.0
654.3070502335953,5537.041588391455,50415912.0
620.3236483528144,3283.2553399737603,50401100.0
455.9089480522182,3767.0197766872066,50303448.0
1061.8760192927527,6963.251229748394,50243800.0
615.3491676314403,8323.787510292756,50116448.0
716.0962512862616,4146.951824961564,50093968.0
850.5264856282814,3193.686117290915,49707368.0
870.4327350064325,1998.5871677139685,49706832.0
562.0841604000867,4619.221711665849,49653808.0
682.1085996560479,4815.256758856732,49507480.0
826.9599249604522,5100.287850598168,49476220.0
629.8068692241511,3354.6622720670784,49411928.0
1171.9954371878052,5982.8908698914365,48911400.0
404.21956930990956,11180.6197262859,48883700.0
583.2962701268784,3089.8996976188128,48767032.0
1344.6770822054657,5246.946576940662,48755312.0
539.2699675143339,1388.0715123589316,48722608.0
546.7879876710997,2791.60971221198,48709220.0
655.8390949553433,2570.1621003527707,48664888.0
771.9046482409746,8040.322910798202,48637280.0
591.3589514900224,6344.802256707675,48577600.0
863.9781886783217,7686.4847557761395,48482448.0
689.3508688610234,7337.8628427275435,48380688.0
563.377073312985,10981.83463938875,48299840.0
828.403572710325,1317.722606352238,48288580.0
640.3322778045236,3646.4213759190247,48235912.0
917.4641720294317,4624.357706036207,47943088.0
827.7411163309824,3051.816477512487,47940960.0
619.2728280935593,7753.080412206383,47940952.0
829.9290976396644,4943.215529876337,47836648.0
569.2769605093447,4089.1780708984743,47820860.0
752.6684919135474,1446.142906555615,47804048.0
606.3424970467228,5763.7857034030985,47722472.0
727.3757328370341,7471.0579729101055,47684592.0
968.1405567945393,8069.396409637205,47680520.0
674.8772116945053,3786.52090124037,47634320.0
1057.1811381713292,8027.961918558266,47479968.0
1113.0626090887556,5827.553822462477,47333520.0
1006.0454715940446,5138.8534990590115,47328960.0
996.1495522894461,5834.327282546098,47253320.0
961.4467376391874,2218.2613467074552,47229328.0
701.4554029666092,4106.377844582333,47165872.0
793.8882644727264,3657.905363679853,47077232.0
628.6728089825674,6046.148068282468,47071912.0
994.5970544337482,8053.656989253981,47007448.0
493.25656161175465,4051.0657808006868,46919620.0
769.400351051735,3165.3339005716393,46860728.0
544.82125435155,5749.205690505796,46704780.0
622.8153524922158,2631.960921333613,46671960.0
998.9874181744382,6598.424395280097,46645272.0
407.7427061877274,2374.1668048588635,46504848.0
781.8943434309468,4863.185317023531,46467808.0
805.738520924011,4972.454504199283,46369552.0
513.8007690522933,4872.528138649282,46313700.0
1028.9925116647373,1647.2519705746959,46307552.0
640.3359475787279,2607.924067507005,46272752.0
541.2799880417687,3023.8298559968307,46229448.0
743.4411844390883,5600.95026067036,46207088.0
613.3267101289115,6297.403170751634,46068928.0
687.6699158893616,2568.689707390474,46009448.0
579.298946068848,3885.604701095234,45999712.0
635.9641872546962,3912.8771461470446,45951152.0
706.3175574679088,1143.3522676191499,45904380.0
572.3210788886051,6201.847329782758,45741312.0
596.2856818278095,1667.0271705543832,45666688.0
971.016620624586,6082.857397993304,45556072.0
777.0417134169159,5988.628640119322,45510848.0
645.3417082652375,7239.051499387018,45473848.0
844.455045220997,6379.676604386146,45445540.0
475.74515333955594,4436.832676883947,45228440.0
694.9916861384909,5947.266454478396,45199568.0
434.16632030093206,10748.29745101872,45101080.0
701.3362908489961,3878.851618017872,45099080.0
587.8253155979089,2207.101232881138,45070288.0
647.3237026393335,4958.722014452483,45035420.0
660.8366498641353,2249.285475518544,45028820.0
743.4418796205227,3696.915302465704,44976100.0
608.3271090650394,5231.371116300844,44688768.0
606.4008086309366,11237.92753107297,44688232.0
