m/z,Retention time,Intensity
649.3410129972457,3686.493977341006,2920685.0
940.1338625117102,6260.425607738577,2920592.0
788.4635179269085,1870.5603107176978,2919980.0
940.9413713439569,2623.6560565130994,2919577.0
522.2539381382106,3552.228195927088,2918764.0
502.2645817493531,7540.909865506976,2918518.0
650.347651936366,3349.3773058846964,2918401.0
403.23187318653487,3800.4101293901813,2917961.0
932.7731477206738,6793.244137187835,2917791.0
520.8085805788565,3213.391698354433,2916720.0
671.3048897328933,4791.076968628336,2916477.0
745.4352025580176,2672.9670782758176,2916370.0
1019.9850603580553,7047.158986953293,2916363.0
908.4769569833551,3619.527813006766,2915938.0
416.2639971958387,7434.144162296702,2915847.0
461.248530860731,930.5418931507241,2915718.0
560.3402726275702,1889.6503696767268,2915507.0
815.8970468066105,5069.194310979136,2915494.0
701.8700686083461,5971.065312505725,2915388.0
422.2138580333969,1389.5896283984441,2915273.0
577.8447961926669,7547.053872292254,2915249.0
807.4367497041912,2219.534574825524,2915109.0
1291.6949391986504,8338.437944464493,2914906.0
489.29249155201495,2541.548058436997,2914634.0
589.3059943844141,3411.9823034712144,2913934.0
979.4878789328948,7398.930944456457,2913929.0
479.2791223171355,1979.7082900128753,2913857.0
504.02612180406214,4728.456251280362,2913707.0
756.9434266878882,7843.086360100283,2913667.0
583.9554574918732,2075.2877709523727,2913538.0
1311.5724930613123,3020.5975057864216,2913525.0
574.7866977221965,3732.3637766055203,2913104.0
939.9688083038994,8123.399235410237,2913048.0
740.371272556385,5788.781107424418,2912964.0
602.3277423568911,5507.7214071427225,2912528.0
689.0422915150123,6162.946802999717,2912277.0
1040.9767052521224,6461.993705335026,2912064.0
813.4303782381647,7440.026272267049,2912056.0
908.9240148045984,5588.998704717839,2912038.0
691.3549655463574,3274.703019004751,2911548.0
622.8399444164331,5236.293818075714,2911408.0
745.7330282493004,3300.8646255445096,2911035.0
778.3930711042925,6506.159948844832,2910612.0
493.75826471960397,1165.8098802537543,2910610.0
471.94143830305217,5934.098692512394,2910404.0
742.9055300701526,7841.810050890099,2910398.0
591.3032871335658,11491.01436227863,2910194.0
781.9126411124872,7559.665389727732,2909981.0
720.3375847454078,8093.241177784872,2909789.0
628.2614832504428,5258.556672181821,2909231.0
579.3238264333003,4814.644267857353,2909187.0
903.9167890530347,5084.297093754019,2909022.0
464.2493568809241,3865.6743704010055,2908918.0
719.7064959357626,6771.3917163475,2908659.0
777.4125862008357,4302.008907509186,2908423.0
471.2928460122719,4128.0924528667,2908235.0
774.3740732189883,5412.5253700289795,2908026.0
1331.1336909880463,5899.155479910589,2907871.0
593.7817040984942,6200.38119635837,2907740.0
528.277388030964,1266.268411841476,2907598.0
538.6275352747523,4840.563319024956,2907434.0
601.9842855259272,4505.492894677208,2907144.0
769.3912589949144,4162.345660581562,2906995.0
515.1831972277676,2160.86122921679,2906905.0
635.8247918517174,3503.5639555461044,2906055.0
757.4003114010909,7008.747491281799,2905609.0
453.25323601385475,6178.230548750015,2905461.0
842.8796845069458,1379.1775834691396,2905276.0
433.24864163739926,1163.1934856386215,2904959.0
587.3217458529874,2138.6752747506944,2904822.0
607.3443400488995,5321.918708867092,2904694.0
1052.637974615894,11178.97037316335,2904412.0
793.400304855689,6734.724705268748,2903888.0
675.3746243283347,3908.3901484376956,2903827.0
538.9473478444908,2084.719962573301,2902997.0
439.87733318124793,1603.0520480415307,2902810.0
574.9539962570317,3798.9250535362694,2902775.0
661.8362268195034,3251.837643159488,2902465.0
493.28726884655913,1250.7240010333696,2902456.0
884.40835442191,2472.723102358211,2902141.0
622.2915756259515,4607.129129116413,2901279.0
814.8977917307795,2720.502532299806,2900594.0
863.4307087685991,5945.286838465507,2900402.0
726.3931155430189,3548.9299651151473,2899710.0
759.8831061018104,3167.4997377936606,2898757.0
401.21696942133354,10846.24488392262,2898367.0
636.31173653232,6518.189273544297,2898179.0
776.3720155135578,7578.206452690045,2898103.0
766.4166241112913,3590.6933310855866,2897874.0
827.8864576375349,3164.253167892185,2897722.0
628.6640405177101,5680.048596855244,2897461.0
672.404317701963,3591.0505517280562,2897273.0
514.2925025967295,3431.947459275216,2897123.0
623.3345813247572,5042.639188827379,2897040.0
511.7851089781933,3969.1287133188284,2896577.0
436.2532935670052,1372.3361268252877,2896510.0
534.7751791754846,397.8183827624421,2896478.0
701.8801370657037,4453.51178222888,2895797.0
880.4086508100914,7417.10114707394,2895741.0
471.268846117486,4264.13646437815,2895649.0
587.6008353904394,3300.4553167834424,2895561.0
666.9785775536529,2865.5778346801226,2895191.0
601.3229305184024,6231.892989795722,2894835.0
1195.0756002771163,7361.182534590226,2894804.0
663.8498349555248,5719.262092112086,2893732.0
623.3213096269826,3986.022841268154,2893548.0
852.6892633258113,7542.946835889991,2893150.0
603.7998622747798,7250.395959776459,2892816.0
408.7629848703776,3934.4671112404944,2892762.0
1008.5119381805553,7363.976369435241,2892640.0
956.4974800264852,7756.678117451087,2892498.0
430.19733320011903,3354.3253122334936,2892223.0
685.3249832401939,2345.234163074853,2892201.0
1158.5283213938167,2259.913319560311,2892183.0
824.7717056436753,7542.379798165108,2892108.0
617.8014311521404,6670.365649176716,2891969.0
975.5023703638773,7797.695939185597,2891829.0
626.350229882719,6658.744018582045,2891547.0
522.8186344645069,3889.1198866295176,2891501.0
832.9837288727052,7545.88313852107,2891347.0
794.9382757641795,5628.402057670538,2891148.0
1016.8354784401982,7204.7842043336395,2890878.0
1080.8833013501742,6914.385976520862,2890765.0
724.3679343307954,3498.77482787383,2890519.0
638.3370282395451,5177.873857381071,2890074.0
489.2423760463198,3089.2818483427914,2889902.0
473.2556169748675,1855.2380900726262,2889883.0
443.2984237812284,11400.6593044009,2889739.0
534.3400578037841,2872.2342990063503,2889442.0
577.2778767324047,3104.3459595837867,2889144.0
554.2987775147697,954.5593739079619,2888413.0
700.3681488601585,2046.7764663798694,2888315.0
843.438555660512,5433.431660369938,2888303.0
482.7868743010674,4976.958521474392,2888242.0
518.2282767009949,892.4868215269616,2888016.0
799.4312854372517,3221.3802388068575,2887816.0
1061.5216254714865,7694.239426468376,2887222.0
860.5042259972747,4819.915944437149,2886980.0
744.82443613763,3517.05031775454,2886941.0
527.3550562777303,3530.219515410412,2886866.0
1384.6440260755505,9141.071160827707,2886859.0
925.5687027383065,3147.54489378867,2886775.0
577.2993115308265,4828.223984193404,2886761.0
619.0143648354994,8164.382677597143,2886622.0
566.9806553367259,4581.971475046076,2886507.0
754.9032541218558,6401.362787289208,2886464.0
415.74213092759857,4362.626577202775,2886452.0
799.445054680177,6951.990859634902,2886441.0
855.4331957939784,5301.349151263781,2886108.0
643.6630580637116,6242.210045847964,2885823.0
657.0395844399284,7895.971347242404,2885648.0
518.2753511455427,3798.990642509475,2885524.0
1496.6997788609233,6696.9312939448955,2885354.0
606.7817969260855,2990.9029096057443,2885273.0
819.7401872533754,4559.965521645779,2885177.0
685.8369398739011,1697.4952885360167,2884850.0
1255.589645215464,4058.2469969202143,2884795.0
540.774873815632,3438.3535785673294,2884404.0
561.338098071671,6038.224882409738,2884094.0
721.8658276143889,5519.706010666445,2883964.0
947.4796525443535,4760.903153752232,2883895.0
588.9836239535795,5524.120343862913,2883313.0
658.4137243538459,2545.805556681007,2883248.0
504.27973966161903,5632.211124972609,2883246.0
799.0622823258944,6454.092095487401,2882948.0
820.4570535347252,3317.0614632744737,2882798.0
723.3397137302003,5394.562069724678,2882696.0
947.4647044622177,7548.843874254709,2882378.0
523.7770605600813,1606.4041090082649,2882302.0
546.7934383736243,2815.4698975692136,2882216.0
590.5948436402853,4648.315520396531,2881847.0
557.78433398315,4662.711006923377,2881816.0
732.3738996557304,6576.065320855138,2881448.0
750.3292564142056,11155.10229980471,2881438.0
835.4404356918848,7490.8500497774985,2880859.0
551.7984993430302,4800.0466754075605,2880622.0
906.4259866209787,8378.01216359306,2879960.0
437.2830482093735,3048.0584722340113,2879772.0
479.78939196241356,5530.139807801915,2879653.0
678.872682456618,5988.25240829196,2879440.0
865.3832292564508,5562.461242850541,2879249.0
520.7237742878112,2627.8765593670823,2876957.0
951.9471659045078,6152.143751956585,2876852.0
670.6629360271812,5442.27255885002,2876099.0
602.3122243589663,6931.792401233859,2875650.0
728.3962359521967,3124.1065277403095,2875503.0
629.7826649762999,3529.4722111415,2875334.0
440.7410122204424,2001.6104750687443,2875100.0
478.3127790090352,6045.1739654115745,2875072.0
709.844946467027,4272.147877372108,2874745.0
453.2485801503245,2228.0642056734896,2874722.0
892.464390274355,8701.336847225246,2874666.0
914.9214674602588,6216.246883746855,2874358.0
862.6569524563076,2153.241580963476,2874249.0
558.2604023774039,5641.281553004918,2874009.0
451.2686887326398,11532.23170485536,2873858.0
421.2609580974287,3312.1398514842776,2873464.0
752.3784697026698,6565.987567769283,2873384.0
561.3397401242364,3915.45663058357,2873152.0
740.0038624042437,6492.444863870723,2872962.0
712.7111406166971,7552.248745319709,2872834.0
1066.9978973752181,6665.256830930651,2872801.0
642.8217372670546,4643.715383885218,2872740.0
594.3532852588015,4151.119560649125,2872707.0
652.3465691804681,2698.935650034601,2872546.0
530.790996963932,1769.2086599662186,2872493.0
1123.023552156668,6664.544787830697,2872472.0
716.4474519996379,3752.2605961719087,2872469.0
933.09784567274,7344.82463261492,2872016.0
759.1431951729268,3146.375393757959,2871870.0
571.2581471565421,1881.5733255173616,2871698.0
546.8424714774014,7894.422800632622,2871506.0
705.0085028510953,7779.21822798577,2871036.0
459.23868478800927,2331.6135095999007,2870360.0
614.3178660893855,5946.3251245370975,2870291.0
454.22602978769766,3318.152285078467,2870191.0
642.6680903707888,3162.59451600589,2870007.0
474.15902250369777,10734.17194564163,2870001.0
537.3138115156916,5840.968831212188,2869908.0
573.7981973089508,3170.4317349949065,2869721.0
803.3715176369961,2651.0659087818044,2869254.0
759.878498671913,3662.4606477992943,2869069.0
708.6846772691974,1081.831173989157,2868579.0
825.1692000836679,5843.730249938263,2868576.0
573.2922985859349,2818.039348743775,2868574.0
481.742108545525,1396.897301569074,2868087.0
727.5081514592521,4130.449083820884,2868036.0
554.293774806493,5308.026069075262,2867606.0
854.945175855292,5275.488008817116,2866710.0
519.297544755016,11193.92441417643,2866656.0
670.3411336422599,3471.7406083224396,2866640.0
450.2243239814577,608.3407383690296,2866329.0
501.7643263558845,1644.854037034165,2866302.0
684.3453608598548,2990.227140822646,2865761.0
1066.820646018209,7533.142615326135,2865491.0
616.818661908485,3883.2348549548533,2865380.0
778.4210798111103,6553.902137226675,2865213.0
704.0902534898555,4611.6823584525155,2865099.0
507.7767219292906,2879.658563793083,2864990.0
417.72693006668663,3958.1906627867493,2864594.0
529.7779728372426,3273.9349800652685,2864386.0
424.7475114654795,4124.3461481029135,2864214.0
550.2574096933337,3265.9687731936606,2863914.0
867.1079082773764,7178.26169456041,2862898.0
726.9010442171557,5594.703115747259,2862689.0
872.3658220831064,1621.4508913177292,2862259.0
520.2698664304504,3128.260088504763,2862176.0
677.8861108570551,4851.329047660738,2862098.0
430.65859454881564,2938.7999041632006,2861716.0
901.4088768019886,3439.625988243393,2861373.0
1018.1451003450784,6043.867784930241,2861349.0
597.8562001305377,7918.343207003364,2861302.0
1308.6573200557232,1561.3739063112307,2861100.0
602.8244681795609,3070.5687134779664,2860804.0
462.28695518655337,4472.587911237675,2860766.0
463.22841865020143,1996.2618852902372,2860389.0
514.764679447332,3099.433572247876,2860050.0
469.2608404950477,5117.488139361465,2859925.0
745.3806618019541,6973.267709823448,2859790.0
435.22402936256015,5381.094021154551,2859606.0
729.0625566376654,3897.4949450276554,2859260.0
759.9096806598202,4322.73470211532,2859175.0
516.6071947700744,937.7755132649264,2859160.0
566.2807407302455,2257.9909085793774,2859048.0
1034.9909269065865,3454.808535906187,2858739.0
1006.4424975049666,5229.73412007906,2858618.0
811.7358633397537,5303.872615939896,2858061.0
567.3132477671942,4472.804068353033,2857661.0
543.386477726291,3351.660233661506,2857573.0
620.6496366146506,6602.687042590814,2856940.0
727.8219887251045,3525.157802653226,2856434.0
569.6793686956541,5891.119640447987,2856166.0
572.8289575357671,5986.51063580198,2856144.0
442.4867753040712,1971.9083543259833,2856031.0
801.344663229649,3802.2792017448714,2855796.0
585.3716899579607,1424.2798090237552,2855522.0
602.7921827402381,4260.287310162868,2855387.0
496.33909083561497,11542.9332584449,2855071.0
680.3507879484117,5763.974184799806,2854941.0
722.3998343581037,1939.0596174005857,2854690.0
763.8672836730309,1383.0616349275997,2854064.0
473.26143206341794,4816.336513322051,2853503.0
696.8533979198303,4524.966615249937,2853313.0
835.0752511882072,2476.8343830304734,2852686.0
713.3749272082908,4791.761726035869,2852225.0
600.6239660214792,2035.7709771456564,2852043.0
804.4145419700869,6523.918475218255,2851977.0
512.7825934432417,5836.8444019350445,2851748.0
710.8518084638183,5422.238623697755,2851609.0
577.3016408592156,2398.1179361481004,2851271.0
815.9568283154535,5726.756249736688,2851124.0
601.9722172540226,5212.7337548051455,2850868.0
767.3696462806995,4488.741181390656,2850846.0
533.9982044694004,2981.100030948596,2850307.0
914.5259990316496,8185.632930868351,2850240.0
1235.2461355148055,3300.0213144514955,2850144.0
704.687952473019,5496.571104606616,2850091.0
1058.0062579482378,5551.880602459268,2849891.0
552.2784368868706,4256.032766029377,2849613.0
1201.5584678069436,3713.0814589989996,2849328.0
520.3481564711187,11094.18708575518,2849029.0
623.9466456881368,4824.416559909918,2849007.0
774.0472338586005,2670.7161974067526,2848956.0
575.8126992019761,4093.157588554705,2848845.0
690.2952915992573,2025.4302405701048,2848695.0
740.0038278646889,6455.313960649285,2848212.0
866.9016860255003,7850.477942346742,2848001.0
637.8412441004812,3648.1030764041348,2847977.0
844.4746547335232,7568.381984580209,2847895.0
1102.5867643413696,2647.228726795732,2846993.0
737.8628115175823,4432.0445034684535,2846899.0
606.3043715884525,2425.961707776854,2846863.0
698.3701505272139,2476.063519216334,2846786.0
537.6244936545554,4221.562966800183,2845635.0
867.4094315662817,6219.009797885885,2845512.0
756.3850350109395,6384.47005420095,2845273.0
865.8991023643737,7824.442033593457,2844557.0
1050.7371588133726,6830.452380621404,2844318.0
619.8114608970418,5116.426728986458,2844233.0
508.9330162121034,1719.6135520138312,2844174.0
457.2073939526721,3326.7105695254086,2843956.0
615.285480813941,1267.9787372046176,2843903.0
663.4176689364862,3284.209398439476,2843743.0
873.7683043753553,7756.219391144599,2843522.0
806.4779017222437,3903.8075079829027,2843226.0
648.307733107154,2987.626796713512,2842948.0
1349.2947172933161,6979.843834265634,2842918.0
742.8778037419889,6042.9967553250435,2842041.0
1065.988639393818,8019.971995539375,2841555.0
914.4201357937494,7783.035203694986,2841445.0
1317.2862703254752,4969.077314663107,2841319.0
574.7819806584201,2392.6623256921443,2841275.0
543.3137721243163,3960.3293215809426,2840987.0
758.3596321187846,2581.596233736262,2840888.0
829.4008527822285,4384.058446318133,2840452.0
623.2656190818007,1224.438293315884,2840047.0
1023.50366385568,6140.348618952989,2839883.0
598.804851858274,2167.205283295581,2839694.0
839.8969280295689,7254.076172966314,2839673.0
1081.1397329255617,2782.917002581218,2839500.0
504.31081581879835,3404.9283628020303,2839345.0
599.8119152792609,2092.4269920987967,2839132.0
1109.8480297639537,6421.2181417937545,2838834.0
442.7816909185398,981.6673820435226,2838794.0
611.8073139918231,3819.5524435628636,2838649.0
514.9147144523937,1371.068268523255,2838619.0
937.4633248072997,1418.0045395714976,2838475.0
946.9154652599075,4094.213356448592,2838409.0
663.9947852556553,3622.108040082172,2838393.0
876.0503470205222,4651.211377312537,2838213.0
824.7462191804208,4978.560269902385,2838099.0
883.7538027684677,7012.504512524738,2838031.0
806.4168532508418,3279.6793266943832,2837222.0
438.24508003917134,2233.2083716212437,2836204.0
1298.681165490614,7035.617029506855,2836150.0
835.1051016772711,4714.886562639821,2835814.0
973.5848243792846,4347.589779599543,2835709.0
452.7600723662727,3682.275844670385,2835617.0
659.3487843666409,4747.719425002715,2835608.0
960.5120415540831,2059.2338378482036,2835507.0
656.2550595398367,1312.7072256518518,2835455.0
519.2470252589133,2115.806333265056,2835416.0
646.8396764077938,4162.685296783988,2835348.0
607.3669796296662,6528.935347128312,2835190.0
692.3305630828017,3819.0769842774243,2834622.0
446.7297962754178,2478.7775034390647,2834558.0
771.7572154614941,7050.688324777118,2833983.0
760.8843030944198,3182.398132453152,2833950.0
901.572447972452,5726.718043558841,2833699.0
438.9171182880868,2581.0378413650897,2833695.0
630.3575810373734,1992.9248037077089,2833580.0
801.9183374051374,4790.839614820163,2833566.0
945.4118803350514,7514.747939539829,2833490.0
1200.011586538539,6120.795733275882,2833201.0
412.7109523238147,2268.7159714539353,2833035.0
901.4630965441721,2425.3736493096585,2832917.0
647.3288652854593,5130.075382122346,2832835.0
709.8568146128484,2879.0432964122283,2832520.0
1080.0038198468687,8091.904962884143,2832164.0
1039.5104561702447,7800.440565052932,2831885.0
660.3112191209124,742.8590784475086,2831878.0
463.80509959976536,3183.950433296296,2831848.0
825.7286688863232,6347.152603472161,2831717.0
651.8397023868013,4785.404891884747,2831184.0
1157.094286282137,7096.527428945126,2831176.0
811.1651642066893,6919.101059229543,2831110.0
677.3780943785631,4944.06756874352,2830879.0
518.7868297237719,3917.883311149548,2830830.0
721.8512175651581,5679.668976027063,2830807.0
512.7819282774277,5699.419997761594,2830558.0
915.9787638697751,6762.132721510423,2830245.0
719.8545245524506,5090.633459901819,2829487.0
467.74527923470896,2088.4485699657366,2829116.0
571.0050244320976,4353.281550949141,2829006.0
499.3601884374371,10869.40503572172,2828721.0
501.28000848493764,1998.6631140868099,2828172.0
691.8277348529314,1435.8292628747756,2828167.0
502.31281692357214,2778.089701135719,2828084.0
896.9393114569199,6702.044072230374,2827893.0
505.7431233751305,4321.344428507017,2827226.0
686.984633247997,3189.5773487765773,2827128.0
645.3928070054254,4636.893774711583,2827071.0
972.4477433535501,7960.087097444124,2827030.0
657.8724201659107,2580.151205152751,2826754.0
735.3565865371868,2701.1853206115675,2826551.0
512.7687964693433,2166.263571478382,2826503.0
492.2742684089275,3343.9017468689663,2826437.0
803.4254701609038,2665.494878209882,2825463.0
842.3887140495675,1263.8758094473096,2825091.0
610.284761683507,6213.808762586811,2824796.0
593.8071992186053,3270.7680144301753,2824732.0
755.4664782955365,5143.4539257947035,2824628.0
716.3412945689186,3460.535940570526,2824237.0
1176.5160095619092,6112.184515184605,2824181.0
633.8588089369053,6772.441300905161,2824022.0
469.2425092488081,3916.884020487415,2823833.0
470.3337229464508,1530.9877576498645,2823729.0
469.25333208059897,2531.138389560823,2823445.0
643.3167277291286,5895.067860766362,2822571.0
1091.586847090347,5065.029590765422,2822140.0
470.7353471906206,3555.488038200291,2822114.0
979.8585105735374,7260.649909058203,2821996.0
644.8285733789924,11224.15688175809,2821856.0
690.8200849715656,4004.438831116548,2821782.0
806.8678867565596,3616.044302739845,2821530.0
621.3583482421827,6125.033786120829,2821434.0
423.9064381082173,3618.002174420764,2821404.0
998.9477607653625,7577.066419892795,2821262.0
885.4286184007988,4126.964726445311,2821029.0
624.053695805865,1616.370971603137,2821018.0
708.3385303189509,6323.477448436729,2820894.0
932.0131019881873,6907.087774963246,2820388.0
972.1720152555732,6929.9633607818505,2820222.0
743.8469010714001,4154.191437227217,2820220.0
908.4261145137694,7633.968017133639,2820203.0
874.131153432915,7800.44206246955,2819896.0
570.2644373556611,2082.28681032269,2819778.0
502.32368160468087,3552.3461055161342,2819769.0
713.892689274229,3968.406648390785,2819696.0
445.7347634080492,4247.517989577282,2819646.0
687.8180630088749,1293.4048771272185,2819102.0
426.0175584639061,10815.86594942452,2818840.0
738.3588890887063,5979.448656759295,2818770.0
803.4022420540274,5110.5414533165695,2817869.0
748.4137111773335,3364.197018334728,2817853.0
953.5099292196415,7019.285536080939,2817713.0
513.8930555480409,2944.634043684791,2816909.0
920.4663781137726,5526.112544429763,2816892.0
734.4815795136919,4089.9488989197102,2815935.0
417.7213226688867,2245.8352034806517,2815523.0
743.7050707931649,5605.457143552058,2815239.0
704.0262542437099,3255.077801873577,2815198.0
813.8572580894065,7667.201319607691,2815120.0
479.2446724322782,1907.7862999445745,2815102.0
457.27125962271714,2894.3996069730965,2814887.0
510.2434372968275,2339.1716654549346,2814790.0
475.222499478114,1411.0445370051536,2814561.0
705.3898956221985,9252.325712348429,2814545.0
1073.5446268110652,4847.649548203309,2814508.0
523.7400632839025,4284.105591021455,2814437.0
555.3614394387979,2998.548919240743,2814423.0
624.8327387651528,2370.6636866224458,2814343.0
1211.676590921614,4669.004022973995,2814050.0
1071.0285755566576,5830.732772649908,2814022.0
509.9479636649244,3416.3518096955836,2813885.0
657.3402405057135,5863.0397690011205,2813798.0
534.2764857993369,2567.9681084706444,2813436.0
691.024038766288,3382.7309849350627,2813295.0
709.8332349993901,6010.053936802077,2813147.0
622.5913642990532,1830.093637227926,2813018.0
842.36033099896,2039.2453025367795,2811830.0
528.7549567926725,2600.9712167837392,2811669.0
801.4002060488722,4539.84680649016,2810913.0
566.8230976147022,6391.237286832679,2810781.0
1368.666691334597,2869.546184723041,2810689.0
785.3510664682864,3536.216491091764,2809666.0
933.5194729604846,3261.6847065047755,2808884.0
909.1778934076306,3806.4420638251017,2808790.0
877.9210792600617,5602.311617136591,2808648.0
437.26328979145774,4096.106186959491,2808583.0
800.0667597657094,3693.0683300982637,2808337.0
508.7725176066135,3134.5736415468273,2807938.0
735.3512737212044,2559.61523379855,2807923.0
549.9109010627451,1715.6743921839534,2807903.0
771.4707955738198,3129.0669418054945,2807791.0
1090.8591270278941,4241.832213172065,2807737.0
440.1889393218315,8496.853847906063,2807490.0
980.4704187336687,3080.3070167129163,2807451.0
451.76908910250427,1629.0138674896746,2806859.0
402.23479243581687,1856.1476886983726,2806744.0
519.2495760042376,1134.2807287771227,2806727.0
941.9800970124039,6953.457107380572,2806661.0
499.7690254960889,4508.638719061299,2805967.0
1109.1749504963375,3221.135379882468,2805885.0
765.3840480186942,6920.782384754326,2805839.0
799.9415245621337,7289.301540687938,2805510.0
421.24446403134414,4961.944345991452,2804921.0
671.3857590645184,5610.303180344014,2804912.0
718.8749310374386,6039.896592047905,2804783.0
1288.6584766923152,7552.682206695728,2804486.0
693.9920364914545,1743.3900120362173,2804454.0
442.2841610458125,3727.3308332469132,2804012.0
420.7216792461105,4585.371808573244,2803973.0
548.3296916693206,5247.301723634947,2803947.0
446.3110388088145,11324.86698857197,2803919.0
560.3069151675099,8190.636960448501,2803694.0
609.3177242645947,3815.7789070991994,2803518.0
644.8850429736306,7090.7595660404195,2803430.0
764.9201740854423,7364.458247932185,2803426.0
562.3032849659846,2212.8932295929067,2803131.0
534.3401571435041,2739.9328886994854,2802892.0
621.3123817668389,7955.2476119539115,2802743.0
418.9030262740415,4049.87325715741,2802715.0
744.3402917534668,2660.1623540063715,2802167.0
754.3642512770024,6949.485177688199,2802049.0
570.8099144096783,9564.039971456737,2801873.0
711.0691019849182,5517.49587268274,2801765.0
818.9308607779525,2360.301834763656,2801732.0
966.9901085067559,7481.2700932917505,2801598.0
1139.5347272979518,6274.6516225977375,2801424.0
691.3666476959581,4806.145769909047,2800913.0
1034.970564829957,8729.628832796412,2800545.0
487.8905940357531,748.8988363126293,2800207.0
819.3852543881422,1780.4210401980451,2799976.0
875.0524231868781,1005.3117796057732,2799876.0
737.8988775578553,6392.699393959703,2799745.0
1194.6492243527205,6501.377069511634,2798960.0
519.4926970691802,4171.798468177408,2798823.0
430.7548506238921,2583.1381434547325,2798764.0
574.2957489129759,1086.9108341905642,2798601.0
1259.577123124943,2904.8383573218143,2798222.0
540.8241009308591,3897.1025425076746,2798219.0
952.937335749925,4773.420497121108,2797666.0
581.3643873888367,1286.7643263186087,2797584.0
420.2076007066697,1992.4581104026208,2797309.0
839.4966252941417,6740.097189362717,2797236.0
645.7919128457727,4011.160773496924,2796745.0
663.6603372156884,3621.001809008465,2796486.0
543.2666803435486,3886.617968915499,2796232.0
678.6711104362047,6185.922022454158,2796118.0
630.8328152507729,4645.356426881267,2795803.0
629.856016239248,5278.73336686959,2795583.0
757.3444013831944,4250.569235560234,2795013.0
650.3092856927412,498.3358124450401,2794480.0
400.89012994190875,3985.7685090707464,2794433.0
620.8244565702163,4544.305162749072,2794418.0
773.399398298007,4358.155229768906,2794218.0
415.2114096633492,10872.29445857736,2793863.0
482.76080639348953,4745.44489181931,2793798.0
649.2952017697861,2716.5051542265123,2793744.0
896.011941223377,6215.981410657518,2793622.0
701.8573722840773,4257.347106287331,2793496.0
686.0166961411143,5970.774266876626,2793139.0
552.2648898261555,1453.5352716844247,2793131.0
534.2604220415275,1595.4902369705235,2792936.0
629.3092878401498,3734.3741949435744,2792671.0
737.3665206232002,6982.705764133589,2792610.0
521.3082556182906,8244.908986521621,2792238.0
403.73513083388156,925.7370010099806,2792129.0
544.7770437139496,2774.571553377185,2791985.0
549.7409420237076,2566.9306170718055,2791501.0
417.22634498676786,3397.5410372748643,2790316.0
617.9592168757155,5083.732082005826,2790279.0
481.2692623005058,1903.1324475781644,2790201.0
565.2677573223417,6046.972490514681,2789835.0
476.2664288555975,3191.8536711106467,2789753.0
659.3363474258352,3154.409397235994,2789510.0
464.7585906416463,7351.801522933736,2789506.0
685.4245822592452,1775.884473642773,2789053.0
1224.5765410518477,7522.927456138324,2788350.0
647.9868045461761,2939.0873981040495,2788333.0
831.4480653624141,2211.1268756192853,2787874.0
853.4608921406292,1382.6263714404674,2787837.0
649.2904887221741,2550.524425864855,2787807.0
705.6277499412209,5152.852778098554,2787685.0
663.8672554087716,5579.809709742228,2787668.0
548.2747495619766,738.2019631185602,2787598.0
723.8673773796278,5538.335319595488,2787209.0
415.8856948720134,916.9709624920486,2786785.0
955.7237443566733,6427.743341787242,2786636.0
603.6302909707439,4590.4471930267055,2786519.0
712.836119405611,3994.7561723159565,2786437.0
892.1155294797154,7567.300071736329,2786040.0
770.5138765467981,3554.2917828254344,2786029.0
810.8634486921177,2931.706386750072,2785480.0
806.4018511953687,6672.246350674424,2785351.0
620.7795657547497,4333.639972618252,2785048.0
907.985298793975,3186.276498464141,2785046.0
758.3335880063157,2916.159798054694,2784834.0
746.3528378965326,7113.962260284713,2784785.0
525.2621008095018,1910.9943861054749,2784586.0
608.8064794868867,799.5133521930637,2784358.0
765.4139938360291,1816.614760993116,2784037.0
642.3850314642469,10683.05645278085,2783931.0
572.2900602042416,3545.5354054939553,2783571.0
434.0458790494357,10565.15241423683,2783553.0
560.7980041182193,2494.986288797453,2783398.0
764.7366644290452,6906.891682069874,2783168.0
615.9996643392133,7301.827963861214,2783034.0
743.000890169666,2850.5315272527478,2783019.0
952.1051130001073,5969.933206265788,2782598.0
1020.4969027688733,3476.400024518223,2782234.0
693.5511024440368,11667.36352891253,2782006.0
514.2591567679061,1055.8673241933914,2781994.0
835.9295250508603,6143.793586510293,2781496.0
564.281750357336,1782.5788047739445,2781255.0
425.7425653024979,1239.427973063129,2781086.0
422.7296957753493,2438.8641133216956,2780785.0
742.6616295835543,5376.593381930824,2780724.0
528.7935169024781,2250.317170800575,2780706.0
1219.8448662961382,5561.746198977442,2780316.0
1103.4817348682022,4892.871278095185,2780271.0
608.0108832101722,4485.121857241466,2780218.0
488.72058431982657,3409.3402736876747,2780129.0
489.76943714593955,4464.339702246057,2780018.0
749.3800487751045,5684.48033689469,2779760.0
632.3436094882342,4397.292389338212,2779755.0
721.8174853590573,6102.003499223191,2779469.0
1207.025064633724,6541.772353552907,2779436.0
401.74260589797336,1385.3957479061035,2779277.0
1302.6467551331357,1562.2371433243948,2779146.0
606.3077637171738,4493.946370103935,2779095.0
574.9365314660099,3607.0681869397845,2779027.0
746.4031495726485,6963.287515815714,2778842.0
659.3554897925465,5839.427478583648,2778783.0
538.8502042063129,1597.2283483771246,2778783.0
