15N,1H,i
110.73,6.23482,0.000337243
110.73,6.37179,0.000807656
110.73,6.4892,0.000176549
110.73,6.54791,0.000478936
110.73,6.56747,0.000150086
110.73,6.60661,0.00070475
110.73,6.62618,0.000627011
110.73,6.64575,0.000501707
110.73,6.66532,0.000176143
110.73,6.70445,0.0103775
110.73,6.72402,0.00193669
110.73,6.76316,0.00021542
110.73,6.78272,0.000226155
110.73,6.80229,0.000313239
110.73,6.90013,0.000218434
110.73,6.93927,0.000312107
110.73,6.95884,0.000405254
110.73,6.99797,0.000362184
110.73,7.01754,0.000546388
110.73,7.03711,0.000688661
110.73,7.05668,0.00132157
110.73,7.07625,0.00857547
110.73,7.09581,0.000509376
110.73,7.13495,0.000504483
110.73,7.25236,6.91731e-05
110.73,7.27193,0.000326322
110.73,7.29149,0.000223001
110.73,7.33063,0.000217561
110.73,7.50674,0.000127871
110.73,7.66329,0.000799978
110.73,7.68286,0.000157477
110.73,7.70242,0.000554144
110.73,7.74156,0.000754831
110.73,7.76113,0.000348575
110.73,7.7807,0.000646196
110.73,7.80026,0.000262927
110.73,7.81983,0.000994237
110.73,7.8394,0.000433862
110.73,7.85897,0.00257999
110.73,7.87854,0.00121153
110.73,8.09379,0.000721214
110.73,8.13292,0.000273531
110.73,8.2699,0.000307165
110.73,8.28947,0.000454588
110.73,8.36774,0.00152773
110.73,8.38731,0.000368133
110.73,8.50472,0.000334593
110.73,8.60256,0.000458768
110.73,8.66126,0.000655871
110.73,8.7004,7.75978e-05
110.73,8.71996,0.000162542
110.73,8.7591,0.000103382
110.73,8.81781,0.000810057
110.73,8.83737,5.70323e-05
110.73,9.01349,0.000339031
110.73,9.03305,0.000122081
110.73,9.05262,0.00042581
110.73,9.26787,0.000481995
110.73,9.34614,0.00113218
110.73,9.46355,0.000737851
110.73,9.77664,1.4035e-05
110.73,9.99189,0.000407407
110.73,10.0506,0.000155661
110.73,10.2463,0.00016777
110.73,10.4811,0.000133112
110.73,10.5985,0.000472749
110.73,10.6181,0.00067378
110.73,10.8333,0.000223292
110.73,10.892,0.000353504
110.73,10.9899,0.000480659
110.798,6.0587,2.65222e-05
110.798,6.07827,0.000420857
110.798,6.11741,4.42602e-05
110.798,6.23482,0.000489233
110.798,6.37179,0.000867873
110.798,6.4892,0.00010033
110.798,6.54791,0.000463113
110.798,6.56747,0.000209581
110.798,6.60661,0.000768555
110.798,6.62618,0.000699913
110.798,6.64575,0.000477318
110.798,6.66532,5.44637e-05
110.798,6.70445,0.0107106
110.798,6.72402,0.00189464
110.798,6.74359,1.77044e-05
110.798,6.76316,0.00040751
110.798,6.78272,0.000236586
110.798,6.80229,0.000372311
110.798,6.90013,0.000449626
110.798,6.93927,0.00024355
110.798,6.95884,0.00028789
110.798,6.99797,0.000362964
110.798,7.01754,0.00067406
110.798,7.03711,0.000699157
110.798,7.05668,0.00149526
110.798,7.07625,0.00943576
110.798,7.09581,0.000754582
110.798,7.13495,0.000423186
110.798,7.25236,0.000100674
110.798,7.27193,0.000231562
110.798,7.33063,0.000308352
110.798,7.50674,0.000278866
110.798,7.66329,0.000765841
110.798,7.68286,0.000107192
110.798,7.70242,0.000447029
110.798,7.74156,0.000854477
110.798,7.76113,0.000271238
110.798,7.7807,0.000353914
110.798,7.80026,0.000236329
110.798,7.81983,0.00111723
110.798,7.8394,0.000280896
110.798,7.85897,0.00224075
110.798,7.87854,0.00100643
110.798,8.09379,0.000523334
110.798,8.13292,0.000240894
110.798,8.2699,0.000332749
110.798,8.28947,0.000449793
110.798,8.36774,0.00119983
110.798,8.50472,0.000318898
110.798,8.54385,7.90693e-06
110.798,8.60256,0.0003691
110.798,8.66126,0.000556005
110.798,8.71996,0.000250654
110.798,8.81781,0.00072257
110.798,8.83737,0.000241522
110.798,9.01349,0.000411872
110.798,9.03305,0.000314374
110.798,9.05262,0.000216877
110.798,9.26787,0.000504212
110.798,9.34614,0.00111222
110.798,9.42442,3.93521e-05
110.798,9.46355,0.000716651
110.798,9.50269,8.2083e-05
110.798,9.87448,8.30144e-05
110.798,9.97232,3.56212e-05
110.798,9.99189,0.000297604
110.798,10.0506,6.28401e-05
110.798,10.2463,0.000424339
110.798,10.305,5.82319e-05
110.798,10.4811,5.19287e-05
110.798,10.5985,0.000468709
110.798,10.6181,0.000515172
110.798,10.8333,0.000335768
110.798,10.892,0.000373881
110.798,10.9899,0.000554832
110.865,6.0587,0.000100449
110.865,6.07827,3.69512e-05
110.865,6.13698,0.000150677
110.865,6.23482,0.000641225
110.865,6.27395,0.000159271
110.865,6.37179,0.000837974
110.865,6.39136,9.37246e-05
110.865,6.4892,5.4149e-05
110.865,6.54791,0.000447288
110.865,6.56747,0.000269076
110.865,6.60661,0.000832358
110.865,6.62618,0.000772815
110.865,6.64575,0.000447923
110.865,6.68488,6.14673e-06
110.865,6.70445,0.010443
110.865,6.72402,0.00184758
110.865,6.74359,0.00022123
110.865,6.76316,0.000614619
110.865,6.78272,0.000247017
110.865,6.80229,0.000461424
110.865,6.90013,0.000740897
110.865,6.93927,0.000174996
110.865,6.95884,0.000170531
110.865,6.99797,0.000348723
110.865,7.01754,0.000771692
110.865,7.03711,0.000764726
110.865,7.05668,0.00156882
110.865,7.07625,0.00977037
110.865,7.09581,0.000929695
110.865,7.13495,0.000311848
110.865,7.17409,3.96464e-05
110.865,7.25236,0.000192253
110.865,7.27193,0.000211904
110.865,7.33063,0.000879772
110.865,7.50674,0.000429861
110.865,7.66329,0.000731705
110.865,7.68286,5.69038e-05
110.865,7.70242,0.000354934
110.865,7.74156,0.000864008
110.865,7.76113,0.00022394
110.865,7.7807,9.16738e-05
110.865,7.80026,0.000239769
110.865,7.81983,0.00113509
110.865,7.8394,0.000127932
110.865,7.85897,0.00202167
110.865,7.87854,0.000801336
110.865,7.91767,0.000120476
110.865,8.09379,0.000325454
110.865,8.13292,0.000208257
110.865,8.2699,0.000298254
110.865,8.28947,0.000445001
110.865,8.36774,0.000901978
110.865,8.50472,0.000303203
110.865,8.54385,7.2062e-05
110.865,8.58299,4.88479e-05
110.865,8.60256,0.000264414
110.865,8.66126,0.000456138
110.865,8.71996,0.000338769
110.865,8.81781,0.000635082
110.865,8.83737,0.000426011
110.865,9.01349,0.000484711
110.865,9.03305,0.000506667
110.865,9.05262,7.94604e-06
110.865,9.26787,0.000526432
110.865,9.34614,0.00109226
110.865,9.38528,8.08723e-05
110.865,9.42442,0.000144485
110.865,9.46355,0.000710471
110.865,9.50269,9.74201e-05
110.865,9.58096,1.57002e-05
110.865,9.69837,0.000255888
110.865,9.87448,0.000345146
110.865,9.97232,0.000134239
110.865,9.99189,0.000127722
110.865,10.0506,5.7742e-08
110.865,10.0702,0.000118231
110.865,10.2463,0.000710947
110.865,10.305,0.000209717
110.865,10.3245,0.000113372
110.865,10.4028,4.98835e-05
110.865,10.5985,0.000464665
110.865,10.6181,0.000356564
110.865,10.8333,0.000478283
110.865,10.892,0.000394261
110.865,10.9899,0.000629
110.933,6.0587,0.000211928
110.933,6.13698,0.000259409
110.933,6.23482,0.000681823
110.933,6.27395,0.000373254
110.933,6.37179,0.000741115
110.933,6.39136,0.000282351
110.933,6.4892,2.98694e-05
110.933,6.54791,0.000373892
110.933,6.56747,0.000284761
110.933,6.60661,0.00088615
110.933,6.62618,0.000935834
110.933,6.64575,0.000337485
110.933,6.68488,0.000124101
110.933,6.70445,0.009656
110.933,6.72402,0.00175703
110.933,6.74359,0.000461677
110.933,6.76316,0.000705639
110.933,6.78272,0.000228658
110.933,6.80229,0.000652542
110.933,6.82186,0.000355484
110.933,6.90013,0.00111102
110.933,6.93927,8.26549e-05
110.933,6.95884,4.62849e-05
110.933,6.99797,0.000307886
110.933,7.01754,0.000806119
110.933,7.03711,0.000912275
110.933,7.05668,0.00156415
110.933,7.07625,0.0095383
110.933,7.09581,0.00104097
110.933,7.13495,0.000207396
110.933,7.17409,0.000144452
110.933,7.25236,0.000362683
110.933,7.27193,0.000228852
110.933,7.33063,0.00204822
110.933,7.3502,0.00169997
110.933,7.46761,2.60118e-05
110.933,7.50674,0.000505133
110.933,7.66329,0.000680042
110.933,7.68286,8.17142e-05
110.933,7.70242,0.000284117
110.933,7.72199,8.59965e-05
110.933,7.74156,0.000852261
110.933,7.76113,0.000176642
110.933,7.7807,5.28432e-06
110.933,7.80026,0.000314552
110.933,7.81983,0.00111008
110.933,7.85897,0.00188675
110.933,7.87854,0.000686361
110.933,7.91767,0.000198688
110.933,7.93724,1.41077e-05
110.933,8.01551,4.19505e-05
110.933,8.09379,0.000161367
110.933,8.13292,0.000169363
110.933,8.15249,6.85342e-05
110.933,8.2699,0.000227461
110.933,8.28947,0.000410169
110.933,8.36774,0.000737425
110.933,8.50472,0.000184875
110.933,8.54385,0.000113063
110.933,8.58299,0.000119556
110.933,8.60256,0.000186322
110.933,8.66126,0.00035502
110.933,8.71996,0.000404352
110.933,8.81781,0.000623319
110.933,8.83737,0.000648674
110.933,9.01349,0.000597602
110.933,9.03305,0.000651397
110.933,9.26787,0.00047105
110.933,9.34614,0.00102787
110.933,9.38528,0.000271114
110.933,9.40485,9.58145e-05
110.933,9.42442,0.000193294
110.933,9.46355,0.000579441
110.933,9.50269,3.89088e-05
110.933,9.58096,6.04969e-05
110.933,9.69837,0.000695243
110.933,9.87448,0.000460837
110.933,9.97232,0.000189671
110.933,10.0702,0.000324059
110.933,10.2463,0.000879904
110.933,10.2658,0.000260912
110.933,10.305,0.000344936
110.933,10.3245,0.000248641
110.933,10.3637,0.000110852
110.933,10.4028,6.85379e-05
110.933,10.5007,3.62843e-05
110.933,10.5985,0.000365499
110.933,10.6181,0.000227999
110.933,10.6768,4.6771e-05
110.933,10.8333,0.000521919
110.933,10.892,0.000335785
110.933,10.9899,0.000559859
111.0,6.0587,0.000403509
111.0,6.13698,0.000308061
111.0,6.23482,0.000722418
111.0,6.27395,0.000587236
111.0,6.37179,0.000644252
111.0,6.39136,0.000470977
111.0,6.4892,3.56305e-05
111.0,6.54791,0.000300493
111.0,6.56747,0.000300447
111.0,6.60661,0.000939943
111.0,6.62618,0.00109885
111.0,6.64575,0.000242064
111.0,6.68488,0.000207009
111.0,6.70445,0.00852852
111.0,6.72402,0.00167148
111.0,6.74359,0.000652062
111.0,6.76316,0.000771627
111.0,6.78272,0.000210302
111.0,6.80229,0.0008737
111.0,6.82186,0.000776106
111.0,6.84143,0.000253329
111.0,6.90013,0.00159129
111.0,6.9197,5.48437e-05
111.0,6.93927,2.03568e-05
111.0,6.99797,0.000267049
111.0,7.01754,0.000840543
111.0,7.03711,0.00104481
111.0,7.05668,0.00152944
111.0,7.07625,0.0088156
111.0,7.09581,0.00108216
111.0,7.13495,7.29039e-05
111.0,7.17409,0.000279292
111.0,7.25236,0.000593195
111.0,7.27193,0.000370963
111.0,7.31106,0.000461111
111.0,7.33063,0.00393761
111.0,7.3502,0.00846298
111.0,7.36977,0.00125304
111.0,7.46761,8.74288e-05
111.0,7.50674,0.000565382
111.0,7.54588,0.000235097
111.0,7.56545,0.000465
111.0,7.58502,5.78202e-05
111.0,7.66329,0.000628384
111.0,7.68286,0.000106527
111.0,7.70242,0.000213301
111.0,7.72199,0.000440231
111.0,7.74156,0.000840511
111.0,7.76113,0.000129344
111.0,7.80026,0.000419376
111.0,7.81983,0.000994954
111.0,7.85897,0.00176686
111.0,7.87854,0.000571381
111.0,7.91767,0.000276901
111.0,7.93724,0.000111355
111.0,7.95681,0.00014607
111.0,8.01551,0.000247713
111.0,8.03508,0.000219848
111.0,8.13292,0.000100426
111.0,8.15249,0.000110071
111.0,8.19163,1.1079e-05
111.0,8.2699,0.000156671
111.0,8.28947,0.000375336
111.0,8.36774,0.000662988
111.0,8.42644,8.55178e-05
111.0,8.50472,6.65467e-05
111.0,8.54385,0.000154065
111.0,8.58299,0.000190264
111.0,8.60256,0.000108233
111.0,8.66126,0.000253901
111.0,8.71996,0.000469936
111.0,8.81781,0.000641596
111.0,8.83737,0.00081126
111.0,9.01349,0.000710493
111.0,9.03305,0.000796128
111.0,9.11133,2.31508e-05
111.0,9.26787,0.000415666
111.0,9.34614,0.00096347
111.0,9.38528,0.000461355
111.0,9.40485,0.000311676
111.0,9.42442,0.000242103
111.0,9.46355,0.000448413
111.0,9.58096,9.0275e-05
111.0,9.69837,0.0011346
111.0,9.71794,6.98771e-05
111.0,9.83535,0.000120018
111.0,9.87448,0.000476394
111.0,9.89405,0.000132963
111.0,9.97232,0.000215067
111.0,10.0702,0.000469806
111.0,10.1876,0.000114847
111.0,10.2267,0.000105863
111.0,10.2463,0.00101882
111.0,10.2658,0.000529945
111.0,10.305,0.000420073
111.0,10.3245,0.000353871
111.0,10.3637,0.000289686
111.0,10.4028,8.71904e-05
111.0,10.5007,0.00012573
111.0,10.5985,0.000296373
111.0,10.6181,0.000159508
111.0,10.6572,5.93625e-06
111.0,10.6768,0.000261303
111.0,10.8333,0.000625636
111.0,10.892,0.000277311
111.0,10.9703,0.000241516
111.0,10.9899,0.000520758
111.068,6.0587,0.000509938
111.068,6.13698,0.000309153
111.068,6.23482,0.00071553
111.068,6.27395,0.000779159
111.068,6.37179,0.000551028
111.068,6.39136,0.000746198
111.068,6.4892,0.000176843
111.068,6.50877,0.000216577
111.068,6.54791,0.000234213
111.068,6.56747,0.000318129
111.068,6.60661,0.000991426
111.068,6.62618,0.00126039
111.068,6.64575,8.93455e-05
111.068,6.68488,0.000243252
111.068,6.70445,0.00725562
111.068,6.72402,0.00155202
111.068,6.74359,0.00084495
111.068,6.76316,0.000795683
111.068,6.78272,0.000185687
111.068,6.80229,0.00107921
111.068,6.82186,0.00130687
111.068,6.84143,0.000578364
111.068,6.861,5.01201e-05
111.068,6.90013,0.00219781
111.068,6.9197,0.00058753
111.068,6.99797,0.000260355
111.068,7.01754,0.000880836
111.068,7.03711,0.00119905
111.068,7.05668,0.00145217
111.068,7.07625,0.00776015
111.068,7.09581,0.00103613
111.068,7.17409,0.000387069
111.068,7.21322,0.0003806
111.068,7.23279,0.000109987
111.068,7.25236,0.000880733
111.068,7.27193,0.000605112
111.068,7.29149,0.000289438
111.068,7.31106,0.00114729
111.068,7.33063,0.00652103
111.068,7.3502,0.0182919
111.068,7.36977,0.00730302
111.068,7.46761,0.000122404
111.068,7.50674,0.000499375
111.068,7.54588,0.000523075
111.068,7.56545,0.00119766
111.068,7.58502,0.000248885
111.068,7.60458,6.61053e-05
111.068,7.62415,1.26343e-05
111.068,7.66329,0.000608172
111.068,7.68286,0.000125706
111.068,7.70242,0.000206783
111.068,7.72199,0.000848599
111.068,7.74156,0.000827357
111.068,7.76113,0.000110207
111.068,7.80026,0.000563314
111.068,7.81983,0.000808639
111.068,7.85897,0.00157152
111.068,7.87854,0.000431918
111.068,7.91767,0.000344317
111.068,7.93724,0.000153372
111.068,7.95681,0.000242794
111.068,8.01551,0.000521183
111.068,8.03508,0.000473665
111.068,8.13292,2.41771e-05
111.068,8.15249,4.78774e-05
111.068,8.19163,0.000104116
111.068,8.21119,2.1467e-05
111.068,8.2699,0.000117404
111.068,8.28947,0.000325602
111.068,8.36774,0.000621835
111.068,8.40688,8.83825e-05
111.068,8.42644,0.000224205
111.068,8.54385,0.000142027
111.068,8.58299,0.000102405
111.068,8.60256,6.75749e-05
111.068,8.66126,0.000231871
111.068,8.71996,0.00049359
111.068,8.81781,0.000683026
111.068,8.83737,0.000943884
111.068,9.01349,0.00082401
111.068,9.03305,0.000846909
111.068,9.11133,0.000148408
111.068,9.26787,0.000257414
111.068,9.34614,0.000888202
111.068,9.38528,0.000547316
111.068,9.40485,0.000467617
111.068,9.42442,0.000277929
111.068,9.46355,0.00022085
111.068,9.58096,5.0785e-05
111.068,9.6201,9.64943e-05
111.068,9.69837,0.00145916
111.068,9.71794,0.000197178
111.068,9.83535,0.000342174
111.068,9.87448,0.000339096
111.068,9.89405,0.000230543
111.068,9.97232,0.000178391
111.068,10.0702,0.000602724
111.068,10.1876,0.000328707
111.068,10.2267,0.000261573
111.068,10.2463,0.00106159
111.068,10.2658,0.000700099
111.068,10.305,0.000423241
111.068,10.3245,0.00038995
111.068,10.3637,0.000391033
111.068,10.4028,2.79695e-05
111.068,10.5007,0.000187643
111.068,10.5985,0.000109358
111.068,10.6181,0.000101658
111.068,10.6572,6.62301e-05
111.068,10.6768,0.000387279
111.068,10.8333,0.000642911
111.068,10.8529,0.000174042
111.068,10.892,0.000191299
111.068,10.9703,0.00042402
111.068,10.9899,0.00044786
111.135,6.0587,0.000576319
111.135,6.13698,0.000370324
111.135,6.23482,0.000708643
111.135,6.27395,0.000971083
111.135,6.37179,0.000457805
111.135,6.39136,0.00102142
111.135,6.41093,0.000158181
111.135,6.46963,1.79019e-05
111.135,6.4892,0.000318052
111.135,6.50877,0.000498047
111.135,6.54791,0.000167934
111.135,6.56747,0.000335811
111.135,6.60661,0.00104291
111.135,6.62618,0.00142192
111.135,6.68488,0.000309538
111.135,6.70445,0.00598272
111.135,6.72402,0.00140253
111.135,6.74359,0.000977758
111.135,6.76316,0.000759663
111.135,6.78272,0.000100993
111.135,6.80229,0.00128473
111.135,6.82186,0.00189772
111.135,6.84143,0.000963481
111.135,6.861,0.000309614
111.135,6.88056,5.00083e-05
111.135,6.90013,0.00295453
111.135,6.9197,0.00133049
111.135,6.99797,0.000253664
111.135,7.01754,0.000921128
111.135,7.03711,0.00137832
111.135,7.05668,0.00142497
111.135,7.07625,0.00652447
111.135,7.09581,0.000980077
111.135,7.15452,0.000222759
111.135,7.17409,0.000494845
111.135,7.19365,1.40723e-05
111.135,7.21322,0.000855025
111.135,7.23279,0.000541033
111.135,7.25236,0.00122835
111.135,7.27193,0.000924367
111.135,7.29149,0.000740547
111.135,7.31106,0.00190857
111.135,7.33063,0.00954503
111.135,7.3502,0.0302736
111.135,7.36977,0.014895
111.135,7.46761,0.000127342
111.135,7.50674,0.00041835
111.135,7.54588,0.000836087
111.135,7.56545,0.00219067
111.135,7.58502,0.000434941
111.135,7.60458,0.000191187
111.135,7.62415,4.03691e-05
111.135,7.66329,0.000587961
111.135,7.68286,0.000144884
111.135,7.70242,0.000215292
111.135,7.72199,0.001287
111.135,7.74156,0.000964396
111.135,7.76113,0.000121111
111.135,7.80026,0.000707248
111.135,7.81983,0.000622327
111.135,7.85897,0.00137618
111.135,7.87854,0.000292456
111.135,7.91767,0.000411734
111.135,7.93724,0.000195388
111.135,7.95681,0.000339514
111.135,8.01551,0.000794651
111.135,8.03508,0.000727486
111.135,8.19163,0.000197155
111.135,8.21119,0.000334183
111.135,8.2699,0.000138216
111.135,8.28947,0.000305908
111.135,8.36774,0.000710854
111.135,8.40688,0.000343403
111.135,8.42644,0.000362892
111.135,8.54385,0.00012999
111.135,8.58299,1.45454e-05
111.135,8.60256,2.69152e-05
111.135,8.66126,0.00020984
111.135,8.71996,0.000517244
111.135,8.81781,0.000754496
111.135,8.83737,0.00101643
111.135,8.91565,0.000255201
111.135,9.01349,0.000937527
111.135,9.03305,0.000897689
111.135,9.11133,0.000273664
111.135,9.13089,0.000179693
111.135,9.26787,9.91635e-05
111.135,9.34614,0.000812937
111.135,9.38528,0.000633281
111.135,9.40485,0.000623556
111.135,9.42442,0.000313753
111.135,9.48312,6.27283e-05
111.135,9.54182,0.00012438
111.135,9.6201,0.00027534
111.135,9.69837,0.00175367
111.135,9.71794,0.000264397
111.135,9.83535,0.000564326
111.135,9.87448,0.000141721
111.135,9.89405,0.000298085
111.135,9.97232,0.000141712
111.135,10.0702,0.000675565
111.135,10.1484,4.68828e-05
111.135,10.1876,0.000542566
111.135,10.2071,0.000179531
111.135,10.2267,0.000417283
111.135,10.2463,0.0010543
111.135,10.2658,0.000770122
111.135,10.305,0.000366334
111.135,10.3245,0.000426028
111.135,10.3637,0.000522424
111.135,10.4811,1.73654e-05
111.135,10.5007,0.000249552
111.135,10.6181,0.000103887
111.135,10.6572,0.000126526
111.135,10.6768,0.000513257
111.135,10.8333,0.000660183
111.135,10.8529,0.00041347
111.135,10.892,0.00010529
111.135,10.9116,2.59578e-05
111.135,10.9312,6.70366e-06
111.135,10.9703,0.000546448
111.135,10.9899,0.000394991
111.203,6.0587,0.000546321
111.203,6.13698,0.000471544
111.203,6.19568,0.000231743
111.203,6.23482,0.000687988
111.203,6.25439,8.94051e-05
111.203,6.27395,0.00109291
111.203,6.29352,0.000181854
111.203,6.37179,0.00042904
111.203,6.39136,0.00131793
111.203,6.41093,0.000410091
111.203,6.4305,6.29909e-05
111.203,6.46963,0.000145268
111.203,6.4892,0.000595693
111.203,6.50877,0.000805803
111.203,6.52834,2.00365e-05
111.203,6.54791,0.000115423
111.203,6.56747,0.0004167
111.203,6.60661,0.00106842
111.203,6.62618,0.00149897
111.203,6.66532,1.82595e-05
111.203,6.68488,0.000328572
111.203,6.70445,0.00488943
111.203,6.72402,0.0012546
111.203,6.74359,0.00105424
111.203,6.76316,0.00067389
111.203,6.78272,1.31708e-05
111.203,6.80229,0.00139449
111.203,6.82186,0.00264564
111.203,6.84143,0.00132888
111.203,6.861,0.000612913
111.203,6.88056,0.000458922
111.203,6.90013,0.00378948
111.203,6.9197,0.00225369
111.203,6.99797,0.000324572
111.203,7.01754,0.00104528
111.203,7.03711,0.00152035
111.203,7.05668,0.0014397
111.203,7.07625,0.00528941
111.203,7.09581,0.000888359
111.203,7.15452,0.000555241
111.203,7.17409,0.000607001
111.203,7.19365,0.000322381
111.203,7.21322,0.00131944
111.203,7.23279,0.000965821
111.203,7.25236,0.00157346
111.203,7.27193,0.00130934
111.203,7.29149,0.00124548
111.203,7.31106,0.00266672
111.203,7.33063,0.0126892
111.203,7.3502,0.0429449
111.203,7.36977,0.0230652
111.203,7.46761,0.000109123
111.203,7.50674,0.000311665
111.203,7.54588,0.00115692
111.203,7.56545,0.00334451
111.203,7.58502,0.000550279
111.203,7.60458,0.000319399
111.203,7.62415,6.09029e-05
111.203,7.64372,5.27352e-05
111.203,7.66329,0.0006466
111.203,7.68286,0.000159057
111.203,7.70242,0.000236625
111.203,7.72199,0.00175607
111.203,7.74156,0.00130671
111.203,7.76113,0.000176447
111.203,7.80026,0.000818016
111.203,7.81983,0.000427876
111.203,7.85897,0.00116488
111.203,7.87854,0.000169264
111.203,7.91767,0.000474146
111.203,7.93724,0.00020236
111.203,7.95681,0.000371149
111.203,8.01551,0.000867859
111.203,8.03508,0.000710953
111.203,8.19163,0.000312723
111.203,8.21119,0.000521105
111.203,8.2699,0.000189066
111.203,8.28947,0.000271192
111.203,8.36774,0.00082428
111.203,8.40688,0.000581212
111.203,8.42644,0.000517849
111.203,8.54385,9.79267e-05
111.203,8.60256,7.07433e-05
111.203,8.66126,0.000235371
111.203,8.68083,0.000101095
111.203,8.71996,0.000534952
111.203,8.81781,0.000785913
111.203,8.83737,0.000986341
111.203,8.91565,0.000508668
111.203,8.93521,0.000291185
111.203,9.01349,0.001016
111.203,9.03305,0.000854596
111.203,9.11133,0.000321319
111.203,9.13089,0.000422446
111.203,9.1896,0.000129951
111.203,9.34614,0.000797749
111.203,9.38528,0.000630377
111.203,9.40485,0.000636809
111.203,9.42442,0.00036272
111.203,9.48312,0.000247622
111.203,9.54182,0.000418637
111.203,9.6201,0.000372829
111.203,9.69837,0.00185669
111.203,9.71794,0.000311589
111.203,9.83535,0.000767706
111.203,9.89405,0.000267373
111.203,9.97232,2.55574e-05
111.203,10.0702,0.000698339
111.203,10.0897,5.86882e-05
111.203,10.1289,7.91233e-05
111.203,10.1484,0.000338685
111.203,10.1876,0.000738904
111.203,10.2071,0.000330523
111.203,10.2267,0.000522926
111.203,10.2463,0.000963777
111.203,10.2658,0.000763794
111.203,10.2854,0.000145474
111.203,10.305,0.000288146
111.203,10.3245,0.000470243
111.203,10.3441,9.16105e-05
111.203,10.3637,0.000524266
111.203,10.3833,0.000276037
111.203,10.4811,0.000141254
111.203,10.5007,0.000331488
111.203,10.6181,0.000207495
111.203,10.6572,0.000194332
111.203,10.6768,0.00052784
111.203,10.6963,2.02525e-05
111.203,10.7355,6.38328e-06
111.203,10.8333,0.000640534
111.203,10.8529,0.000649147
111.203,10.892,6.6841e-05
111.203,10.9116,0.000121599
111.203,10.9312,2.61627e-05
111.203,10.9703,0.000567494
111.203,10.9899,0.000396565
111.27,6.0,0.000251828
111.27,6.03914,1.2042e-05
111.27,6.0587,0.000426207
111.27,6.13698,0.000602804
111.27,6.15654,0.000374254
111.27,6.17611,0.00013569
111.27,6.19568,0.000497911
111.27,6.23482,0.000667332
111.27,6.25439,0.000210084
111.27,6.27395,0.00115467
111.27,6.29352,0.000412829
111.27,6.37179,0.000400273
111.27,6.39136,0.00161443
111.27,6.41093,0.000662003
111.27,6.4305,0.000390466
111.27,6.46963,0.000272637
111.27,6.4892,0.000873333
111.27,6.50877,0.00111356
111.27,6.52834,4.75291e-05
111.27,6.54791,6.29108e-05
111.27,6.56747,0.000497589
111.27,6.58704,0.000171274
111.27,6.60661,0.00109393
111.27,6.62618,0.00157602
111.27,6.66532,0.000233425
111.27,6.68488,0.000342602
111.27,6.70445,0.0039964
111.27,6.72402,0.00107162
111.27,6.74359,0.00110069
111.27,6.76316,0.000588117
111.27,6.80229,0.0014642
111.27,6.82186,0.00352373
111.27,6.84143,0.00175937
111.27,6.861,0.000916211
111.27,6.88056,0.000867836
111.27,6.90013,0.00462443
111.27,6.9197,0.00317688
111.27,6.93927,3.71337e-05
111.27,6.99797,0.000440542
111.27,7.01754,0.00119947
111.27,7.03711,0.00157227
111.27,7.05668,0.00148447
111.27,7.07625,0.00406938
111.27,7.09581,0.00079664
111.27,7.11538,1.02725e-05
111.27,7.15452,0.00076757
111.27,7.17409,0.000689117
111.27,7.19365,0.000585632
111.27,7.21322,0.00172377
111.27,7.23279,0.00136057
111.27,7.25236,0.00191857
111.27,7.27193,0.00167929
111.27,7.29149,0.00172037
111.27,7.31106,0.00334977
111.27,7.33063,0.0154729
111.27,7.3502,0.0543446
111.27,7.36977,0.0305746
111.27,7.46761,9.09064e-05
111.27,7.50674,0.000235019
111.27,7.54588,0.00150779
111.27,7.56545,0.00449834
111.27,7.58502,0.000635581
111.27,7.60458,0.000387533
111.27,7.62415,5.14016e-05
111.27,7.64372,0.000155844
111.27,7.66329,0.000705242
111.27,7.68286,0.00017323
111.27,7.70242,0.000262966
111.27,7.72199,0.00223516
111.27,7.74156,0.00185929
111.27,7.76113,0.000241796
111.27,7.7807,4.53368e-06
111.27,7.80026,0.000928786
111.27,7.81983,0.000233425
111.27,7.85897,0.000998642
111.27,7.87854,0.000136189
111.27,7.91767,0.000506517
111.27,7.93724,0.000164272
111.27,7.95681,0.000342708
111.27,8.01551,0.00070576
111.27,8.03508,0.000283882
111.27,8.07422,3.36021e-06
111.27,8.19163,0.000428289
111.27,8.21119,0.000708029
111.27,8.23076,0.000146672
111.27,8.2699,0.000299996
111.27,8.28947,0.000266515
111.27,8.3286,0.000121012
111.27,8.36774,0.000877624
111.27,8.40688,0.000834042
111.27,8.42644,0.000612728
111.27,8.52428,4.84288e-05
111.27,8.54385,6.58631e-05
111.27,8.60256,0.000114569
111.27,8.66126,0.000260903
111.27,8.68083,0.000402719
111.27,8.71996,0.000537641
111.27,8.81781,0.000817332
111.27,8.83737,0.000956254
111.27,8.91565,0.000762133
111.27,8.93521,0.000773778
111.27,9.01349,0.00109447
111.27,9.03305,0.000811504
111.27,9.11133,0.000368973
111.27,9.13089,0.000665199
111.27,9.1896,0.000400264
111.27,9.30701,5.32884e-05
111.27,9.34614,0.000782561
111.27,9.38528,0.000627475
111.27,9.40485,0.000650063
111.27,9.42442,0.000411686
111.27,9.48312,0.000432514
111.27,9.54182,0.000712899
111.27,9.6201,0.000380199
111.27,9.69837,0.00192967
111.27,9.71794,0.000298707
111.27,9.73751,6.37807e-05
