15N,1H,i
106.951,6.88056,0.000272591
106.951,6.93927,0.000394598
106.951,6.99797,4.16115e-05
106.951,7.03711,0.000880931
106.951,7.05668,0.000745133
106.951,7.07625,0.000446316
106.951,7.09581,0.000220541
106.951,7.11538,0.000312824
106.951,7.13495,0.000551201
106.951,7.15452,0.000686523
106.951,7.17409,0.000407912
106.951,7.21322,1.80937e-05
106.951,7.23279,0.000304453
106.951,7.25236,0.000956047
106.951,7.27193,0.000444982
106.951,7.29149,0.000347849
106.951,7.31106,0.00017453
106.951,7.33063,0.000317745
106.951,7.3502,0.000450309
106.951,7.36977,0.000996802
106.951,7.44804,0.000588104
106.951,7.46761,0.00089075
106.951,7.54588,0.000411384
106.951,7.56545,0.00057631
106.951,7.58502,0.00165127
106.951,7.60458,0.00124095
106.951,7.62415,0.000234284
106.951,7.64372,0.000907682
106.951,7.66329,0.00209735
106.951,7.68286,0.00365224
106.951,7.70242,0.00690813
106.951,7.72199,0.0472777
106.951,7.74156,0.0593254
106.951,7.95681,3.57367e-05
106.951,8.17206,0.000499077
106.951,8.19163,7.03111e-05
106.951,8.28947,2.57976e-05
106.951,8.30903,0.000106074
106.951,8.34817,0.000598375
106.951,8.38731,8.93325e-05
106.951,8.48515,0.000530321
106.951,8.52428,0.00042237
106.951,8.56342,0.000297487
106.951,8.60256,0.000445578
106.951,8.66126,0.000146307
106.951,8.71996,0.000796851
106.951,8.89608,0.00103546
106.951,8.91565,0.00129177
106.951,8.93521,6.88843e-05
106.951,8.97435,4.96246e-05
106.951,9.07219,0.000324685
106.951,9.09176,0.000647511
106.951,9.11133,0.00017691
106.951,9.13089,0.000315029
106.951,9.15046,0.000778813
106.951,9.1896,0.000265237
106.951,9.22874,0.00061756
106.951,9.28744,0.000662498
106.951,9.30701,0.000479709
106.951,9.32658,0.000126474
106.951,9.46355,0.00014741
106.951,9.52226,0.000115018
106.951,9.56139,2.27913e-05
106.951,9.60053,0.000206389
106.951,9.63966,0.000489663
106.951,9.65923,0.000351071
106.951,9.69837,0.000708859
106.951,9.71794,0.000133894
106.951,9.79621,0.000691205
106.951,9.81578,0.00104967
106.951,9.83535,0.00116465
106.951,9.85491,0.000731781
106.951,9.87448,0.000298914
106.951,9.89405,1.44206e-05
106.951,9.99189,0.000264887
106.951,10.0115,0.000771206
106.951,10.1289,0.000519183
106.951,10.305,0.000221178
106.951,10.3833,0.000325266
106.951,10.4028,0.000110369
106.951,10.4615,0.00127101
106.951,10.4811,0.000121959
106.951,10.5007,0.000774726
106.951,10.5202,0.000164587
106.951,10.5398,0.00018752
106.951,10.6181,0.00032014
106.951,10.6768,0.00048966
106.951,10.7942,0.000201095
106.951,10.892,0.000200424
106.951,10.9116,0.000604592
106.951,10.9312,0.000278298
107.019,6.01957,0.000433639
107.019,6.03914,9.90815e-05
107.019,6.0587,7.6592e-06
107.019,6.07827,0.000403211
107.019,6.13698,0.000738606
107.019,6.15654,0.00100271
107.019,6.19568,0.000302833
107.019,6.21525,0.000700366
107.019,6.23482,0.000647448
107.019,6.25439,0.000259738
107.019,6.27395,0.000651184
107.019,6.29352,5.85988e-05
107.019,6.31309,1.68756e-06
107.019,6.33266,0.000188261
107.019,6.35223,0.000204396
107.019,6.37179,0.000338838
107.019,6.39136,0.000229791
107.019,6.41093,0.000740308
107.019,6.4305,0.000919074
107.019,6.45007,0.000491589
107.019,6.46963,0.000502389
107.019,6.50877,0.000377506
107.019,6.52834,0.00094657
107.019,6.54791,0.00117475
107.019,6.56747,0.00062301
107.019,6.58704,7.12685e-05
107.019,6.60661,0.000648655
107.019,6.62618,0.00101908
107.019,6.64575,0.00104177
107.019,6.66532,0.00121055
107.019,6.68488,0.000105742
107.019,6.70445,0.000169676
107.019,6.72402,0.000857547
107.019,6.74359,0.000230584
107.019,6.80229,0.00051279
107.019,6.84143,9.67048e-05
107.019,6.861,0.00118456
107.019,6.88056,0.000533205
107.019,6.9197,2.40505e-05
107.019,6.93927,0.000580188
107.019,6.9784,0.000115883
107.019,6.99797,0.000243891
107.019,7.03711,0.00103483
107.019,7.05668,0.00111338
107.019,7.07625,0.000770114
107.019,7.09581,0.000390325
107.019,7.11538,0.000463266
107.019,7.13495,0.000682302
107.019,7.15452,0.000881784
107.019,7.17409,0.000569943
107.019,7.21322,0.000114799
107.019,7.23279,0.000409871
107.019,7.25236,0.00131366
107.019,7.27193,0.000528447
107.019,7.29149,0.000571091
107.019,7.31106,0.000322677
107.019,7.33063,0.000561241
107.019,7.3502,0.00073817
107.019,7.36977,0.00132903
107.019,7.44804,0.000878468
107.019,7.46761,0.00111325
107.019,7.50674,5.72279e-05
107.019,7.52631,0.000263859
107.019,7.54588,0.00051719
107.019,7.56545,0.000916619
107.019,7.58502,0.00180378
107.019,7.60458,0.00140046
107.019,7.62415,0.000754882
107.019,7.64372,0.0013024
107.019,7.66329,0.00281569
107.019,7.68286,0.00476725
107.019,7.70242,0.00854412
107.019,7.72199,0.0583189
107.019,7.74156,0.0739097
107.019,7.95681,8.10623e-06
107.019,8.17206,0.000587273
107.019,8.19163,6.86757e-05
107.019,8.23076,6.21155e-05
107.019,8.30903,0.000103597
107.019,8.34817,0.000572313
107.019,8.38731,0.000189584
107.019,8.42644,4.63389e-05
107.019,8.48515,0.000767291
107.019,8.52428,0.000599507
107.019,8.56342,0.000280924
107.019,8.60256,0.000585571
107.019,8.66126,0.000402715
107.019,8.71996,0.00100741
107.019,8.73953,2.15434e-05
107.019,8.79824,6.96406e-05
107.019,8.89608,0.000971861
107.019,8.91565,0.0014296
107.019,8.93521,0.000164662
107.019,9.01349,4.99934e-05
107.019,9.07219,0.000426158
107.019,9.09176,0.000744309
107.019,9.11133,9.39295e-05
107.019,9.13089,0.000198364
107.019,9.15046,0.000815641
107.019,9.1896,0.000349931
107.019,9.22874,0.000742868
107.019,9.28744,0.000828642
107.019,9.30701,0.000750661
107.019,9.32658,0.000283103
107.019,9.44398,0.000111293
107.019,9.46355,0.000312671
107.019,9.48312,0.000197515
107.019,9.52226,0.000122547
107.019,9.54182,0.000112265
107.019,9.56139,0.000263296
107.019,9.60053,0.000382833
107.019,9.63966,0.000540413
107.019,9.65923,0.000547189
107.019,9.6788,0.00026178
107.019,9.69837,0.000704739
107.019,9.71794,0.000222448
107.019,9.79621,0.000747751
107.019,9.81578,0.00112772
107.019,9.83535,0.00121549
107.019,9.85491,0.000895422
107.019,9.87448,0.000453614
107.019,9.89405,0.000186622
107.019,9.99189,0.000276659
107.019,10.0115,0.00104212
107.019,10.1093,0.00015872
107.019,10.1289,0.000667978
107.019,10.2854,0.000110209
107.019,10.305,0.000345126
107.019,10.3833,0.00050192
107.019,10.4028,5.6833e-05
107.019,10.442,7.89203e-05
107.019,10.4615,0.00148048
107.019,10.4811,0.000184838
107.019,10.5007,0.000983194
107.019,10.5202,0.000421394
107.019,10.5398,0.000346575
107.019,10.6181,0.000516322
107.019,10.6376,0.000161652
107.019,10.6768,0.000798106
107.019,10.7159,1.67638e-05
107.019,10.7746,0.000194862
107.019,10.7942,0.000350654
107.019,10.8138,1.94721e-05
107.019,10.8725,8.53278e-05
107.019,10.892,0.000502441
107.019,10.9116,0.000829574
107.019,10.9312,0.000328846
107.086,6.01957,0.000581391
107.086,6.03914,4.9483e-05
107.086,6.0587,1.53407e-05
107.086,6.07827,0.000711665
107.086,6.09784,0.000108369
107.086,6.11741,0.000138145
107.086,6.13698,0.000868328
107.086,6.15654,0.00125762
107.086,6.19568,0.000289202
107.086,6.21525,0.000902724
107.086,6.23482,0.000688389
107.086,6.25439,0.000557758
107.086,6.27395,0.000865396
107.086,6.29352,0.000138786
107.086,6.31309,0.000142641
107.086,6.33266,0.00031998
107.086,6.35223,0.000156436
107.086,6.37179,0.000391956
107.086,6.39136,0.000383995
107.086,6.41093,0.000761047
107.086,6.4305,0.000992004
107.086,6.45007,0.000407469
107.086,6.46963,0.000553396
107.086,6.4892,0.000117999
107.086,6.50877,0.000510458
107.086,6.52834,0.00113434
107.086,6.54791,0.00122254
107.086,6.56747,0.000527017
107.086,6.58704,0.000269774
107.086,6.60661,0.00086274
107.086,6.62618,0.00111483
107.086,6.64575,0.00117059
107.086,6.66532,0.00137246
107.086,6.68488,0.000380881
107.086,6.70445,0.000411946
107.086,6.72402,0.000961944
107.086,6.74359,0.00029451
107.086,6.80229,0.000765778
107.086,6.84143,0.000143427
107.086,6.861,0.00139483
107.086,6.88056,0.000757296
107.086,6.9197,0.000223633
107.086,6.93927,0.000765782
107.086,6.9784,0.00028871
107.086,6.99797,0.000446174
107.086,7.03711,0.00115221
107.086,7.05668,0.00140859
107.086,7.07625,0.00105739
107.086,7.09581,0.000560105
107.086,7.11538,0.000613708
107.086,7.13495,0.000813402
107.086,7.15452,0.00104052
107.086,7.17409,0.000658926
107.086,7.21322,0.000211507
107.086,7.23279,0.00051529
107.086,7.25236,0.00167128
107.086,7.27193,0.000611912
107.086,7.29149,0.000794332
107.086,7.31106,0.000434302
107.086,7.33063,0.000731688
107.086,7.3502,0.000952985
107.086,7.36977,0.00158821
107.086,7.38933,0.000156358
107.086,7.42847,0.000177983
107.086,7.44804,0.00109579
107.086,7.46761,0.00129924
107.086,7.48717,0.000163503
107.086,7.50674,0.000344124
107.086,7.52631,0.000597794
107.086,7.54588,0.000586476
107.086,7.56545,0.00118388
107.086,7.58502,0.00188325
107.086,7.60458,0.00148692
107.086,7.62415,0.00120243
107.086,7.64372,0.00162407
107.086,7.66329,0.00334533
107.086,7.68286,0.0055779
107.086,7.70242,0.00969922
107.086,7.72199,0.0656835
107.086,7.74156,0.0834812
107.086,8.01551,1.97515e-05
107.086,8.15249,0.000163857
107.086,8.17206,0.000620686
107.086,8.19163,3.05176e-05
107.086,8.23076,0.000302736
107.086,8.30903,0.000101112
107.086,8.34817,0.000473201
107.086,8.38731,0.00027157
107.086,8.40688,1.20513e-05
107.086,8.42644,0.000276033
107.086,8.48515,0.000894688
107.086,8.52428,0.000730995
107.086,8.54385,2.69227e-05
107.086,8.56342,0.000337414
107.086,8.60256,0.000707302
107.086,8.62212,4.2323e-05
107.086,8.66126,0.000659123
107.086,8.68083,0.000107706
107.086,8.7004,6.7614e-05
107.086,8.71996,0.00121797
107.086,8.73953,5.51902e-05
107.086,8.79824,0.000158966
107.086,8.89608,0.000926521
107.086,8.91565,0.0014396
107.086,8.93521,0.0002787
107.086,9.01349,0.000189845
107.086,9.07219,0.000527631
107.086,9.09176,0.000841107
107.086,9.11133,1.09486e-05
107.086,9.13089,8.16956e-05
107.086,9.15046,0.000852473
107.086,9.1896,0.000434633
107.086,9.22874,0.000868171
107.086,9.28744,0.000921741
107.086,9.30701,0.00098509
107.086,9.32658,0.000439726
107.086,9.42442,9.64589e-05
107.086,9.44398,0.000235457
107.086,9.46355,0.000477932
107.086,9.48312,0.000403877
107.086,9.50269,7.21887e-05
107.086,9.52226,5.70267e-05
107.086,9.54182,0.000380855
107.086,9.56139,0.000485536
107.086,9.60053,0.000541013
107.086,9.63966,0.000591166
107.086,9.65923,0.000743311
107.086,9.6788,0.000554569
107.086,9.69837,0.0006641
107.086,9.71794,0.00023796
107.086,9.79621,0.000804301
107.086,9.81578,0.00116923
107.086,9.83535,0.00119328
107.086,9.85491,0.00102254
107.086,9.87448,0.000608314
107.086,9.89405,0.000358824
107.086,9.97232,8.33012e-05
107.086,9.99189,0.000306688
107.086,10.0115,0.00126738
107.086,10.1093,0.000431079
107.086,10.1289,0.00081677
107.086,10.1876,3.81283e-05
107.086,10.2854,0.000352927
107.086,10.305,0.000469074
107.086,10.3245,0.000110418
107.086,10.3833,0.000678577
107.086,10.4028,3.29688e-06
107.086,10.442,0.000414629
107.086,10.4615,0.00161691
107.086,10.4811,0.000211194
107.086,10.5007,0.00119166
107.086,10.5202,0.000678204
107.086,10.5398,0.00050563
107.086,10.5594,0.000320878
107.086,10.6181,0.000639457
107.086,10.6376,0.00032806
107.086,10.6768,0.00110655
107.086,10.7159,0.000431441
107.086,10.7746,0.000393178
107.086,10.7942,0.000500213
107.086,10.8138,0.000168972
107.086,10.8725,0.000153285
107.086,10.892,0.000731412
107.086,10.9116,0.00101803
107.086,10.9312,0.000379398
107.086,10.9507,0.000188168
107.154,6.0,0.000151191
107.154,6.01957,0.000624146
107.154,6.07827,0.000950113
107.154,6.09784,0.000360735
107.154,6.11741,0.000355724
107.154,6.13698,0.000928044
107.154,6.15654,0.00140297
107.154,6.17611,4.71771e-05
107.154,6.19568,0.000201002
107.154,6.21525,0.000986382
107.154,6.23482,0.000651721
107.154,6.25439,0.000906754
107.154,6.27395,0.0010157
107.154,6.29352,0.000196151
107.154,6.31309,0.00025316
107.154,6.33266,0.00038626
107.154,6.35223,0.000129782
107.154,6.37179,0.000352822
107.154,6.39136,0.000527166
107.154,6.41093,0.000721291
107.154,6.4305,0.000964116
107.154,6.45007,0.00039468
107.154,6.46963,0.000507008
107.154,6.4892,0.000229757
107.154,6.50877,0.000536878
107.154,6.52834,0.00121938
107.154,6.54791,0.00117141
107.154,6.56747,0.000429504
107.154,6.58704,0.000418063
107.154,6.60661,0.000993893
107.154,6.62618,0.00108274
107.154,6.64575,0.00124237
107.154,6.66532,0.00140198
107.154,6.68488,0.000588298
107.154,6.70445,0.000602476
107.154,6.72402,0.000962865
107.154,6.74359,0.000251904
107.154,6.78272,3.57255e-05
107.154,6.80229,0.000945345
107.154,6.84143,0.00014659
107.154,6.861,0.00153661
107.154,6.88056,0.000925083
107.154,6.9197,0.000430826
107.154,6.93927,0.000815932
107.154,6.95884,3.00147e-05
107.154,6.9784,0.00041284
107.154,6.99797,0.000584543
107.154,7.03711,0.00113567
107.154,7.05668,0.00166119
107.154,7.07625,0.00130739
107.154,7.09581,0.000807498
107.154,7.11538,0.000748169
107.154,7.13495,0.000883631
107.154,7.15452,0.00105089
107.154,7.17409,0.00073117
107.154,7.21322,0.000286907
107.154,7.23279,0.00048032
107.154,7.25236,0.00196422
107.154,7.27193,0.000627846
107.154,7.29149,0.000928927
107.154,7.31106,0.000442442
107.154,7.33063,0.000799034
107.154,7.3502,0.00109875
107.154,7.36977,0.001715
107.154,7.38933,0.000361703
107.154,7.42847,0.000451423
107.154,7.44804,0.00124919
107.154,7.46761,0.00139011
107.154,7.48717,0.000386629
107.154,7.50674,0.000570152
107.154,7.52631,0.000826724
107.154,7.54588,0.000583477
107.154,7.56545,0.00131418
107.154,7.58502,0.00182194
107.154,7.60458,0.00150185
107.154,7.62415,0.00146357
107.154,7.64372,0.00183922
107.154,7.66329,0.00364156
107.154,7.68286,0.00597957
107.154,7.70242,0.0101347
107.154,7.72199,0.0680519
107.154,7.74156,0.0863596
107.154,7.95681,2.24635e-05
107.154,8.01551,0.000124477
107.154,8.15249,0.000376888
107.154,8.17206,0.000604447
107.154,8.19163,4.14997e-06
107.154,8.23076,0.000454713
107.154,8.30903,0.000156458
107.154,8.34817,0.000269085
107.154,8.36774,9.48459e-05
107.154,8.38731,0.000392362
107.154,8.40688,0.000234473
107.154,8.42644,0.000402249
107.154,8.44601,0.000116523
107.154,8.48515,0.000938386
107.154,8.52428,0.000763182
107.154,8.56342,0.000439174
107.154,8.60256,0.000766072
107.154,8.62212,0.000164621
107.154,8.66126,0.000840958
107.154,8.68083,0.000442579
107.154,8.7004,0.00021464
107.154,8.71996,0.00128091
107.154,8.73953,5.84014e-05
107.154,8.7591,6.33299e-08
107.154,8.79824,0.00014253
107.154,8.89608,0.000913519
107.154,8.91565,0.00135658
107.154,8.93521,0.000326537
107.154,9.01349,0.000244476
107.154,9.07219,0.000543885
107.154,9.09176,0.000837464
107.154,9.11133,7.86409e-06
107.154,9.13089,5.48176e-05
107.154,9.15046,0.000836037
107.154,9.17003,0.000229377
107.154,9.1896,0.000425741
107.154,9.22874,0.00092347
107.154,9.28744,0.000899181
107.154,9.30701,0.00110995
107.154,9.32658,0.00061461
107.154,9.42442,0.000462577
107.154,9.44398,0.000344399
107.154,9.46355,0.000574715
107.154,9.48312,0.000561543
107.154,9.50269,0.00016943
107.154,9.54182,0.000571065
107.154,9.56139,0.000670876
107.154,9.60053,0.000615116
107.154,9.6201,9.22717e-05
107.154,9.63966,0.000567727
107.154,9.65923,0.000914507
107.154,9.6788,0.000774309
107.154,9.69837,0.000605959
107.154,9.71794,0.000169769
107.154,9.79621,0.000763454
107.154,9.81578,0.00103727
107.154,9.83535,0.00106759
107.154,9.85491,0.00109412
107.154,9.87448,0.000682361
107.154,9.89405,0.000550803
107.154,9.97232,0.000196021
107.154,9.99189,0.000283074
107.154,10.0115,0.00140419
107.154,10.031,1.73822e-05
107.154,10.0506,0.000255093
107.154,10.1093,0.000673
107.154,10.1289,0.000903174
107.154,10.1876,0.000297125
107.154,10.2267,0.000153225
107.154,10.2658,5.15543e-05
107.154,10.2854,0.00050167
107.154,10.305,0.000522636
107.154,10.3245,0.000373356
107.154,10.3637,0.000150833
107.154,10.3833,0.000856753
107.154,10.4028,5.30481e-06
107.154,10.4224,0.000173461
107.154,10.442,0.000764038
107.154,10.4615,0.00159811
107.154,10.4811,0.00031516
107.154,10.5007,0.00122361
107.154,10.5202,0.000792727
107.154,10.5398,0.000702728
107.154,10.5594,0.000605121
107.154,10.5789,0.000166632
107.154,10.5985,6.51404e-05
107.154,10.6181,0.000645414
107.154,10.6376,0.000539359
107.154,10.6768,0.00125977
107.154,10.6963,0.000138346
107.154,10.7159,0.000764702
107.154,10.7355,2.75262e-05
107.154,10.7746,0.000568669
107.154,10.7942,0.000505202
107.154,10.8138,0.00025912
107.154,10.8529,2.53841e-05
107.154,10.8725,0.000263091
107.154,10.892,0.000939079
107.154,10.9116,0.00102235
107.154,10.9312,0.000423856
107.154,10.9507,0.000396036
107.221,6.0,0.000309121
107.221,6.01957,0.000666894
107.221,6.07827,0.00111552
107.221,6.09784,0.000576574
107.221,6.11741,0.0005733
107.221,6.13698,0.000951238
107.221,6.15654,0.00147527
107.221,6.17611,0.000185318
107.221,6.19568,0.000112802
107.221,6.21525,0.00107004
107.221,6.23482,0.000615049
107.221,6.25439,0.00121924
107.221,6.27395,0.00109295
107.221,6.29352,0.000216991
107.221,6.31309,0.000363681
107.221,6.33266,0.000452541
107.221,6.35223,0.000103123
107.221,6.37179,0.000313684
107.221,6.39136,0.000670332
107.221,6.41093,0.000681538
107.221,6.4305,0.000936225
107.221,6.45007,0.000381891
107.221,6.46963,0.000460625
107.221,6.4892,0.000304997
107.221,6.50877,0.000490256
107.221,6.52834,0.0012679
107.221,6.54791,0.00112028
107.221,6.56747,0.000295468
107.221,6.58704,0.000493303
107.221,6.60661,0.00102764
107.221,6.62618,0.00092892
107.221,6.64575,0.00119238
107.221,6.66532,0.00130975
107.221,6.68488,0.000673972
107.221,6.70445,0.00067126
107.221,6.72402,0.00090291
107.221,6.74359,0.000209302
107.221,6.78272,0.00022595
107.221,6.80229,0.000969682
107.221,6.84143,0.000186276
107.221,6.861,0.00158708
107.221,6.88056,0.00101069
107.221,6.90013,9.34154e-05
107.221,6.9197,0.00056497
107.221,6.93927,0.00079304
107.221,6.95884,0.00011716
107.221,6.9784,0.000463929
107.221,6.99797,0.000686385
107.221,7.03711,0.00105825
107.221,7.05668,0.00179204
107.221,7.07625,0.00149651
107.221,7.09581,0.00105489
107.221,7.11538,0.000846107
107.221,7.13495,0.000880811
107.221,7.15452,0.000979073
107.221,7.17409,0.000712108
107.221,7.21322,0.000344045
107.221,7.23279,0.000399698
107.221,7.25236,0.00218412
107.221,7.27193,0.000570733
107.221,7.29149,0.000990476
107.221,7.31106,0.000377536
107.221,7.33063,0.000793334
107.221,7.3502,0.00114711
107.221,7.36977,0.00172004
107.221,7.38933,0.0005427
107.221,7.4089,0.000120174
107.221,7.42847,0.000724863
107.221,7.44804,0.00132955
107.221,7.46761,0.00140793
107.221,7.48717,0.000536706
107.221,7.50674,0.000723135
107.221,7.52631,0.000982605
107.221,7.54588,0.000483081
107.221,7.56545,0.00132274
107.221,7.58502,0.0016389
107.221,7.60458,0.00139504
107.221,7.62415,0.00157861
107.221,7.64372,0.00188393
107.221,7.66329,0.00359082
107.221,7.68286,0.00585774
107.221,7.70242,0.00973624
107.221,7.72199,0.0650881
107.221,7.74156,0.08204
107.221,7.95681,6.44512e-05
107.221,8.01551,0.000229202
107.221,8.07422,0.000223894
107.221,8.15249,0.000516869
107.221,8.17206,0.000579081
107.221,8.19163,3.25739e-05
107.221,8.23076,0.000588425
107.221,8.30903,0.000284854
107.221,8.36774,0.000173409
107.221,8.38731,0.000494894
107.221,8.40688,0.000466019
107.221,8.42644,0.00041889
107.221,8.44601,0.000301376
107.221,8.48515,0.000927299
107.221,8.52428,0.000704065
107.221,8.56342,0.000568327
107.221,8.60256,0.000815708
107.221,8.62212,0.000286926
107.221,8.66126,0.000949755
107.221,8.68083,0.00074093
107.221,8.7004,0.000361666
107.221,8.71996,0.00134385
107.221,8.73953,6.16126e-05
107.221,8.7591,9.42014e-05
107.221,8.79824,0.00012609
107.221,8.81781,2.79956e-05
107.221,8.89608,0.000918776
107.221,8.91565,0.00118225
107.221,8.93521,0.000319596
107.221,8.95478,2.38083e-05
107.221,9.01349,0.000226058
107.221,9.07219,0.000560142
107.221,9.09176,0.000833828
107.221,9.11133,4.12986e-05
107.221,9.13089,0.000100981
107.221,9.15046,0.000856128
107.221,9.17003,0.000466879
107.221,9.1896,0.000416849
107.221,9.22874,0.000978772
107.221,9.26787,0.000113629
107.221,9.28744,0.000754878
107.221,9.30701,0.00117394
107.221,9.32658,0.000789497
107.221,9.38528,3.66718e-05
107.221,9.42442,0.000792172
107.221,9.44398,0.000380296
107.221,9.46355,0.000634972
107.221,9.48312,0.000719208
107.221,9.50269,0.000230152
107.221,9.54182,0.000669971
107.221,9.56139,0.000746645
107.221,9.60053,0.000652697
107.221,9.6201,0.000221089
107.221,9.63966,0.000544291
107.221,9.65923,0.00104918
107.221,9.6788,0.000921004
107.221,9.69837,0.000511292
107.221,9.71794,0.000101581
107.221,9.79621,0.000722606
107.221,9.81578,0.000868779
107.221,9.83535,0.000868857
107.221,9.85491,0.00112917
107.221,9.87448,0.000756405
107.221,9.89405,0.000742789
107.221,9.93319,3.22685e-05
107.221,9.97232,0.000323955
107.221,9.99189,0.000289895
107.221,10.0115,0.00145882
107.221,10.031,0.000192862
107.221,10.0506,0.000497025
107.221,10.1093,0.000841875
107.221,10.1289,0.000953052
107.221,10.1484,4.15817e-05
107.221,10.168,0.000140585
107.221,10.1876,0.000483077
107.221,10.2267,0.000307482
107.221,10.2658,0.000109818
107.221,10.2854,0.000613891
107.221,10.305,0.000503156
107.221,10.3245,0.000599768
107.221,10.3637,0.000442594
107.221,10.3833,0.00101667
107.221,10.4028,6.21006e-05
107.221,10.4224,0.000385839
107.221,10.442,0.00106779
107.221,10.4615,0.00150627
107.221,10.4811,0.000346079
107.221,10.5007,0.0011825
107.221,10.5202,0.000870723
107.221,10.5398,0.000899829
107.221,10.5594,0.000852842
107.221,10.5789,0.000367578
107.221,10.5985,0.000156417
107.221,10.6181,0.000578325
107.221,10.6376,0.000677612
107.221,10.6768,0.00137647
107.221,10.6963,0.000417732
107.221,10.7159,0.00109796
107.221,10.7355,0.000171173
107.221,10.7746,0.000671111
107.221,10.7942,0.000437144
107.221,10.8138,0.00027623
107.221,10.8529,0.000134725
107.221,10.8725,0.000312027
107.221,10.892,0.001025
107.221,10.9116,0.0009658
107.221,10.9312,0.000468317
107.221,10.9507,0.000603903
107.289,6.0,0.000438515
107.289,6.01957,0.00059475
107.289,6.07827,0.00122138
107.289,6.09784,0.00064927
107.289,6.11741,0.000758924
107.289,6.13698,0.000989176
107.289,6.15654,0.00146292
107.289,6.17611,0.000231486
107.289,6.19568,2.27019e-05
107.289,6.21525,0.00104323
107.289,6.23482,0.000505429
107.289,6.25439,0.00141334
107.289,6.27395,0.00110381
107.289,6.29352,0.000254139
107.289,6.31309,0.000427119
107.289,6.33266,0.000444874
107.289,6.35223,7.30455e-05
107.289,6.37179,0.000272881
107.289,6.39136,0.000764899
107.289,6.41093,0.000635266
107.289,6.4305,0.000797816
107.289,6.45007,0.000455227
107.289,6.46963,0.000392646
107.289,6.4892,0.000366591
107.289,6.50877,0.000340533
107.289,6.52834,0.00122192
107.289,6.54791,0.000983264
107.289,6.56747,0.00019829
107.289,6.58704,0.000484653
107.289,6.60661,0.00103272
107.289,6.62618,0.000655539
107.289,6.64575,0.0010811
107.289,6.66532,0.00111708
107.289,6.68488,0.000717513
107.289,6.70445,0.000634473
107.289,6.72402,0.000750028
107.289,6.74359,8.64267e-05
107.289,6.78272,0.000392485
107.289,6.80229,0.000874225
107.289,6.82186,1.06953e-05
107.289,6.84143,0.000218116
107.289,6.861,0.00153949
107.289,6.88056,0.00105678
107.289,6.90013,0.00018448
107.289,6.9197,0.000630826
107.289,6.93927,0.000687588
107.289,6.95884,0.000187371
107.289,6.9784,0.000466317
107.289,6.99797,0.000661157
107.289,7.03711,0.00099986
107.289,7.05668,0.00177679
107.289,7.07625,0.00153668
107.289,7.09581,0.00129658
107.289,7.11538,0.000860915
107.289,7.13495,0.00081484
107.289,7.15452,0.00078547
107.289,7.17409,0.000610009
107.289,7.21322,0.000329468
107.289,7.23279,0.000213832
107.289,7.25236,0.00228046
107.289,7.27193,0.000493314
107.289,7.29149,0.000924956
107.289,7.31106,0.000212621
107.289,7.33063,0.000665981
107.289,7.3502,0.00114864
107.289,7.36977,0.00155825
107.289,7.38933,0.000681084
107.289,7.4089,0.000534382
107.289,7.42847,0.000925638
107.289,7.44804,0.00131689
107.289,7.46761,0.00133226
107.289,7.48717,0.000617165
107.289,7.50674,0.00078167
107.289,7.52631,0.00101922
107.289,7.54588,0.000407413
107.289,7.56545,0.00123219
107.289,7.58502,0.00138738
107.289,7.60458,0.00120167
107.289,7.62415,0.00142705
107.289,7.64372,0.00182287
107.289,7.66329,0.00319872
107.289,7.68286,0.0052807
107.289,7.70242,0.0086551
107.289,7.72199,0.0573548
107.289,7.74156,0.0713913
107.289,7.95681,0.000167411
107.289,8.01551,0.000281665
107.289,8.07422,0.000517383
107.289,8.15249,0.000545952
107.289,8.17206,0.000557184
107.289,8.19163,0.000105791
107.289,8.21119,4.03635e-05
107.289,8.23076,0.000641484
107.289,8.30903,0.000468034
107.289,8.36774,0.000156663
107.289,8.38731,0.000587914
107.289,8.40688,0.000698049
107.289,8.42644,0.000309031
107.289,8.44601,0.000479657
107.289,8.48515,0.000843927
107.289,8.52428,0.000610892
107.289,8.56342,0.000703804
107.289,8.60256,0.000839803
107.289,8.62212,0.000355773
107.289,8.66126,0.00103914
107.289,8.68083,0.00093266
107.289,8.7004,0.000485294
107.289,8.71996,0.00129405
107.289,8.7591,0.000176877
107.289,8.79824,9.29609e-05
107.289,8.81781,0.000108808
107.289,8.89608,0.000931073
107.289,8.91565,0.000944387
107.289,8.93521,0.00027594
107.289,8.95478,0.000354022
107.289,9.01349,0.000180822
107.289,9.03305,5.86286e-05
107.289,9.07219,0.000483658
107.289,9.09176,0.000738684
107.289,9.11133,0.000157721
107.289,9.13089,0.000209831
107.289,9.15046,0.00080217
107.289,9.17003,0.000712752
107.289,9.1896,0.000325732
107.289,9.20917,1.17645e-05
107.289,9.22874,0.00100578
107.289,9.26787,0.000244826
107.289,9.28744,0.000608195
107.289,9.30701,0.00110092
107.289,9.32658,0.000936233
107.289,9.38528,5.9884e-05
107.289,9.42442,0.000957791
107.289,9.44398,0.000423614
107.289,9.46355,0.000589464
107.289,9.48312,0.000779666
107.289,9.50269,0.000326443
107.289,9.54182,0.000612326
107.289,9.56139,0.000754882
107.289,9.60053,0.000599541
107.289,9.6201,0.000223596
107.289,9.63966,0.00045637
107.289,9.65923,0.00114624
107.289,9.6788,0.000959553
107.289,9.69837,0.000433508
