15N,1H,i
102.16,8.15249,0.00112769
102.16,8.19163,0.000692658
102.16,8.21119,8.09468e-05
102.16,8.23076,0.00040579
102.16,8.25033,0.000334488
102.16,8.3286,4.8425e-05
102.16,8.34817,0.000102481
102.16,8.36774,0.000539757
102.16,8.38731,0.000362419
102.16,8.40688,0.000124631
102.16,8.46558,0.00020835
102.16,8.50472,0.000408212
102.16,8.52428,0.000287952
102.16,8.56342,0.000841796
102.16,8.60256,7.72644e-05
102.16,8.62212,0.000438573
102.16,8.64169,1.33216e-05
102.16,8.81781,0.000441585
102.16,8.83737,0.000133915
102.16,8.87651,0.000474766
102.16,8.91565,8.89339e-05
102.16,9.01349,8.12616e-05
102.16,9.05262,5.95972e-05
102.16,9.11133,0.000323204
102.16,9.15046,0.000122733
102.16,9.1896,0.000753583
102.16,9.22874,0.000673726
102.16,9.2483,0.0004742
102.16,9.26787,0.000332465
102.16,9.28744,0.000454135
102.16,9.32658,0.000803573
102.16,9.34614,0.000211779
102.16,9.36571,0.000498008
102.16,9.40485,0.000165006
102.16,9.44398,0.000431642
102.16,9.46355,0.000693005
102.16,9.56139,0.00053725
102.16,9.60053,0.000424268
102.16,9.71794,0.000554049
102.16,9.79621,0.000854891
102.16,9.85491,0.00113625
102.16,9.87448,0.00110566
102.16,9.89405,4.8127e-05
102.16,9.91362,0.000336898
102.16,9.93319,0.000491222
102.16,10.0506,0.000917217
102.16,10.0702,0.000377603
102.16,10.1093,0.00092455
102.16,10.1289,0.000687189
102.16,10.1484,0.000244955
102.16,10.1876,0.00112476
102.16,10.2267,0.00055423
102.16,10.305,2.58423e-05
102.16,10.4028,5.66617e-05
102.16,10.442,0.000627203
102.16,10.5594,0.000204898
102.16,10.755,5.26924e-05
102.16,10.7746,0.000168534
102.16,10.7942,0.000266999
102.16,10.8138,0.000145961
102.16,10.8333,0.000394879
102.16,10.8529,0.00114134
102.16,10.8725,0.000437241
102.16,10.9312,0.000615701
102.16,10.9507,0.000242297
102.227,6.0,0.000199782
102.227,6.01957,0.000193326
102.227,6.07827,2.95658e-05
102.227,6.09784,0.000659732
102.227,6.11741,0.000133839
102.227,6.13698,0.000160137
102.227,6.15654,0.000449842
102.227,6.21525,9.84855e-05
102.227,6.23482,0.00103169
102.227,6.25439,0.00012836
102.227,6.31309,0.000952188
102.227,6.39136,0.000223776
102.227,6.4892,0.000461034
102.227,6.64575,2.89269e-06
102.227,6.72402,0.000109501
102.227,6.74359,0.000502953
102.227,6.78272,0.000414807
102.227,6.80229,0.000290707
102.227,6.82186,7.88048e-05
102.227,6.84143,0.000137182
102.227,6.861,0.000495551
102.227,6.88056,0.000445547
102.227,7.07625,2.65725e-05
102.227,7.09581,0.000953482
102.227,7.11538,0.000593999
102.227,7.13495,0.000439389
102.227,7.15452,0.000185035
102.227,7.17409,0.000252623
102.227,7.25236,1.92542e-05
102.227,7.29149,0.00042264
102.227,7.31106,0.000204984
102.227,7.3502,9.16161e-05
102.227,7.36977,7.88327e-05
102.227,7.44804,0.000116417
102.227,7.48717,0.000202661
102.227,7.56545,0.000384526
102.227,7.64372,0.00102323
102.227,7.66329,6.92084e-05
102.227,7.68286,2.2471e-05
102.227,7.72199,0.000851147
102.227,7.7807,0.000123827
102.227,7.80026,4.5836e-05
102.227,7.8394,0.000186184
102.227,7.8981,0.000581231
102.227,7.93724,0.000695128
102.227,7.99595,0.000317087
102.227,8.01551,1.13174e-05
102.227,8.13292,0.000109898
102.227,8.15249,0.00107442
102.227,8.19163,0.000628019
102.227,8.21119,7.73855e-05
102.227,8.23076,0.000375509
102.227,8.25033,0.000332182
102.227,8.3286,0.000197636
102.227,8.36774,0.000429953
102.227,8.38731,0.000143684
102.227,8.42644,5.41806e-05
102.227,8.46558,0.000159489
102.227,8.48515,4.9863e-06
102.227,8.50472,0.000348028
102.227,8.52428,0.000293672
102.227,8.56342,0.000681194
102.227,8.62212,0.000437358
102.227,8.64169,4.39715e-05
102.227,8.81781,0.00015248
102.227,8.83737,0.00013998
102.227,8.87651,0.000366438
102.227,8.99392,9.27597e-06
102.227,9.01349,0.000106128
102.227,9.05262,5.55534e-05
102.227,9.11133,0.000375716
102.227,9.15046,5.80754e-05
102.227,9.1896,0.000728324
102.227,9.22874,0.000725538
102.227,9.2483,0.000531163
102.227,9.26787,0.00011511
102.227,9.28744,0.000313673
102.227,9.32658,0.000725431
102.227,9.34614,0.000178618
102.227,9.36571,0.00036349
102.227,9.40485,0.000352757
102.227,9.44398,0.000343626
102.227,9.46355,0.000746975
102.227,9.56139,0.00076233
102.227,9.60053,0.000363462
102.227,9.71794,0.000712613
102.227,9.79621,0.000898149
102.227,9.85491,0.0010461
102.227,9.87448,0.000995426
102.227,9.91362,0.000183191
102.227,9.93319,0.000378884
102.227,10.0506,0.000917539
102.227,10.0702,0.000393832
102.227,10.1093,0.00109149
102.227,10.1289,0.000727722
102.227,10.1484,0.00045176
102.227,10.1876,0.000781516
102.227,10.2267,0.000607321
102.227,10.2463,3.36543e-05
102.227,10.305,0.000206549
102.227,10.442,0.000730697
102.227,10.5594,0.00038862
102.227,10.6181,4.58956e-06
102.227,10.7746,1.52644e-05
102.227,10.7942,0.000140999
102.227,10.8333,0.000452833
102.227,10.8529,0.00122428
102.227,10.8725,0.000279926
102.227,10.9312,0.000668328
102.227,10.9507,0.000303488
102.295,6.0,0.000232734
102.295,6.01957,0.000232561
102.295,6.07827,0.000200657
102.295,6.09784,0.000642782
102.295,6.11741,3.49395e-05
102.295,6.13698,0.000111336
102.295,6.15654,0.00042187
102.295,6.23482,0.000892129
102.295,6.25439,0.000208966
102.295,6.29352,5.44377e-05
102.295,6.31309,0.000974521
102.295,6.33266,3.7957e-05
102.295,6.39136,0.0002404
102.295,6.4892,0.000214575
102.295,6.72402,0.00030967
102.295,6.74359,0.000550454
102.295,6.78272,0.000272101
102.295,6.80229,0.000268513
102.295,6.82186,1.51992e-06
102.295,6.84143,0.000279767
102.295,6.861,0.000517773
102.295,6.88056,0.000407083
102.295,6.99797,2.70512e-05
102.295,7.01754,8.62218e-06
102.295,7.07625,2.78223e-05
102.295,7.09581,0.000824708
102.295,7.11538,0.000568883
102.295,7.13495,0.000576464
102.295,7.15452,0.000269189
102.295,7.17409,7.89836e-05
102.295,7.25236,3.76105e-05
102.295,7.29149,0.000457138
102.295,7.31106,3.14489e-05
102.295,7.3502,2.69972e-05
102.295,7.36977,9.22382e-06
102.295,7.44804,0.000212051
102.295,7.48717,0.000152608
102.295,7.56545,0.000208529
102.295,7.64372,0.000969667
102.295,7.66329,0.000116371
102.295,7.70242,2.04593e-05
102.295,7.72199,0.000777842
102.295,7.7807,2.89399e-05
102.295,7.8394,7.3703e-05
102.295,7.87854,4.30271e-05
102.295,7.8981,0.000484765
102.295,7.93724,0.000455827
102.295,7.99595,0.000326991
102.295,8.01551,1.68867e-05
102.295,8.13292,0.000408435
102.295,8.15249,0.000944329
102.295,8.19163,0.000428015
102.295,8.23076,0.000308642
102.295,8.25033,0.000229269
102.295,8.28947,0.000108024
102.295,8.3286,0.000216058
102.295,8.36774,0.000256125
102.295,8.42644,4.27123e-05
102.295,8.46558,7.45021e-05
102.295,8.48515,2.82377e-06
102.295,8.50472,0.000223819
102.295,8.52428,0.000225309
102.295,8.56342,0.000505043
102.295,8.62212,0.000331879
102.295,8.83737,3.995e-05
102.295,8.87651,0.000224268
102.295,8.99392,0.000231916
102.295,9.01349,0.000196846
102.295,9.05262,5.51678e-05
102.295,9.11133,0.000321219
102.295,9.15046,5.46966e-05
102.295,9.1896,0.000639044
102.295,9.22874,0.000716984
102.295,9.2483,0.000529591
102.295,9.28744,3.96762e-05
102.295,9.32658,0.000669239
102.295,9.34614,0.000113444
102.295,9.36571,0.000172265
102.295,9.40485,0.000478316
102.295,9.42442,0.000177639
102.295,9.44398,0.000272073
102.295,9.46355,0.000787225
102.295,9.48312,4.38783e-05
102.295,9.56139,0.000961799
102.295,9.60053,0.000218511
102.295,9.71794,0.000657156
102.295,9.79621,0.000963356
102.295,9.85491,0.000929428
102.295,9.87448,0.00075349
102.295,9.93319,0.000248255
102.295,10.0506,0.000779757
102.295,10.0702,0.000338722
102.295,10.1093,0.00114135
102.295,10.1289,0.000706978
102.295,10.1484,0.000653079
102.295,10.1876,0.000437813
102.295,10.2267,0.000603251
102.295,10.2463,0.000134235
102.295,10.305,0.000348842
102.295,10.4224,8.02763e-05
102.295,10.442,0.000686938
102.295,10.5594,0.000492085
102.295,10.7942,0.000115607
102.295,10.8333,0.000437619
102.295,10.8529,0.00125051
102.295,10.8725,0.000204012
102.295,10.9312,0.000688029
102.295,10.9507,0.000328096
102.362,6.0,0.000265684
102.362,6.01957,0.000271793
102.362,6.07827,0.0003937
102.362,6.09784,0.00055998
102.362,6.13698,7.35093e-05
102.362,6.15654,0.000393901
102.362,6.23482,0.000752568
102.362,6.25439,0.000289571
102.362,6.29352,0.000166599
102.362,6.31309,0.000996854
102.362,6.33266,0.000158411
102.362,6.39136,0.000235073
102.362,6.72402,0.000509841
102.362,6.74359,0.000597958
102.362,6.78272,0.000129394
102.362,6.80229,0.00024632
102.362,6.84143,0.000422353
102.362,6.861,0.000539994
102.362,6.88056,0.000368619
102.362,6.99797,6.1769e-05
102.362,7.01754,3.01022e-05
102.362,7.05668,2.8044e-05
102.362,7.07625,8.39494e-05
102.362,7.09581,0.000673985
102.362,7.11538,0.000532793
102.362,7.13495,0.00071354
102.362,7.15452,0.000353344
102.362,7.25236,5.59688e-05
102.362,7.29149,0.000491634
102.362,7.44804,0.000307685
102.362,7.48717,0.000102555
102.362,7.56545,3.25311e-05
102.362,7.64372,0.000916097
102.362,7.66329,0.000163535
102.362,7.70242,8.70209e-05
102.362,7.72199,0.000704538
102.362,7.87854,0.000161491
102.362,7.8981,0.000388298
102.362,7.93724,0.000205548
102.362,7.99595,0.000336895
102.362,8.13292,0.000706974
102.362,8.15249,0.000814233
102.362,8.19163,0.000228014
102.362,8.23076,0.000241775
102.362,8.25033,0.000126356
102.362,8.28947,0.000319896
102.362,8.3286,0.000234481
102.362,8.36774,0.0001262
102.362,8.42644,9.2946e-06
102.362,8.50472,9.96124e-05
102.362,8.52428,0.000156946
102.362,8.56342,0.000328893
102.362,8.62212,0.000226399
102.362,8.87651,8.20979e-05
102.362,8.95478,0.000217833
102.362,8.99392,0.000454558
102.362,9.01349,0.000287563
102.362,9.05262,5.47823e-05
102.362,9.11133,0.00026672
102.362,9.15046,5.13159e-05
102.362,9.1896,0.000549762
102.362,9.22874,0.000708433
102.362,9.2483,0.000528019
102.362,9.32658,0.000613049
102.362,9.34614,4.82723e-05
102.362,9.40485,0.000603873
102.362,9.42442,0.000402195
102.362,9.44398,0.000200519
102.362,9.46355,0.000827475
102.362,9.48312,0.000137396
102.362,9.52226,1.82539e-05
102.362,9.56139,0.00116127
102.362,9.71794,0.0005139
102.362,9.79621,0.00102857
102.362,9.85491,0.000812754
102.362,9.87448,0.000511557
102.362,9.93319,0.000117626
102.362,10.0506,0.000641977
102.362,10.0702,0.000283612
102.362,10.0897,3.49991e-05
102.362,10.1093,0.00110342
102.362,10.1289,0.000642333
102.362,10.1484,0.000854397
102.362,10.1876,7.21589e-05
102.362,10.2267,0.000577228
102.362,10.2463,0.000267738
102.362,10.305,0.000403332
102.362,10.3245,3.138e-05
102.362,10.4224,0.000224913
102.362,10.442,0.000643181
102.362,10.5594,0.000496773
102.362,10.7942,0.000134112
102.362,10.8333,0.000422407
102.362,10.8529,0.00127674
102.362,10.8725,0.000171999
102.362,10.9312,0.000707733
102.362,10.9507,0.000341728
102.43,6.0,0.000214491
102.43,6.01957,0.000234315
102.43,6.07827,0.000552902
102.43,6.09784,0.00045374
102.43,6.13698,8.9189e-05
102.43,6.15654,0.000427438
102.43,6.23482,0.00056042
102.43,6.25439,0.000305582
102.43,6.29352,0.000177013
102.43,6.31309,0.000950821
102.43,6.33266,0.000228105
102.43,6.39136,0.000240035
102.43,6.72402,0.000682801
102.43,6.74359,0.00062328
102.43,6.78272,6.00703e-06
102.43,6.80229,0.000228757
102.43,6.84143,0.000521209
102.43,6.861,0.00050311
102.43,6.88056,0.000257274
102.43,6.90013,1.14385e-05
102.43,6.99797,0.000249056
102.43,7.01754,0.000126235
102.43,7.05668,9.7353e-05
102.43,7.07625,0.000182662
102.43,7.09581,0.000491135
102.43,7.11538,0.000352822
102.43,7.13495,0.000770589
102.43,7.15452,0.000372732
102.43,7.25236,0.000111366
102.43,7.29149,0.000423469
102.43,7.44804,0.000368793
102.43,7.48717,8.27983e-05
102.43,7.64372,0.000779072
102.43,7.66329,0.000195263
102.43,7.70242,0.000170447
102.43,7.72199,0.000553835
102.43,7.87854,0.000347862
102.43,7.8981,0.000312639
102.43,7.91767,0.000178639
102.43,7.93724,1.112e-05
102.43,7.95681,0.000180176
102.43,7.99595,0.000285063
102.43,8.05465,0.000172069
102.43,8.13292,0.00087221
102.43,8.15249,0.000714548
102.43,8.23076,0.000222469
102.43,8.25033,1.14962e-05
102.43,8.28947,0.000577327
102.43,8.3286,0.000113254
102.43,8.38731,3.62471e-05
102.43,8.52428,6.21192e-06
102.43,8.56342,0.000202302
102.43,8.62212,7.58749e-05
102.43,8.95478,0.000436967
102.43,8.99392,0.000522686
102.43,9.01349,0.00035473
102.43,9.05262,7.65752e-05
102.43,9.11133,0.000189586
102.43,9.15046,0.00011676
102.43,9.1896,0.000487119
102.43,9.22874,0.000611963
102.43,9.2483,0.000495121
102.43,9.32658,0.000616306
102.43,9.34614,4.26639e-05
102.43,9.40485,0.000599101
102.43,9.42442,0.000636414
102.43,9.44398,0.000103014
102.43,9.46355,0.0008025
102.43,9.48312,0.000243491
102.43,9.52226,0.000145199
102.43,9.56139,0.00123224
102.43,9.6201,4.28911e-05
102.43,9.71794,0.000217674
102.43,9.79621,0.00104804
102.43,9.85491,0.000714371
102.43,9.87448,0.000218403
102.43,10.0506,0.000458123
102.43,10.0702,0.000117835
102.43,10.0897,0.000104975
102.43,10.1093,0.000970138
102.43,10.1289,0.000590894
102.43,10.1484,0.000943335
102.43,10.2267,0.000492444
102.43,10.2463,0.000320185
102.43,10.305,0.000383854
102.43,10.4224,0.000367491
102.43,10.442,0.000499444
102.43,10.5594,0.000375643
102.43,10.7942,0.000217156
102.43,10.8333,0.000339627
102.43,10.8529,0.0012369
102.43,10.8725,0.000226298
102.43,10.9312,0.000678159
102.43,10.9507,0.00030523
102.497,6.0,0.000163298
102.497,6.01957,0.000196835
102.497,6.07827,0.000712104
102.497,6.09784,0.000347503
102.497,6.13698,0.000104867
102.497,6.15654,0.000460975
102.497,6.23482,0.000368269
102.497,6.25439,0.000332568
102.497,6.29352,0.000121573
102.497,6.31309,0.000926737
102.497,6.33266,0.0003417
102.497,6.39136,0.000223048
102.497,6.64575,4.94793e-05
102.497,6.66532,0.000151059
102.497,6.72402,0.000844788
102.497,6.74359,0.000648605
102.497,6.76316,1.68402e-05
102.497,6.80229,0.000211194
102.497,6.84143,0.000620065
102.497,6.861,0.000466226
102.497,6.88056,0.000145927
102.497,6.90013,0.000147572
102.497,6.99797,0.000425369
102.497,7.01754,0.000200419
102.497,7.05668,0.000144713
102.497,7.07625,0.0002704
102.497,7.09581,0.000308285
102.497,7.11538,9.96832e-05
102.497,7.13495,0.000681302
102.497,7.15452,0.000318952
102.497,7.25236,0.000166764
102.497,7.29149,0.000355301
102.497,7.44804,0.000429899
102.497,7.48717,6.30412e-05
102.497,7.50674,3.32668e-05
102.497,7.58502,3.12384e-05
102.497,7.64372,0.000554243
102.497,7.66329,0.000183091
102.497,7.68286,1.68122e-05
102.497,7.70242,0.000253873
102.497,7.72199,0.000403132
102.497,7.76113,5.77681e-05
102.497,7.87854,0.000534235
102.497,7.8981,0.000226006
102.497,7.91767,0.000393372
102.497,7.95681,0.000344854
102.497,7.99595,0.000189329
102.497,8.03508,8.61641e-05
102.497,8.05465,0.00034509
102.497,8.13292,0.00103744
102.497,8.15249,0.000614863
102.497,8.23076,0.000203162
102.497,8.28947,0.000834759
102.497,8.38731,0.000216281
102.497,8.44601,0.000235524
102.497,8.56342,7.57109e-05
102.497,8.95478,0.000656104
102.497,8.99392,0.000590816
102.497,9.01349,0.000421897
102.497,9.05262,9.83682e-05
102.497,9.11133,0.000112452
102.497,9.15046,0.000182206
102.497,9.1896,0.000424476
102.497,9.22874,0.000515493
102.497,9.2483,0.000462225
102.497,9.32658,0.000619566
102.497,9.34614,3.70536e-05
102.497,9.40485,0.000594327
102.497,9.42442,0.000870632
102.497,9.44398,5.50784e-06
102.497,9.46355,0.000777528
102.497,9.48312,0.000349585
102.497,9.52226,0.000272144
102.497,9.56139,0.0012154
102.497,9.6201,0.00011158
102.497,9.79621,0.00106752
102.497,9.85491,0.00061599
102.497,9.99189,6.35739e-05
102.497,10.0506,0.000274267
102.497,10.0897,0.00013105
102.497,10.1093,0.000749053
102.497,10.1289,0.000495553
102.497,10.1484,0.00103227
102.497,10.2267,0.000319857
102.497,10.2463,0.000328733
102.497,10.305,0.000276573
102.497,10.4224,0.00051007
102.497,10.442,0.00039961
102.497,10.5007,0.000221884
102.497,10.5594,0.000144763
102.497,10.7942,0.000300203
102.497,10.8333,0.000212947
102.497,10.8529,0.00110925
102.497,10.8725,0.000236701
102.497,10.9312,0.000648586
102.497,10.9507,0.000257755
102.565,6.0,9.74722e-05
102.565,6.01957,0.000122773
102.565,6.07827,0.000759725
102.565,6.09784,0.000284249
102.565,6.13698,0.000233958
102.565,6.15654,0.000553045
102.565,6.23482,0.000196243
102.565,6.25439,0.000355439
102.565,6.31309,0.000860125
102.565,6.33266,0.000398589
102.565,6.35223,4.68083e-05
102.565,6.37179,0.000234358
102.565,6.39136,0.000235327
102.565,6.60661,9.90927e-07
102.565,6.64575,0.000188686
102.565,6.66532,0.000235545
102.565,6.72402,0.000975447
102.565,6.74359,0.000684902
102.565,6.76316,0.000117803
102.565,6.80229,0.000202777
102.565,6.84143,0.000633864
102.565,6.861,0.000412878
102.565,6.90013,0.000217853
102.565,6.95884,2.78074e-05
102.565,6.99797,0.000641238
102.565,7.01754,0.000285119
102.565,7.05668,0.000139482
102.565,7.07625,0.000365913
102.565,7.09581,0.000182599
102.565,7.13495,0.000412749
102.565,7.15452,0.000180114
102.565,7.25236,0.00029533
102.565,7.29149,0.000170065
102.565,7.44804,0.000432471
102.565,7.48717,9.99905e-05
102.565,7.50674,0.000235571
102.565,7.58502,0.000220893
102.565,7.60458,0.000152515
102.565,7.64372,0.000318438
102.565,7.66329,0.000170004
102.565,7.68286,0.000124006
102.565,7.70242,0.000295227
102.565,7.72199,0.000290843
102.565,7.76113,0.000185128
102.565,7.87854,0.000678536
102.565,7.8981,0.000136171
102.565,7.91767,0.000585239
102.565,7.95681,0.000513192
102.565,7.99595,8.49068e-05
102.565,8.03508,0.000282098
102.565,8.05465,0.000389839
102.565,8.13292,0.000979515
102.565,8.15249,0.000544446
102.565,8.23076,0.000288121
102.565,8.28947,0.00100622
102.565,8.38731,0.000502409
102.565,8.44601,0.000420349
102.565,8.56342,2.3203e-05
102.565,8.7004,3.78471e-05
102.565,8.95478,0.000814876
102.565,8.97435,6.97039e-05
102.565,8.99392,0.000448586
102.565,9.01349,0.000432357
102.565,9.05262,6.89439e-05
102.565,9.11133,6.82436e-05
102.565,9.15046,0.000225699
102.565,9.1896,0.000479816
102.565,9.22874,0.000344941
102.565,9.2483,0.000443961
102.565,9.32658,0.000659408
102.565,9.34614,0.0001476
102.565,9.40485,0.000503581
102.565,9.42442,0.000996927
102.565,9.46355,0.000705909
102.565,9.48312,0.000389827
102.565,9.52226,0.000316773
102.565,9.54182,4.03449e-06
102.565,9.56139,0.00109613
102.565,9.6201,0.000115331
102.565,9.79621,0.00105225
102.565,9.85491,0.000541385
102.565,9.99189,0.000218198
102.565,10.0506,0.000122424
102.565,10.0897,3.82252e-05
102.565,10.1093,0.000489555
102.565,10.1289,0.000436794
102.565,10.1484,0.00099865
102.565,10.2267,0.000107484
102.565,10.2463,0.000243304
102.565,10.305,9.42964e-05
102.565,10.4224,0.000575822
102.565,10.442,0.000265248
102.565,10.5007,0.000447519
102.565,10.7942,0.000350321
102.565,10.8333,5.51678e-05
102.565,10.8529,0.000928551
102.565,10.8725,0.000212347
102.565,10.9312,0.00053487
102.565,10.9507,0.000191987
102.565,10.9703,6.86124e-05
102.632,6.0,3.16445e-05
102.632,6.01957,4.87082e-05
102.632,6.07827,0.000807345
102.632,6.09784,0.000220997
102.632,6.13698,0.000363046
102.632,6.15654,0.000645118
102.632,6.23482,2.42144e-05
102.632,6.25439,0.000389285
102.632,6.31309,0.000837414
102.632,6.33266,0.000400603
102.632,6.35223,0.000190616
102.632,6.37179,0.000584953
102.632,6.39136,0.000247607
102.632,6.50877,8.56649e-05
102.632,6.52834,0.000447763
102.632,6.60661,0.000430956
102.632,6.64575,0.000360817
102.632,6.66532,0.000298081
102.632,6.72402,0.00109513
102.632,6.74359,0.000721201
102.632,6.76316,0.000218768
102.632,6.80229,0.00019436
102.632,6.84143,0.00064766
102.632,6.861,0.000359531
102.632,6.90013,0.000288134
102.632,6.95884,0.000268156
102.632,6.99797,0.000857105
102.632,7.01754,0.000369821
102.632,7.05668,0.000134252
102.632,7.07625,0.000461424
102.632,7.09581,5.69113e-05
102.632,7.25236,0.000423897
102.632,7.44804,0.000435043
102.632,7.48717,0.00013694
102.632,7.50674,0.000437872
102.632,7.58502,0.000410549
102.632,7.60458,0.000402346
102.632,7.64372,8.26344e-05
102.632,7.66329,0.000156917
102.632,7.68286,0.000231201
102.632,7.70242,0.00033658
102.632,7.72199,0.000178553
102.632,7.74156,0.000143085
102.632,7.76113,0.000312487
102.632,7.87854,0.000800885
102.632,7.8981,9.02377e-05
102.632,7.91767,0.000711255
102.632,7.95681,0.000615679
102.632,8.03508,0.000478029
102.632,8.05465,0.000434587
102.632,8.13292,0.000921585
102.632,8.15249,0.000474028
102.632,8.23076,0.000373079
102.632,8.28947,0.00117767
102.632,8.38731,0.000788538
102.632,8.44601,0.000539323
102.632,8.7004,0.000212109
102.632,8.95478,0.000973646
102.632,8.97435,0.000169894
102.632,8.99392,0.000306355
102.632,9.01349,0.000442818
102.632,9.05262,3.95197e-05
102.632,9.11133,6.79363e-05
102.632,9.15046,0.000269193
102.632,9.1896,0.000535157
102.632,9.22874,0.000174388
102.632,9.2483,0.000425698
102.632,9.32658,0.00069925
102.632,9.34614,0.000258146
102.632,9.40485,0.000412835
102.632,9.42442,0.00112322
102.632,9.46355,0.000634292
102.632,9.48312,0.00043007
102.632,9.52226,0.000361403
102.632,9.54182,2.525e-05
102.632,9.56139,0.000889059
102.632,9.6201,0.000162983
102.632,9.79621,0.000949167
102.632,9.85491,0.000466783
102.632,9.99189,0.000372821
102.632,10.1093,0.000230057
102.632,10.1289,0.000334136
102.632,10.1484,0.000877228
102.632,10.2463,0.000157874
102.632,10.4224,0.000641573
102.632,10.442,0.000174789
102.632,10.5007,0.000673156
102.632,10.6963,0.000202348
102.632,10.755,9.10871e-05
102.632,10.7746,5.644e-05
102.632,10.7942,0.00044434
102.632,10.8529,0.000747854
102.632,10.8725,0.000187993
102.632,10.9312,0.000421153
102.632,10.9507,0.00012622
102.632,10.9703,0.0002703
102.7,6.0,1.47969e-05
102.7,6.01957,5.61215e-06
102.7,6.07827,0.000744216
102.7,6.09784,0.000191841
102.7,6.13698,0.000546347
102.7,6.15654,0.000684956
102.7,6.25439,0.000476016
102.7,6.31309,0.000861242
102.7,6.33266,0.000352135
102.7,6.35223,0.000351546
102.7,6.37179,0.000942336
102.7,6.39136,0.000256337
102.7,6.50877,0.000108587
102.7,6.52834,0.000851022
102.7,6.60661,0.00089179
102.7,6.64575,0.00052698
102.7,6.66532,0.000274837
102.7,6.72402,0.00113632
102.7,6.74359,0.000716945
102.7,6.76316,0.000338331
102.7,6.80229,0.000201201
102.7,6.84143,0.000626639
102.7,6.861,0.000371577
102.7,6.90013,0.000247417
102.7,6.95884,0.00044474
102.7,6.99797,0.00101648
102.7,7.01754,0.000439251
102.7,7.05668,0.000107018
102.7,7.07625,0.000469316
102.7,7.17409,4.09596e-06
102.7,7.25236,0.000561731
102.7,7.44804,0.000392122
102.7,7.48717,0.000186967
102.7,7.50674,0.000551756
102.7,7.58502,0.000591094
102.7,7.60458,0.000708822
102.7,7.66329,0.000183351
102.7,7.68286,0.000378914
102.7,7.70242,0.00038927
102.7,7.72199,0.000165489
102.7,7.74156,0.000430103
102.7,7.76113,0.000343511
102.7,7.87854,0.000810493
102.7,7.8981,3.03835e-05
102.7,7.91767,0.000757545
102.7,7.95681,0.000707913
102.7,7.97638,4.17326e-05
102.7,8.03508,0.000593793
102.7,8.05465,0.000379082
102.7,8.13292,0.000733892
102.7,8.15249,0.000407893
102.7,8.23076,0.00043351
102.7,8.28947,0.00114593
102.7,8.38731,0.00104368
102.7,8.44601,0.000606228
102.7,8.56342,1.00303e-05
102.7,8.7004,0.000287635
102.7,8.71996,0.000132181
102.7,8.81781,8.37408e-05
102.7,8.87651,2.50358e-05
102.7,8.95478,0.000982689
102.7,8.97435,0.000181897
102.7,8.99392,0.000108214
102.7,9.01349,0.000429641
102.7,9.11133,8.66242e-05
102.7,9.15046,0.000215936
102.7,9.1896,0.000682449
102.7,9.22874,1.76206e-06
102.7,9.2483,0.000418255
102.7,9.26787,7.53962e-05
102.7,9.32658,0.000751644
102.7,9.34614,0.000431856
102.7,9.40485,0.000345029
102.7,9.42442,0.00110471
102.7,9.46355,0.000578089
102.7,9.48312,0.000374684
102.7,9.52226,0.000330348
102.7,9.56139,0.000673806
102.7,9.6201,0.000141194
102.7,9.79621,0.000846749
102.7,9.85491,0.000389632
102.7,9.99189,0.000449037
102.7,10.1093,1.5365e-05
102.7,10.1289,0.000244489
102.7,10.1484,0.000649219
102.7,10.2463,5.75557e-06
102.7,10.4224,0.000624582
102.7,10.442,0.00013933
102.7,10.5007,0.000754699
102.7,10.6963,0.000322482
102.7,10.755,0.000224592
102.7,10.7746,3.74801e-05
102.7,10.7942,0.000464071
102.7,10.8529,0.000512777
102.7,10.8725,3.39057e-05
102.7,10.9312,0.000236329
102.7,10.9507,0.000110526
102.7,10.9703,0.00048227
102.767,6.07827,0.000659134
102.767,6.09784,0.000228535
102.767,6.13698,0.000718672
102.767,6.15654,0.000724796
102.767,6.17611,7.011e-06
102.767,6.25439,0.000562746
102.767,6.31309,0.000885075
102.767,6.33266,0.000303665
102.767,6.35223,0.000512477
102.767,6.37179,0.00129972
102.767,6.39136,0.000265067
102.767,6.50877,0.000131508
102.767,6.52834,0.00117745
102.767,6.60661,0.00128677
102.767,6.64575,0.000693142
102.767,6.66532,0.000229644
102.767,6.72402,0.00116653
102.767,6.74359,0.000712691
102.767,6.76316,0.000457892
102.767,6.80229,0.000208044
102.767,6.84143,0.000605615
102.767,6.861,0.000383621
102.767,6.90013,0.0002067
102.767,6.95884,0.000566449
102.767,6.99797,0.00107708
102.767,7.01754,0.000442829
102.767,7.05668,7.97827e-05
102.767,7.07625,0.000477206
102.767,7.17409,6.9838e-05
102.767,7.25236,0.000699563
102.767,7.27193,6.00293e-05
102.767,7.36977,1.51787e-05
102.767,7.44804,0.000349199
102.767,7.46761,0.000132127
102.767,7.48717,0.000236997
102.767,7.50674,0.000665639
102.767,7.58502,0.000727735
102.767,7.60458,0.000927495
102.767,7.66329,0.000253687
102.767,7.68286,0.000526629
102.767,7.70242,0.000441961
102.767,7.72199,0.000152422
102.767,7.74156,0.000717124
102.767,7.76113,0.000374537
102.767,7.87854,0.000798147
102.767,7.8981,2.54065e-05
102.767,7.91767,0.000759935
102.767,7.93724,6.29909e-05
102.767,7.95681,0.000778202
102.767,7.97638,0.000330489
102.767,8.03508,0.000709552
