15N,1H,i
115.791,8.64169,0.12913
115.791,8.66126,0.0145729
115.791,8.68083,0.00267468
115.791,8.7004,0.0013657
115.791,8.71996,0.00113113
115.791,8.7591,0.0006915
115.791,8.77867,0.000455879
115.791,8.79824,0.000159912
115.791,8.83737,0.00120005
115.791,8.85694,0.00399898
115.791,8.87651,0.00121423
115.791,8.89608,0.000835828
115.791,8.91565,0.000633486
115.791,8.93521,0.000987753
115.791,8.95478,0.000862785
115.791,8.97435,0.00011332
115.791,8.99392,0.000455871
115.791,9.01349,0.000431869
115.791,9.07219,0.000154305
115.791,9.09176,9.04128e-06
115.791,9.11133,0.000144355
115.791,9.13089,9.97931e-05
115.791,9.15046,0.00159695
115.791,9.17003,0.00359981
115.791,9.1896,0.00165742
115.791,9.2483,7.65696e-05
115.791,9.26787,0.00018654
115.791,9.30701,0.00082903
115.791,9.32658,0.000845663
115.791,9.44398,9.89139e-05
115.791,9.50269,0.000250734
115.791,9.52226,0.000713762
115.791,9.58096,0.000264954
115.791,9.60053,0.000448771
115.791,9.69837,0.00125284
115.791,9.71794,0.000780609
115.791,9.73751,0.000391427
115.791,9.83535,5.10551e-05
115.791,9.85491,0.000491794
115.791,9.87448,0.00011798
115.791,9.89405,0.000985511
115.791,9.91362,0.00079412
115.791,9.93319,0.000156421
115.791,10.031,0.000331596
115.791,10.1289,0.000155818
115.791,10.1484,0.00031136
115.791,10.168,0.00011478
115.791,10.2071,0.000439387
115.791,10.2267,0.000349667
115.791,10.2658,0.00021264
115.791,10.3245,0.000180606
115.791,10.3441,0.000926219
115.791,10.3637,0.000666048
115.791,10.3833,0.000568788
115.791,10.4028,0.00130836
115.791,10.4224,0.000374693
115.791,10.5202,0.000137147
115.791,10.5594,0.000172965
115.791,10.5789,4.74826e-05
115.791,10.6181,6.89812e-05
115.791,10.6376,0.000395376
115.791,10.6572,7.01211e-05
115.791,10.6963,0.000222929
115.791,10.7159,0.000117753
115.791,10.7355,0.000175487
115.791,10.7746,0.000610579
115.791,10.7942,0.000402179
115.791,10.8333,0.000831809
115.791,10.8529,0.000696007
115.791,10.9116,0.000242274
115.791,10.9312,0.000189114
115.791,10.9703,0.000464614
115.791,10.9899,0.000387803
115.859,6.0,0.000482909
115.859,6.03914,0.000948988
115.859,6.0587,0.00141425
115.859,6.13698,0.000480566
115.859,6.15654,0.00143987
115.859,6.17611,0.000704721
115.859,6.19568,0.000431154
115.859,6.21525,0.000273608
115.859,6.25439,0.000659797
115.859,6.27395,0.000137821
115.859,6.33266,0.000425011
115.859,6.35223,3.45483e-05
115.859,6.41093,0.000166014
115.859,6.4305,4.72032e-05
115.859,6.45007,0.000264611
115.859,6.4892,0.000105061
115.859,6.50877,0.00110605
115.859,6.52834,0.000138432
115.859,6.58704,0.000334274
115.859,6.60661,0.00092873
115.859,6.62618,0.000518572
115.859,6.64575,0.000256054
115.859,6.66532,0.000509415
115.859,6.68488,0.000285737
115.859,6.70445,0.000252124
115.859,6.72402,0.000413243
115.859,6.74359,0.000574358
115.859,6.76316,2.78279e-05
115.859,6.80229,0.000613097
115.859,6.861,0.00022443
115.859,6.88056,0.000910886
115.859,6.90013,0.0008303
115.859,6.93927,0.000384033
115.859,6.9784,0.000839718
115.859,6.99797,0.000978045
115.859,7.01754,0.00130643
115.859,7.03711,3.62583e-05
115.859,7.05668,0.000639562
115.859,7.07625,0.000252239
115.859,7.09581,0.0002179
115.859,7.11538,0.000731688
115.859,7.13495,0.0010011
115.859,7.15452,0.000689592
115.859,7.17409,0.00100257
115.859,7.19365,0.000937119
115.859,7.23279,0.00284431
115.859,7.25236,0.0190445
115.859,7.27193,0.0301669
115.859,7.29149,0.0070508
115.859,7.31106,0.000676226
115.859,7.33063,0.000919923
115.859,7.3502,0.000643913
115.859,7.36977,5.56558e-05
115.859,7.38933,0.000267107
115.859,7.42847,0.000456672
115.859,7.44804,0.000163268
115.859,7.46761,0.000552401
115.859,7.48717,0.000805773
115.859,7.50674,0.000400711
115.859,7.54588,0.000207234
115.859,7.56545,0.000554577
115.859,7.58502,0.00116665
115.859,7.60458,0.000176765
115.859,7.62415,0.000457712
115.859,7.64372,0.00043999
115.859,7.66329,0.00117658
115.859,7.68286,0.000419818
115.859,7.70242,1.8999e-05
115.859,7.72199,3.90373e-05
115.859,7.74156,0.00124909
115.859,7.7807,0.000481784
115.859,7.80026,0.00208168
115.859,7.81983,0.00231381
115.859,7.8394,0.000434879
115.859,7.85897,0.00105392
115.859,7.87854,0.00061404
115.859,7.8981,0.00030525
115.859,7.93724,0.00140145
115.859,7.95681,0.000661436
115.859,7.97638,0.00102532
115.859,7.99595,0.000730768
115.859,8.05465,0.00064661
115.859,8.09379,0.000514358
115.859,8.11335,0.000609837
115.859,8.13292,0.000279371
115.859,8.19163,0.00068884
115.859,8.21119,0.000831835
115.859,8.23076,0.000594702
115.859,8.25033,0.000841957
115.859,8.2699,0.00125891
115.859,8.28947,0.00229654
115.859,8.30903,0.00439309
115.859,8.3286,0.00849379
115.859,8.34817,0.0538382
115.859,8.36774,0.0981508
115.859,8.38731,0.00903912
115.859,8.40688,0.00136984
115.859,8.54385,0.000936512
115.859,8.58299,0.00174908
115.859,8.60256,0.0065387
115.859,8.62212,0.0806471
115.859,8.64169,0.134596
115.859,8.66126,0.0153711
115.859,8.68083,0.00299098
115.859,8.7004,0.0015259
115.859,8.71996,0.00139151
115.859,8.7591,0.000645015
115.859,8.77867,0.000318013
115.859,8.79824,0.000133134
115.859,8.83737,0.00112436
115.859,8.85694,0.0034137
115.859,8.87651,0.000863954
115.859,8.89608,0.00062212
115.859,8.91565,0.000807926
115.859,8.93521,0.000993732
115.859,8.95478,0.000812143
115.859,8.97435,6.05732e-06
115.859,8.99392,0.000593204
115.859,9.01349,0.000447251
115.859,9.03305,2.97949e-05
115.859,9.07219,0.000206303
115.859,9.09176,9.43094e-05
115.859,9.15046,0.00136326
115.859,9.17003,0.00331693
115.859,9.1896,0.00151664
115.859,9.2483,8.6762e-06
115.859,9.26787,8.84421e-05
115.859,9.28744,3.2451e-05
115.859,9.30701,0.000899624
115.859,9.32658,0.000870783
115.859,9.50269,0.000163402
115.859,9.52226,0.000716556
115.859,9.58096,0.000336871
115.859,9.60053,0.000495266
115.859,9.69837,0.00122873
115.859,9.71794,0.000916515
115.859,9.73751,0.000401929
115.859,9.83535,6.14859e-05
115.859,9.85491,0.000496838
115.859,9.87448,9.0491e-05
115.859,9.89405,0.000760671
115.859,9.91362,0.000697743
115.859,9.93319,0.000227541
115.859,10.031,0.000501174
115.859,10.1289,9.08747e-05
115.859,10.1484,0.000481002
115.859,10.168,0.000126146
115.859,10.2071,0.000296336
115.859,10.2267,0.000142578
115.859,10.2658,0.000272885
115.859,10.3245,0.000112511
115.859,10.3441,0.000748035
115.859,10.3637,0.000728518
115.859,10.3833,0.000627544
115.859,10.4028,0.00106791
115.859,10.4224,0.000340749
115.859,10.5202,6.28605e-05
115.859,10.5594,1.61864e-05
115.859,10.6181,0.000135131
115.859,10.6376,0.000476092
115.859,10.6572,0.000246864
115.859,10.6963,4.21107e-05
115.859,10.7355,8.17217e-05
115.859,10.7746,0.000698097
115.859,10.7942,0.000227362
115.859,10.8333,0.000822954
115.859,10.8529,0.000613134
115.859,10.9116,0.000113755
115.859,10.9312,0.000288561
115.859,10.9703,0.000373442
115.859,10.9899,0.000506885
115.926,6.0,0.000415035
115.926,6.03914,0.000847664
115.926,6.0587,0.0011753
115.926,6.13698,0.000242863
115.926,6.15654,0.00122936
115.926,6.17611,0.000576772
115.926,6.19568,0.000154976
115.926,6.21525,7.32169e-05
115.926,6.25439,0.000472892
115.926,6.27395,0.000136375
115.926,6.33266,0.000227112
115.926,6.41093,5.24595e-05
115.926,6.4305,3.91752e-05
115.926,6.45007,0.000591088
115.926,6.50877,0.00113489
115.926,6.58704,0.000370793
115.926,6.60661,0.00106204
115.926,6.62618,0.000477161
115.926,6.64575,0.000139188
115.926,6.66532,0.000344254
115.926,6.68488,0.000150848
115.926,6.70445,0.000147507
115.926,6.72402,0.000294138
115.926,6.74359,0.000725869
115.926,6.861,5.76451e-05
115.926,6.88056,0.000607666
115.926,6.90013,0.000774167
115.926,6.93927,0.000138611
115.926,6.9784,0.000819497
115.926,6.99797,0.000879034
115.926,7.01754,0.00121009
115.926,7.05668,0.000477277
115.926,7.07625,0.000141624
115.926,7.09581,7.74972e-05
115.926,7.11538,0.000499554
115.926,7.13495,0.000568636
115.926,7.15452,0.000472602
115.926,7.17409,0.000620931
115.926,7.19365,0.000177018
115.926,7.23279,0.0014031
115.926,7.25236,0.0112051
115.926,7.27193,0.0171275
115.926,7.29149,0.00417944
115.926,7.31106,0.000756674
115.926,7.33063,0.000833102
115.926,7.3502,0.000738136
115.926,7.36977,0.000212133
115.926,7.38933,0.000407401
115.926,7.42847,0.000383243
115.926,7.44804,0.000163812
115.926,7.46761,0.000565033
115.926,7.48717,0.000966258
115.926,7.50674,0.000444319
115.926,7.54588,0.000186674
115.926,7.56545,0.00066819
115.926,7.58502,0.000966426
115.926,7.60458,0.000463683
115.926,7.62415,0.000575554
115.926,7.64372,0.000538092
115.926,7.66329,0.00110709
115.926,7.68286,0.000427108
115.926,7.70242,0.000113405
115.926,7.72199,8.14088e-05
115.926,7.74156,0.00127145
115.926,7.76113,5.85578e-05
115.926,7.7807,0.000373147
115.926,7.80026,0.00185527
115.926,7.81983,0.00220952
115.926,7.8394,0.000245687
115.926,7.85897,0.00110029
115.926,7.87854,0.000733059
115.926,7.8981,0.000495013
115.926,7.93724,0.00132484
115.926,7.95681,0.000424206
115.926,7.97638,0.00100992
115.926,7.99595,0.000611383
115.926,8.05465,0.000580061
115.926,8.09379,0.000639077
115.926,8.11335,0.00104312
115.926,8.13292,0.00353701
115.926,8.15249,0.00115374
115.926,8.23076,0.000328783
115.926,8.25033,0.000775013
115.926,8.2699,0.0012484
115.926,8.28947,0.00213754
115.926,8.30903,0.0040313
115.926,8.3286,0.00780459
115.926,8.34817,0.0496991
115.926,8.36774,0.0911963
115.926,8.38731,0.00871807
115.926,8.40688,0.00140308
115.926,8.42644,0.000153132
115.926,8.54385,0.000953883
115.926,8.58299,0.0017714
115.926,8.60256,0.00639973
115.926,8.62212,0.0772786
115.926,8.64169,0.129497
115.926,8.66126,0.0150576
115.926,8.68083,0.0030647
115.926,8.7004,0.00157962
115.926,8.71996,0.00148409
115.926,8.7591,0.000537653
115.926,8.77867,0.000199236
115.926,8.79824,0.000132024
115.926,8.81781,0.000105537
115.926,8.83737,0.00111655
115.926,8.85694,0.00298963
115.926,8.87651,0.000456028
115.926,8.89608,0.000328757
115.926,8.91565,0.000942647
115.926,8.93521,0.000901498
115.926,8.95478,0.000679728
115.926,8.99392,0.000689492
115.926,9.01349,0.000394959
115.926,9.03305,1.8578e-05
115.926,9.07219,0.000128314
115.926,9.09176,0.000129089
115.926,9.15046,0.00105098
115.926,9.17003,0.00288557
115.926,9.1896,0.00129149
115.926,9.20917,0.000321902
115.926,9.28744,0.000172596
115.926,9.30701,0.000932615
115.926,9.32658,0.000823777
115.926,9.52226,0.000611167
115.926,9.58096,0.000426665
115.926,9.60053,0.00050538
115.926,9.69837,0.00111464
115.926,9.71794,0.000939146
115.926,9.73751,0.00038432
115.926,9.83535,5.5369e-05
115.926,9.85491,0.000494041
115.926,9.87448,9.54419e-06
115.926,9.89405,0.000467416
115.926,9.91362,0.00055873
115.926,9.93319,0.000222404
115.926,10.031,0.000620268
115.926,10.1289,3.34568e-05
115.926,10.1484,0.000624549
115.926,10.168,8.03471e-05
115.926,10.2071,6.57775e-05
115.926,10.2658,0.00023767
115.926,10.3245,8.57823e-05
115.926,10.3441,0.00049391
115.926,10.3637,0.000711493
115.926,10.3833,0.000657558
115.926,10.4028,0.00077587
115.926,10.4224,0.000310414
115.926,10.442,6.13891e-05
115.926,10.6181,0.000156842
115.926,10.6376,0.000545833
115.926,10.6572,0.000364639
115.926,10.7355,2.80142e-06
115.926,10.7746,0.000649855
115.926,10.7942,8.92468e-05
115.926,10.8333,0.000820145
115.926,10.8529,0.00042823
115.926,10.9312,0.000264339
115.926,10.9703,0.000241119
115.926,10.9899,0.000530619
115.994,6.0,0.00034716
115.994,6.03914,0.000664882
115.994,6.0587,0.000895627
115.994,6.13698,4.58807e-05
115.994,6.15654,0.00101884
115.994,6.17611,0.000459004
115.994,6.25439,0.000235081
115.994,6.27395,0.000155296
115.994,6.33266,6.99386e-05
115.994,6.37179,6.66939e-05
115.994,6.4305,3.11434e-05
115.994,6.45007,0.000917573
115.994,6.50877,0.00116372
115.994,6.58704,0.000325859
115.994,6.60661,0.00115464
115.994,6.62618,0.000435747
115.994,6.64575,2.23257e-05
115.994,6.66532,0.00017909
115.994,6.68488,1.59629e-05
115.994,6.70445,4.2893e-05
115.994,6.72402,0.000175036
115.994,6.74359,0.000877373
115.994,6.88056,0.000284083
115.994,6.90013,0.000636581
115.994,6.9784,0.000799276
115.994,6.99797,0.000780027
115.994,7.01754,0.00111375
115.994,7.05668,0.000314992
115.994,7.07625,3.1013e-05
115.994,7.11538,0.000308149
115.994,7.13495,0.000217624
115.994,7.15452,0.000384588
115.994,7.17409,0.000415787
115.994,7.19365,0.000645533
115.994,7.23279,0.00042348
115.994,7.25236,0.0054835
115.994,7.27193,0.0075093
115.994,7.29149,0.00201404
115.994,7.31106,0.000799794
115.994,7.33063,0.000725925
115.994,7.3502,0.000710178
115.994,7.36977,0.000307519
115.994,7.38933,0.000517156
115.994,7.42847,0.000309814
115.994,7.44804,0.000164356
115.994,7.46761,0.000509791
115.994,7.48717,0.000990987
115.994,7.50674,0.000420045
115.994,7.54588,0.00012539
115.994,7.56545,0.000700343
115.994,7.58502,0.00072547
115.994,7.60458,0.000750601
115.994,7.62415,0.000652671
115.994,7.64372,0.00055474
115.994,7.66329,0.000986695
115.994,7.68286,0.000414032
115.994,7.70242,0.000279088
115.994,7.72199,0.000123776
115.994,7.74156,0.00122254
115.994,7.76113,0.00025098
115.994,7.7807,0.000274692
115.994,7.80026,0.00162885
115.994,7.81983,0.00210524
115.994,7.8394,5.64978e-05
115.994,7.85897,0.00114666
115.994,7.87854,0.000852086
115.994,7.8981,0.000684783
115.994,7.93724,0.00121769
115.994,7.95681,0.000125885
115.994,7.97638,0.00089271
115.994,7.99595,0.000512365
115.994,8.03508,9.34117e-05
115.994,8.05465,0.000554245
115.994,8.09379,0.000889368
115.994,8.11335,0.00191083
115.994,8.13292,0.00972705
115.994,8.15249,0.01102
115.994,8.25033,0.000579096
115.994,8.2699,0.00110212
115.994,8.28947,0.00180884
115.994,8.30903,0.00346587
115.994,8.3286,0.00651126
115.994,8.34817,0.0422747
115.994,8.36774,0.0780648
115.994,8.38731,0.00769107
115.994,8.40688,0.00122589
115.994,8.42644,0.000265736
115.994,8.54385,0.000889793
115.994,8.58299,0.00161723
115.994,8.60256,0.00580597
115.994,8.62212,0.068507
115.994,8.64169,0.114895
115.994,8.66126,0.0136308
115.994,8.68083,0.00292461
115.994,8.7004,0.00155867
115.994,8.71996,0.00146806
115.994,8.7591,0.000440467
115.994,8.77867,8.04588e-05
115.994,8.79824,0.000141095
115.994,8.81781,0.000283185
115.994,8.83737,0.00114268
115.994,8.85694,0.002776
115.994,8.87651,0.000153318
115.994,8.89608,3.53977e-05
115.994,8.91565,0.00103664
115.994,8.93521,0.00072781
115.994,8.95478,0.000506584
115.994,8.99392,0.000745051
115.994,9.01349,0.000261217
115.994,9.07219,5.03287e-05
115.994,9.09176,0.000163876
115.994,9.15046,0.000738695
115.994,9.17003,0.0024542
115.994,9.1896,0.00106633
115.994,9.20917,0.000683084
115.994,9.28744,0.000312734
115.994,9.30701,0.000965606
115.994,9.32658,0.000776771
115.994,9.52226,0.000383601
115.994,9.56139,1.51172e-05
115.994,9.58096,0.000496097
115.994,9.60053,0.000515494
115.994,9.65923,5.64866e-05
115.994,9.6788,8.89935e-05
115.994,9.69837,0.000959814
115.994,9.71794,0.000880316
115.994,9.73751,0.000325982
115.994,9.81578,2.64235e-05
115.994,9.83535,4.92521e-05
115.994,9.85491,0.000491239
115.994,9.89405,0.000174161
115.994,9.91362,0.000419721
115.994,9.93319,0.00021727
115.994,10.031,0.000739362
115.994,10.1484,0.000768095
115.994,10.168,3.45521e-05
115.994,10.2658,0.000121001
115.994,10.3245,5.9057e-05
115.994,10.3441,0.000239782
115.994,10.3637,0.000694465
115.994,10.3833,0.000687573
115.994,10.4028,0.000483826
115.994,10.4224,0.000280075
115.994,10.442,0.000196099
115.994,10.6181,0.000178549
115.994,10.6376,0.000615578
115.994,10.6572,0.000482414
115.994,10.7746,0.000601608
115.994,10.8333,0.000817332
115.994,10.8529,0.000243325
115.994,10.9312,0.000240121
115.994,10.9703,0.000108797
115.994,10.9899,0.00055436
116.061,6.0,0.00034038
116.061,6.03914,0.000383675
116.061,6.0587,0.00055825
116.061,6.15654,0.000808336
116.061,6.17611,0.000342932
116.061,6.25439,1.93715e-06
116.061,6.27395,0.000134762
116.061,6.37179,0.000137288
116.061,6.4305,7.10525e-05
116.061,6.45007,0.0011172
116.061,6.50877,0.00109414
116.061,6.58704,0.000214741
116.061,6.60661,0.00111316
116.061,6.62618,0.000409611
116.061,6.66532,8.85986e-05
116.061,6.72402,0.000163484
116.061,6.74359,0.00102336
116.061,6.80229,0.000584859
116.061,6.90013,0.000447661
116.061,6.9784,0.000785843
116.061,6.99797,0.000764165
116.061,7.01754,0.000986859
116.061,7.05668,8.65273e-05
116.061,7.11538,0.000177626
116.061,7.15452,0.000402205
116.061,7.17409,0.000332396
116.061,7.19365,0.00151221
116.061,7.25236,0.00196206
116.061,7.27193,0.00164248
116.061,7.29149,0.000644095
116.061,7.31106,0.000877272
116.061,7.33063,0.000594564
116.061,7.3502,0.00056237
116.061,7.36977,0.000336722
116.061,7.38933,0.00047927
116.061,7.42847,0.000289839
116.061,7.44804,0.000120778
116.061,7.46761,0.000326425
116.061,7.48717,0.000939351
116.061,7.50674,0.000387289
116.061,7.54588,7.1954e-05
116.061,7.56545,0.00062092
116.061,7.58502,0.000382274
116.061,7.60458,0.000934426
116.061,7.62415,0.000649389
116.061,7.64372,0.000459388
116.061,7.66329,0.000837449
116.061,7.68286,0.000400957
116.061,7.70242,0.000496313
116.061,7.72199,0.000160631
116.061,7.74156,0.00111721
116.061,7.76113,0.000400554
116.061,7.7807,0.000261091
116.061,7.80026,0.00137061
116.061,7.81983,0.00201834
116.061,7.85897,0.00104052
116.061,7.87854,0.000908323
116.061,7.8981,0.000828728
116.061,7.93724,0.00101827
116.061,7.97638,0.000683647
116.061,7.99595,0.000415891
116.061,8.03508,0.000370286
116.061,8.05465,0.000616033
116.061,8.07422,0.00011171
116.061,8.09379,0.00135794
116.061,8.11335,0.00328976
116.061,8.13292,0.0189729
116.061,8.15249,0.026015
116.061,8.17206,0.000669934
116.061,8.25033,0.000304274
116.061,8.2699,0.000798024
116.061,8.28947,0.00138002
116.061,8.30903,0.00274941
116.061,8.3286,0.00487514
116.061,8.34817,0.0328902
116.061,8.36774,0.0609994
116.061,8.38731,0.00615964
116.061,8.40688,0.000916749
116.061,8.42644,0.000330403
116.061,8.54385,0.000669584
116.061,8.58299,0.00124076
116.061,8.60256,0.00485585
116.061,8.62212,0.0558917
116.061,8.64169,0.093474
116.061,8.66126,0.0114251
116.061,8.68083,0.002569
116.061,8.7004,0.0014376
116.061,8.71996,0.00126791
116.061,8.7591,0.000279646
116.061,8.79824,7.86819e-05
116.061,8.81781,0.0004078
116.061,8.83737,0.00110135
116.061,8.85694,0.00269431
116.061,8.91565,0.00103009
116.061,8.93521,0.000519756
116.061,8.95478,0.00032432
116.061,8.99392,0.000895008
116.061,9.01349,0.000130441
116.061,9.09176,0.000164721
116.061,9.15046,0.00050278
116.061,9.17003,0.00209751
116.061,9.1896,0.000830997
116.061,9.20917,0.000922084
116.061,9.28744,0.000388395
116.061,9.30701,0.000912689
116.061,9.32658,0.00073104
116.061,9.34614,0.000106961
116.061,9.52226,7.37235e-05
116.061,9.56139,3.77968e-05
116.061,9.58096,0.00048025
116.061,9.60053,0.00043397
116.061,9.65923,6.63847e-06
116.061,9.6788,0.000169083
116.061,9.69837,0.000750683
116.061,9.71794,0.00070779
116.061,9.73751,0.000233706
116.061,9.81578,0.000169724
116.061,9.83535,4.10527e-06
116.061,9.85491,0.000441767
116.061,9.91362,0.000234887
116.061,9.93319,7.38278e-05
116.061,10.031,0.000749845
116.061,10.0702,1.16713e-05
116.061,10.1484,0.00081661
116.061,10.168,5.72205e-06
116.061,10.305,7.3906e-05
116.061,10.3245,3.91118e-05
116.061,10.3637,0.000585806
116.061,10.3833,0.000624251
116.061,10.4028,0.000255417
116.061,10.4224,0.000253133
116.061,10.442,0.000296868
116.061,10.6181,0.000159528
116.061,10.6376,0.00062168
116.061,10.6572,0.000513639
116.061,10.7746,0.000456639
116.061,10.8333,0.000786521
116.061,10.9312,0.000129353
116.061,10.9899,0.000377849
116.129,6.0,0.000333596
116.129,6.03914,0.000102468
116.129,6.0587,0.000261605
116.129,6.15654,0.000597823
116.129,6.17611,0.000226863
116.129,6.27395,0.000114229
116.129,6.37179,0.000207882
116.129,6.4305,0.000110965
116.129,6.45007,0.00131683
116.129,6.50877,0.00102454
116.129,6.58704,0.000103623
116.129,6.60661,0.00107168
116.129,6.62618,0.000383474
116.129,6.66532,7.95573e-05
116.129,6.72402,0.000151929
116.129,6.74359,0.00116936
116.129,6.78272,3.55095e-05
116.129,6.80229,0.00527909
116.129,6.82186,0.000666533
116.129,6.90013,0.000258736
116.129,6.9784,0.000772409
116.129,6.99797,0.00074831
116.129,7.01754,0.000859968
116.129,7.11538,8.78274e-05
116.129,7.15452,0.000480916
116.129,7.17409,0.000289734
116.129,7.19365,0.00216846
116.129,7.21322,0.000951868
116.129,7.25236,0.000395559
116.129,7.29149,7.24941e-06
116.129,7.31106,0.00094796
116.129,7.33063,0.000476774
116.129,7.3502,0.000380624
116.129,7.36977,0.000284471
116.129,7.38933,0.000441384
116.129,7.42847,0.000310596
116.129,7.44804,7.71992e-05
116.129,7.46761,0.00010233
116.129,7.48717,0.000806257
116.129,7.50674,0.000313804
116.129,7.54588,1.85147e-05
116.129,7.56545,0.000541497
116.129,7.60458,0.0010368
116.129,7.62415,0.000605382
116.129,7.64372,0.000364032
116.129,7.66329,0.000688203
116.129,7.68286,0.000387881
116.129,7.70242,0.000713538
116.129,7.72199,0.000197485
116.129,7.74156,0.00101188
116.129,7.76113,0.000550129
116.129,7.7807,0.00024749
116.129,7.80026,0.00111238
116.129,7.81983,0.00193145
116.129,7.85897,0.000934374
116.129,7.87854,0.000964552
116.129,7.8981,0.000972673
116.129,7.93724,0.000818845
116.129,7.97638,0.00047458
116.129,7.99595,0.000319418
116.129,8.01551,0.000184622
116.129,8.03508,0.000782922
116.129,8.05465,0.000833943
116.129,8.07422,0.000586297
116.129,8.09379,0.00201997
116.129,8.11335,0.00520494
116.129,8.13292,0.03071
116.129,8.15249,0.0452933
116.129,8.17206,0.00187374
116.129,8.2699,0.000432838
116.129,8.28947,0.000900287
116.129,8.30903,0.00199223
116.129,8.3286,0.0031372
116.129,8.34817,0.023017
116.129,8.36774,0.0428581
116.129,8.38731,0.00437706
116.129,8.40688,0.000512585
116.129,8.42644,0.000293247
116.129,8.48515,9.42498e-06
116.129,8.54385,0.000449371
116.129,8.58299,0.000769254
116.129,8.60256,0.00372244
116.129,8.62212,0.0415929
116.129,8.64169,0.0688628
116.129,8.66126,0.00875784
116.129,8.68083,0.00208442
116.129,8.7004,0.00119435
116.129,8.71996,0.00100667
116.129,8.7591,0.000118829
116.129,8.79824,2.64496e-05
116.129,8.81781,0.000552781
116.129,8.83737,0.000988748
116.129,8.85694,0.00261261
116.129,8.91565,0.000952262
116.129,8.93521,0.000332065
116.129,8.95478,0.000182785
116.129,8.99392,0.00115696
116.129,9.09176,0.000165563
116.129,9.15046,0.00030759
116.129,9.17003,0.00182226
116.129,9.1896,0.000595659
116.129,9.20917,0.00107962
116.129,9.28744,0.000464052
116.129,9.30701,0.000859775
116.129,9.32658,0.000685304
116.129,9.34614,0.000219736
116.129,9.56139,4.01177e-05
116.129,9.58096,0.000454225
116.129,9.60053,0.00035245
116.129,9.6788,0.000249173
116.129,9.69837,0.000500828
116.129,9.71794,0.000453811
116.129,9.73751,0.000100702
116.129,9.81578,0.000313025
116.129,9.85491,0.000392299
116.129,9.91362,5.0053e-05
116.129,10.0115,8.8498e-05
116.129,10.031,0.000678875
116.129,10.0702,0.000107486
116.129,10.1093,4.46662e-06
116.129,10.1484,0.000865128
116.129,10.305,0.000188027
116.129,10.3245,1.91741e-05
116.129,10.3637,0.000477143
116.129,10.3833,0.000560928
116.129,10.4028,2.70084e-05
116.129,10.4224,0.000226188
116.129,10.442,0.000397634
116.129,10.6181,0.00014051
116.129,10.6376,0.000587057
116.129,10.6572,0.000463411
116.129,10.755,8.3074e-06
116.129,10.7746,0.000311669
116.129,10.8333,0.000755712
116.129,10.9312,1.85855e-05
116.129,10.9899,0.000201337
116.196,6.0,0.0003388
116.196,6.15654,0.000475109
116.196,6.17611,0.000105739
116.196,6.27395,7.21067e-05
116.196,6.37179,0.000288315
116.196,6.4305,0.000158198
116.196,6.45007,0.0013024
116.196,6.50877,0.000877742
116.196,6.58704,1.64732e-05
116.196,6.60661,0.000907809
116.196,6.62618,0.000414398
116.196,6.66532,0.000179339
116.196,6.72402,0.000253595
116.196,6.74359,0.00132257
116.196,6.78272,0.000627689
116.196,6.80229,0.0137022
116.196,6.82186,0.0120264
116.196,6.861,8.10213e-05
116.196,6.90013,5.10402e-05
116.196,6.9784,0.000725672
116.196,6.99797,0.000753053
116.196,7.01754,0.00069898
116.196,7.11538,4.36641e-05
116.196,7.15452,0.000513393
116.196,7.17409,0.000242628
116.196,7.19365,0.00242148
116.196,7.21322,0.00148464
116.196,7.25236,0.000168234
116.196,7.31106,0.00104212
116.196,7.33063,0.00043238
116.196,7.3502,0.000187926
116.196,7.36977,0.000228558
116.196,7.38933,0.000323921
116.196,7.42847,0.000288952
116.196,7.44804,7.71582e-05
116.196,7.48717,0.000705075
116.196,7.50674,0.000291023
116.196,7.54588,2.78577e-05
116.196,7.56545,0.000450265
116.196,7.60458,0.00109144
116.196,7.62415,0.000467036
116.196,7.64372,0.000249915
116.196,7.66329,0.000597045
116.196,7.68286,0.000428289
116.196,7.70242,0.000897862
116.196,7.72199,0.00017276
116.196,7.74156,0.000949495
116.196,7.76113,0.0006673
116.196,7.7807,0.000362594
116.196,7.80026,0.000872437
116.196,7.81983,0.00183707
116.196,7.85897,0.000800438
116.196,7.87854,0.00105276
116.196,7.8981,0.00108618
116.196,7.93724,0.00068976
116.196,7.97638,0.000298455
116.196,7.99595,0.00033699
116.196,8.01551,0.000620417
116.196,8.03508,0.00131112
116.196,8.05465,0.00115588
116.196,8.07422,0.00124501
116.196,8.09379,0.00284112
116.196,8.11335,0.00742394
116.196,8.13292,0.0435948
116.196,8.15249,0.0667293
116.196,8.17206,0.00362061
116.196,8.19163,0.000992686
116.196,8.28947,0.000382107
116.196,8.30903,0.00128383
116.196,8.3286,0.00151885
116.196,8.34817,0.0140672
116.196,8.36774,0.0261753
116.196,8.38731,0.00261929
116.196,8.40688,4.45433e-05
116.196,8.42644,0.000157826
116.196,8.48515,6.66454e-06
116.196,8.54385,0.000153005
116.196,8.58299,0.000231087
116.196,8.60256,0.00263574
116.196,8.62212,0.0277665
116.196,8.64169,0.0449323
116.196,8.66126,0.00602943
116.196,8.68083,0.00153501
116.196,8.7004,0.000896156
116.196,8.71996,0.000712022
116.196,8.81781,0.000621822
116.196,8.83737,0.000767011
116.196,8.85694,0.00247004
116.196,8.91565,0.000850786
